,time,C.O.P,operation_num,running_time
409,2020-09-04 14:22:21,2.2801036060370645,0,3
410,2020-09-04 14:25:21,2.2721595228263904,0,3
411,2020-09-04 14:29:03,2.2662236985911917,0,3
412,2020-09-04 14:32:03,2.2623214459343113,0,3
413,2020-09-04 14:35:03,2.260453780562354,0,3
414,2020-09-04 14:38:03,2.260602596553639,0,3
415,2020-09-04 14:41:03,2.2627102553708687,0,3
416,2020-09-04 14:44:03,2.2666999986296896,0,3
417,2020-09-04 14:47:04,2.272509871184249,0,3
418,2020-09-04 14:50:03,2.280182090563491,0,3
419,2020-09-04 14:53:05,2.289846090930885,0,3
420,2020-09-04 14:56:05,2.3015987415219614,0,3
421,2020-09-04 14:59:14,2.3154584608839084,0,3
422,2020-09-04 15:02:08,2.3312261610633254,0,3
423,2020-09-04 15:05:08,2.348459167549671,0,3
424,2020-09-04 15:08:09,2.3665006884755933,0,3
425,2020-09-04 15:14:10,2.384719886352846,0,3
426,2020-09-04 15:17:10,2.4026183724211476,0,3
427,2020-09-04 15:20:10,2.4198889492922167,0,3
428,2020-09-04 15:23:11,2.4363547341190808,0,3
429,2020-09-04 15:26:18,2.451912191476386,0,3
430,2020-09-04 15:30:04,2.466451559983085,0,3
431,2020-09-04 15:33:04,2.4799049071982044,0,3
432,2020-09-04 15:36:04,2.4921544220958456,0,3
433,2020-09-04 15:39:04,2.5028889388114663,0,3
434,2020-09-04 15:42:05,2.511636008573448,0,3
435,2020-09-04 15:45:06,2.517906406671985,0,3
436,2020-09-04 15:48:11,2.5214004720783176,0,3
437,2020-09-04 15:51:08,2.5220800107466967,0,3
438,2020-09-04 15:54:10,2.5201648127331193,0,3
439,2020-09-04 15:57:11,2.5160283370620884,0,3
440,2020-09-04 16:00:11,2.510083734037671,0,3
441,2020-09-04 16:03:11,2.502642843361862,0,3
442,2020-09-04 16:06:11,2.4939156903771913,0,3
443,2020-09-04 16:09:12,2.483980510485936,0,3
444,2020-09-04 16:12:11,2.4728524178449653,0,3
445,2020-09-04 16:15:23,2.4606421089250734,0,3
446,2020-09-04 16:18:14,2.447551215432136,0,3
447,2020-09-04 16:21:14,2.433855035997106,0,3
448,2020-09-04 16:24:20,2.4198518070990414,0,3
449,2020-09-04 16:27:17,2.405824722087293,0,3
450,2020-09-04 16:31:08,2.391991200635471,0,3
451,2020-09-04 16:34:08,2.3784639002790327,0,3
452,2020-09-04 16:37:09,2.3652403164779683,0,3
453,2020-09-04 16:40:08,2.352295017199811,0,3
454,2020-09-04 16:43:08,2.3396213411594244,0,3
455,2020-09-04 16:46:09,2.327394014163665,0,3
456,2020-09-04 16:49:08,2.3158670855427586,0,3
457,2020-09-04 16:52:09,2.3051920607826224,0,3
458,2020-09-04 16:55:10,2.295457780796064,0,3
459,2020-09-04 16:58:20,2.28669598958464,0,3
460,2020-09-04 17:01:11,2.279015332982252,0,3
461,2020-09-04 17:04:15,2.273116378076145,0,3
462,2020-09-04 17:07:14,2.269820344442559,0,3
463,2020-09-04 17:10:15,2.269671708845063,0,3
464,2020-09-04 17:13:16,2.2730124379764836,0,3
465,2020-09-04 17:16:17,2.2799846593371824,0,3
466,2020-09-04 17:19:18,2.2903972757027518,0,3
467,2020-09-04 17:22:22,2.303780749505008,0,3
468,2020-09-04 17:25:19,2.3194764858009753,0,3
469,2020-09-04 17:32:12,2.336696374130285,0,3
470,2020-09-04 17:35:12,2.3545737482373807,0,3
471,2020-09-04 17:38:12,2.3723136077173397,0,3
472,2020-09-04 17:41:12,2.389247367311743,0,3
473,2020-09-04 17:44:13,2.4050320451421285,0,3
474,2020-09-04 17:47:14,2.419743185812168,0,3
475,2020-09-04 17:50:13,2.4336395927838845,0,3
476,2020-09-04 17:53:15,2.4470283514392452,0,3
477,2020-09-04 17:56:15,2.460129178153891,0,3
478,2020-09-04 17:59:16,2.473020453258574,0,3
479,2020-09-04 18:02:17,2.485670303077778,0,3
480,2020-09-08 08:23:18,2.4979214537545094,0,3
481,2020-09-08 08:26:15,2.509520234058124,0,3
482,2020-09-08 08:29:16,2.5201043978289217,0,3
483,2020-09-08 08:32:16,2.529275304618534,0,3
484,2020-09-08 08:35:22,2.5366415343419635,0,3
485,2020-09-08 08:38:17,2.541889334958485,0,3
486,2020-09-08 08:41:18,2.544801500940013,0,3
487,2020-09-08 08:47:20,2.5451561505000155,0,3
488,2020-09-08 08:50:23,2.5427471417990994,0,3
489,2020-09-08 08:53:23,2.5374511330597764,0,3
490,2020-09-08 08:56:22,2.529315005335109,0,3
491,2020-09-08 08:59:23,2.5186046254924923,0,3
492,2020-09-08 09:02:23,2.5057791070933613,0,3
493,2020-09-08 09:05:24,2.491443739091224,0,3
494,2020-09-08 09:08:24,2.476122419632752,0,3
495,2020-09-08 09:11:24,2.4602610228708865,0,3
496,2020-09-08 09:14:24,2.4443734612555907,0,3
497,2020-09-08 09:17:25,2.4290024644285566,0,3
498,2020-09-08 09:20:25,2.414600785043003,0,3
499,2020-09-08 09:25:36,2.401393819695949,0,3
500,2020-09-08 09:27:24,2.3894103185258864,0,3
501,2020-09-08 09:30:25,2.378402024173986,0,3
502,2020-09-08 09:33:25,2.367705783128933,0,3
503,2020-09-08 09:36:25,2.3569366785883066,0,3
504,2020-09-08 09:39:26,2.34603442126442,0,3
505,2020-09-08 09:42:25,2.3348878545821057,0,3
506,2020-09-08 09:45:26,2.32336590212379,0,3
507,2020-09-08 09:48:26,2.3115038487165025,0,3
508,2020-09-08 09:51:26,2.2995179507655257,0,3
509,2020-09-08 09:54:26,2.2877007982209356,0,3
510,2020-09-08 09:57:26,2.276493893058589,0,3
511,2020-09-08 10:00:28,2.266438070781228,0,3
512,2020-09-08 10:03:29,2.2579597414744037,0,3
513,2020-09-08 10:06:30,2.2513032825861528,0,3
514,2020-09-08 10:09:31,2.246505050843756,0,3
515,2020-09-08 10:12:31,2.2435190704468058,0,3
516,2020-09-08 10:15:32,2.242388644295497,0,3
517,2020-09-08 10:18:32,2.2432169847175394,0,3
518,2020-09-08 10:21:33,2.2458170674095377,0,3
519,2020-09-08 10:25:19,2.249796725443081,0,3
520,2020-09-08 10:28:21,2.254707839362988,0,3
521,2020-09-08 10:31:20,2.260185354333524,0,3
522,2020-09-08 10:34:21,2.2659779941488254,0,3
523,2020-09-08 10:37:24,2.2718783217216707,0,3
524,2020-09-08 10:46:25,2.2776699850643825,0,3
525,2020-09-08 10:49:26,2.283260302553489,0,3
526,2020-09-08 10:52:35,2.288648556413329,0,3
527,2020-09-08 10:55:28,2.293879362230144,0,3
528,2020-09-08 10:58:28,2.299132851968092,0,3
529,2020-09-08 11:01:29,2.3046225577096178,0,3
530,2020-09-08 11:04:29,2.3105143422929326,0,3
531,2020-09-08 11:07:31,2.3169401162968533,0,3
532,2020-09-08 11:10:32,2.3239400040507463,0,3
533,2020-09-08 11:13:35,2.331421965546261,0,3
534,2020-09-08 11:16:36,2.3392787747865205,0,3
535,2020-09-08 11:19:37,2.347414533198256,0,3
536,2020-09-08 11:22:37,2.355764857039379,0,3
537,2020-09-08 11:29:25,2.3641609775752714,0,3
538,2020-09-08 11:32:29,2.3723518331977322,0,3
539,2020-09-08 11:35:27,2.380213403415924,0,3
540,2020-09-08 11:41:28,2.3876329819164304,0,3
541,2020-09-08 11:44:29,2.3944153063338707,0,3
542,2020-09-08 11:47:33,2.400359485969775,0,3
543,2020-09-08 11:50:32,2.4052978751014864,0,3
544,2020-09-08 11:53:40,2.4090246067754792,0,3
545,2020-09-08 11:56:40,2.4114227608426675,0,3
546,2020-09-08 11:59:37,2.4125902875083494,0,3
547,2020-09-08 12:02:37,2.412793146142609,0,3
548,2020-09-08 12:05:37,2.4122428104914513,0,3
549,2020-09-08 12:11:38,2.411088585032321,0,3
550,2020-09-08 12:14:38,2.409540763588598,0,3
551,2020-09-08 12:17:49,2.407795956452554,0,3
552,2020-09-08 12:20:50,2.4059818481221322,0,3
553,2020-09-08 12:23:49,2.404353865066245,0,3
554,2020-09-08 12:28:46,2.403167179699908,0,3
555,2020-09-08 12:31:47,2.402561506159339,0,3
556,2020-09-08 12:34:49,2.4025180444427665,0,3
557,2020-09-08 12:37:53,2.402778435228929,0,3
558,2020-09-08 12:40:48,2.403079179776052,0,3
559,2020-09-08 12:43:52,2.4035552866497865,0,3
560,2020-09-08 12:46:49,2.4043989602356977,0,3
561,2020-09-08 12:49:51,2.405796388362617,0,3
562,2020-09-08 12:52:53,2.4078839605138884,0,3
563,2020-09-08 12:55:52,2.4107154313445296,0,3
564,2020-09-08 13:05:04,2.414196267466332,0,3
565,2020-09-08 13:07:55,2.418295062848796,0,3
566,2020-09-08 13:10:55,2.42299441638222,0,3
567,2020-09-08 13:13:56,2.4281595534091807,0,3
568,2020-09-08 13:16:56,2.433731684047766,0,3
569,2020-09-08 13:19:56,2.4397478884179034,0,3
570,2020-09-08 13:22:57,2.4462552381116804,0,3
571,2020-09-08 13:25:59,2.4532974765744604,0,3
572,2020-09-08 13:29:55,2.460861470923176,0,3
573,2020-09-08 13:32:56,2.4691179610044642,0,3
574,2020-09-08 13:36:02,2.4782287535867873,0,3
575,2020-09-08 13:38:58,2.488277923405427,0,3
576,2020-09-08 13:41:59,2.499322712184525,0,3
577,2020-09-08 13:44:59,2.5111927712911983,0,3
578,2020-09-08 13:48:04,2.523618591921684,0,3
579,2020-09-08 13:51:02,2.5361860970002397,0,3
580,2020-09-08 13:54:02,2.548294615321069,0,3
581,2020-09-08 13:57:02,2.5594022978626674,0,3
582,2020-09-08 14:00:02,2.5689648518581665,0,3
583,2020-09-08 14:03:03,2.576453835460571,0,3
584,2020-09-08 14:06:03,2.5815806791149845,0,3
585,2020-09-08 14:09:03,2.584383610300063,0,3
586,2020-09-08 14:12:03,2.584973545321885,0,3
587,2020-09-08 14:15:05,2.5835448277601296,0,3
588,2020-09-08 14:18:05,2.580377790354217,0,3
589,2020-09-08 14:21:14,2.575830620633964,0,3
590,2020-09-08 14:24:16,2.5702615267786935,0,3
591,2020-09-08 14:27:19,2.5639688880052534,0,3
592,2020-09-08 14:30:54,2.5572063888003393,0,3
593,2020-09-08 14:33:54,2.5502786646347086,0,3
594,2020-09-08 14:36:55,2.543363833577139,0,3
595,2020-09-08 14:39:56,2.53649943858177,0,3
596,2020-09-08 14:42:56,2.529641785169831,0,3
597,2020-09-08 14:45:57,2.522631119757558,0,3
598,2020-09-08 14:48:59,2.5152519202415418,0,3
599,2020-09-08 14:51:59,2.507259807944423,0,3
600,2020-09-08 14:55:01,2.4984855622705338,0,3
601,2020-09-08 14:58:03,2.4889706999138914,0,3
602,2020-09-08 15:01:02,2.478796229577889,0,3
603,2020-09-08 15:04:06,2.4682885856751264,0,3
604,2020-09-08 15:07:06,2.457865877990592,0,3
605,2020-09-08 15:10:05,2.448088438802806,0,3
606,2020-09-08 15:16:07,2.4394582018707203,0,3
607,2020-09-08 15:19:10,2.432324838126014,0,3
608,2020-09-08 15:22:10,2.4269192675122313,0,3
609,2020-09-08 15:31:57,2.4231967252589324,0,3
610,2020-09-08 15:38:07,2.4209483123178233,0,3
611,2020-09-08 15:41:00,2.4199634671198376,0,3
612,2020-09-08 15:44:08,2.4199951365010937,0,3
613,2020-09-08 15:47:01,2.420776827410385,0,3
614,2020-09-08 15:50:02,2.4219288463130138,0,3
615,2020-09-08 15:53:03,2.4231450304743913,0,3
616,2020-09-08 15:56:03,2.424118501536234,0,3
617,2020-09-08 15:59:04,2.4245583251940017,0,3
618,2020-09-08 16:02:16,2.4243525642159502,0,3
619,2020-09-08 16:05:14,2.4235335584778825,0,3
620,2020-09-08 16:08:09,2.4223781563372153,0,3
621,2020-09-09 08:20:11,2.421251930596653,0,3
622,2020-09-09 08:23:12,2.42044776063504,0,3
623,2020-09-09 08:26:13,2.420272933834286,0,3
624,2020-09-09 08:29:15,2.420893224682727,0,3
625,2020-09-09 08:32:25,2.422229557177031,0,3
626,2020-09-09 08:35:16,2.4241142937773716,0,3
627,2020-09-09 08:39:10,2.4264119400633652,0,3
628,2020-09-09 08:42:09,2.428964001610331,0,3
629,2020-09-09 08:45:11,2.431741682815084,0,3
630,2020-09-09 08:48:10,2.4348405095993106,0,3
631,2020-09-09 08:54:11,2.4383233675602782,0,3
632,2020-09-09 08:57:22,2.4420991902974603,0,3
633,2020-09-09 09:00:15,2.4460036122484423,0,3
634,2020-09-09 09:03:15,2.4497606163482413,0,3
635,2020-09-09 09:06:15,2.4531466749873814,0,3
636,2020-09-09 09:09:15,2.4561052441716202,0,3
637,2020-09-09 09:18:16,2.4586805023753393,0,3
638,2020-09-09 09:21:16,2.461126462538509,0,3
639,2020-09-09 09:24:16,2.4638331507364004,0,3
640,2020-09-09 09:27:17,2.467150016283738,0,3
641,2020-09-09 09:30:17,2.4712052256458383,0,3
642,2020-09-09 09:33:17,2.4758738377783955,0,3
643,2020-09-09 09:36:18,2.480920687399169,0,3
644,2020-09-09 09:40:13,2.4860519317453997,0,3
645,2020-09-09 09:43:14,2.4910735547543603,0,3
646,2020-09-09 09:46:14,2.4957198548559725,0,3
647,2020-09-09 09:49:15,2.49967769619302,0,3
648,2020-09-09 09:52:16,2.502718260052886,0,3
649,2020-09-09 09:55:16,2.5047112249531382,0,3
650,2020-09-09 09:58:17,2.5055958916658354,0,3
651,2020-09-09 10:01:17,2.5053591710132186,0,3
652,2020-09-09 10:04:18,2.504098983663851,0,3
653,2020-09-09 10:07:19,2.5020319032185414,0,3
654,2020-09-09 10:10:20,2.499397142735194,0,3
655,2020-09-09 10:13:20,2.496468805618451,0,3
656,2020-09-09 10:16:22,2.4935932924498228,0,3
657,2020-09-09 10:19:23,2.491115387821116,0,3
658,2020-09-09 10:22:23,2.489283541761487,0,3
659,2020-09-09 10:25:24,2.4881959127350752,0,3
660,2020-09-09 10:28:26,2.487779490259139,0,3
661,2020-09-09 10:31:28,2.4877861506592476,0,3
662,2020-09-09 10:34:28,2.488027348367587,0,3
663,2020-09-09 10:37:29,2.4885359307795816,0,3
664,2020-09-09 10:47:26,2.4894937698268595,0,3
665,2020-09-09 10:50:29,2.4910858758281456,0,3
666,2020-09-09 10:53:37,2.4934294320804993,0,3
667,2020-09-09 10:56:29,2.496611225855899,0,3
668,2020-09-09 10:59:30,2.500668245378422,0,3
669,2020-09-09 11:02:31,2.5054390632641477,0,3
670,2020-09-09 11:05:31,2.510496471510186,0,3
671,2020-09-09 11:08:38,2.5153362054028676,0,3
672,2020-09-09 11:11:34,2.5195479925288637,0,3
673,2020-09-09 11:14:43,2.5229927156317227,0,3
674,2020-09-09 11:17:38,2.525668107819828,0,3
675,2020-09-09 11:20:38,2.5275994121790637,0,3
676,2020-09-09 11:23:45,2.528745535927987,0,3
677,2020-09-09 11:26:51,2.529023081153491,0,3
678,2020-09-09 11:29:43,2.5282898581617053,0,3
679,2020-09-09 11:32:43,2.5264115206673687,0,3
680,2020-09-09 11:35:48,2.5233018025506633,0,3
681,2020-09-09 11:38:52,2.5189079161618984,0,3
682,2020-09-09 11:42:19,2.5132862168160255,0,3
683,2020-09-09 11:45:19,2.506485864228109,0,3
684,2020-09-09 11:48:20,2.498438776708454,0,3
685,2020-09-09 11:51:20,2.4889939702689485,0,3
686,2020-09-09 11:54:20,2.478038516937298,0,3
687,2020-09-09 11:57:21,2.4656317167581463,0,3
688,2020-09-09 12:00:21,2.451963216679042,0,3
689,2020-09-09 12:03:21,2.4372146405220683,0,3
690,2020-09-09 12:06:21,2.4216564001812113,0,3
691,2020-09-09 12:09:21,2.4056433789679463,0,3
692,2020-09-09 12:12:23,2.389444996362517,0,3
693,2020-09-09 12:15:25,2.373209014987067,0,3
694,2020-09-09 12:18:25,2.3570758029370875,0,3
695,2020-09-09 12:21:26,2.3412880177665354,0,3
696,2020-09-09 12:24:26,2.32613035790423,0,3
697,2020-09-09 12:27:27,2.3118942764749004,0,3
698,2020-09-09 12:30:29,2.2989163708136804,0,3
699,2020-09-09 12:33:29,2.2876092572174676,0,3
700,2020-09-09 12:36:30,2.2783055283873805,0,3
701,2020-09-09 12:39:31,2.271237076171845,0,3
702,2020-09-09 12:43:23,2.266461343247707,0,3
703,2020-09-09 12:46:30,2.263806469607685,0,3
704,2020-09-09 12:55:25,2.26294518890602,0,3
705,2020-09-09 12:58:35,2.263504086413278,0,3
706,2020-09-09 13:01:27,2.2651420709510752,0,3
707,2020-09-09 13:04:37,2.2675179125694847,0,3
708,2020-09-09 13:07:28,2.270218834920909,0,3
709,2020-09-09 13:10:28,2.272948088768642,0,3
710,2020-09-09 13:13:30,2.2757330659935215,0,3
711,2020-09-09 13:16:29,2.278768495803279,0,3
712,2020-09-09 13:19:36,2.2821334859918574,0,3
713,2020-09-09 13:22:33,2.2858407417309112,0,3
714,2020-09-09 13:25:35,2.2898891575370817,0,3
715,2020-09-09 13:28:39,2.294315457276414,0,3
716,2020-09-09 13:31:42,2.299151974538619,0,3
717,2020-09-09 13:34:38,2.3043389526378566,0,3
718,2020-09-09 13:37:38,2.3096636617254176,0,3
719,2020-09-09 13:40:39,2.3147892780209935,0,3
720,2020-09-09 13:44:35,2.3192848130297685,0,3
721,2020-09-09 13:47:30,2.3227536678266785,0,3
722,2020-09-09 13:50:38,2.3248825830644817,0,3
723,2020-09-09 13:53:34,2.3254721424986897,0,3
724,2020-09-09 13:56:37,2.3245234198194282,0,3
725,2020-09-09 13:59:36,2.3221363279692153,0,3
726,2020-09-09 14:02:42,2.3184494367137405,0,3
727,2020-09-09 14:05:38,2.3137409103047686,0,3
728,2020-09-09 14:11:15,2.3084102145742893,0,3
729,2020-09-09 14:11:42,2.302884460391084,0,3
730,2020-09-09 14:14:44,2.2975056710974773,0,3
731,2020-09-09 14:17:43,2.2924124472634952,0,3
732,2020-09-09 14:20:52,2.287652309956333,0,3
733,2020-09-09 14:25:47,2.283342011581274,0,3
734,2020-09-09 14:26:46,2.279653462955015,0,3
735,2020-09-09 14:29:55,2.276718270627507,0,3
736,2020-09-09 14:32:47,2.274567244987416,0,3
737,2020-09-09 14:35:47,2.273142606002175,0,3
738,2020-09-09 14:38:55,2.2723092633794306,0,3
739,2020-09-09 14:41:56,2.2719865521658846,0,3
740,2020-09-09 14:45:33,2.272168758571854,0,3
741,2020-09-09 14:48:35,2.2729872770901096,0,3
742,2020-09-09 14:51:35,2.2744550001536963,0,3
743,2020-09-09 14:54:35,2.2765152413581085,0,3
744,2020-09-09 14:57:36,2.279159473509202,0,3
745,2020-09-09 15:00:36,2.2824228469476937,0,3
746,2020-09-09 15:03:37,2.286345520146791,0,3
747,2020-09-09 15:06:37,2.2909057837770206,0,3
748,2020-09-09 15:09:37,2.296041475835519,0,3
749,2020-09-09 15:12:46,2.3016625078954434,0,3
750,2020-09-09 15:15:40,2.3076056564671132,0,3
751,2020-09-09 15:18:40,2.3136123203809165,0,3
752,2020-09-09 15:21:41,2.319384135694957,0,3
753,2020-09-09 15:24:40,2.324663466104612,0,3
754,2020-09-09 15:27:40,2.329259768126504,0,3
755,2020-09-09 15:30:41,2.333068177659962,0,3
756,2020-09-09 15:33:41,2.336078376929322,0,3
757,2020-09-09 15:36:41,2.338283256051599,0,3
758,2020-09-09 15:39:41,2.339712471338586,0,3
759,2020-09-09 15:42:42,2.3405075888309903,0,3
760,2020-09-09 15:46:37,2.3409174750053094,0,3
761,2020-09-09 15:49:48,2.341208799764199,0,3
762,2020-09-09 15:52:39,2.3416047089338403,0,3
763,2020-09-09 15:55:39,2.342264791600343,0,3
764,2020-09-09 15:58:39,2.343249449881201,0,3
765,2020-09-09 16:01:39,2.3444518119902233,0,3
766,2020-09-09 16:04:39,2.345627885529902,0,3
767,2020-09-09 16:07:46,2.346500703344789,0,3
768,2020-09-09 16:10:42,2.3468303723309614,0,3
769,2020-09-09 16:13:44,2.3464342361403787,0,3
770,2020-09-09 16:17:56,2.3452574966326196,0,3
771,2020-09-09 16:19:46,2.343509747674185,0,3
772,2020-09-09 16:22:46,2.341848574635194,0,3
773,2020-09-09 16:25:46,2.3409367320350194,0,3
774,2020-09-09 16:28:46,2.3412214297235416,0,3
775,2020-09-09 16:31:46,2.342894355138269,0,3
776,2020-09-09 16:34:47,2.345956824303502,0,3
777,2020-09-09 16:37:47,2.3503131155994965,0,3
778,2020-09-09 16:40:49,2.355819972044127,0,3
779,2020-09-09 16:43:49,2.3622773014584477,0,3
780,2020-09-09 16:47:36,2.3693600657573297,0,3
781,2020-09-09 16:50:36,2.376676795791176,0,3
782,2020-09-09 16:53:37,2.3838755118516666,0,3
783,2020-09-09 17:01:11,2.3907898338352154,0,3
784,2020-09-09 17:10:20,2.3972598009312716,0,3
785,2020-09-09 17:13:15,2.4031195499071822,0,3
786,2020-09-09 17:16:17,2.4083129987645124,0,3
787,2020-09-09 17:19:17,2.4128991600106238,0,3
788,2020-09-09 17:22:22,2.417091419549049,0,3
789,2020-09-09 17:25:19,2.421138926985935,0,3
790,2020-09-09 17:28:22,2.4253153280619517,0,3
791,2020-09-10 08:18:14,2.429966557343208,0,3
792,2020-09-10 08:27:08,2.4354950364729815,0,3
793,2020-09-10 08:30:09,2.442168870682992,0,3
794,2020-09-10 08:33:15,2.4500234883271883,0,3
795,2020-09-10 08:36:12,2.4588538653118106,0,3
796,2020-09-10 08:39:15,2.468372477809726,0,3
797,2020-09-10 08:42:16,2.478349653885849,0,3
798,2020-09-10 08:45:17,2.488501613989551,0,3
799,2020-09-10 08:48:18,2.498340830353504,0,3
800,2020-09-10 08:51:18,2.5072105362273733,0,3
801,2020-09-10 08:54:20,2.5144213413496725,0,3
802,2020-09-10 08:57:19,2.5193974949294238,0,3
803,2020-09-10 09:00:25,2.5218577308717602,0,3
804,2020-09-10 09:03:22,2.521766943216841,0,3
805,2020-09-10 09:07:04,2.5193872510446775,0,3
806,2020-09-10 09:10:14,2.5152381852531556,0,3
807,2020-09-10 09:13:08,2.5098233183289285,0,3
808,2020-09-10 09:16:09,2.503529581711991,0,3
809,2020-09-10 09:19:10,2.4966789605169035,0,3
810,2020-09-10 09:22:10,2.489536637648957,0,3
811,2020-09-10 09:28:20,2.482181280970315,0,3
812,2020-09-10 09:31:14,2.4743984089355013,0,3
813,2020-09-10 09:40:26,2.465743507623092,0,3
814,2020-09-10 09:43:19,2.4560711904084656,0,3
815,2020-09-10 09:46:20,2.4455014246232682,0,3
