,time,C.O.P,operation_num,running_time
816,2020-09-10 09:49:22,2.4341893946915487,0,3
817,2020-09-10 09:52:21,2.422161410485021,0,3
818,2020-09-10 09:55:22,2.4092753002753042,0,3
819,2020-09-10 09:58:31,2.3953912936241544,0,3
820,2020-09-10 10:08:58,2.380487241234043,0,3
821,2020-09-10 10:11:58,2.36475470541556,0,3
822,2020-09-10 10:15:00,2.348585222373398,0,3
823,2020-09-10 10:18:04,2.3324583797377034,0,3
824,2020-09-10 10:21:02,2.3168712877769355,0,3
825,2020-09-10 10:24:03,2.3022875641603893,0,3
826,2020-09-10 10:27:04,2.2890226003685736,0,3
827,2020-09-10 10:30:04,2.2772836256103197,0,3
828,2020-09-10 10:33:09,2.2673328386266887,0,3
829,2020-09-10 10:36:09,2.259365813636293,0,3
830,2020-09-10 10:39:10,2.253457433119009,0,3
831,2020-09-10 10:42:19,2.249542999027135,0,3
832,2020-09-10 10:45:13,2.2474359086877547,0,3
833,2020-09-10 10:48:13,2.2468477610367295,0,3
834,2020-09-10 10:51:14,2.2474519364131376,0,3
835,2020-09-10 10:54:14,2.2488837946688864,0,3
836,2020-09-10 11:03:17,2.2507036455999305,0,3
837,2020-09-10 11:06:18,2.252461382182595,0,3
838,2020-09-10 11:10:03,2.253794805690643,0,3
839,2020-09-10 11:12:57,2.2545843330787196,0,3
840,2020-09-10 11:15:58,2.2548615002373715,0,3
841,2020-09-10 11:19:02,2.2547010828846137,0,3
842,2020-09-10 11:21:59,2.2542250886255486,0,3
843,2020-09-10 11:25:04,2.2535382581002645,0,3
844,2020-09-10 11:28:02,2.252631336026657,0,3
845,2020-09-10 11:31:02,2.2514235499188713,0,3
846,2020-09-10 11:34:02,2.2497813358302468,0,3
847,2020-09-10 11:37:03,2.2476200111578026,0,3
848,2020-09-10 11:40:03,2.2451130723683432,0,3
849,2020-09-10 11:43:05,2.2424507765048585,0,3
850,2020-09-10 11:46:06,2.2397546909059987,0,3
851,2020-09-10 11:49:07,2.237171217475776,0,3
852,2020-09-10 11:52:09,2.234903521189992,0,3
853,2020-09-10 11:55:11,2.233186514408501,0,3
854,2020-09-10 11:58:11,2.2321544218366256,0,3
855,2020-09-10 12:01:13,2.231727856069711,0,3
856,2020-09-10 12:04:17,2.2316346321143445,0,3
857,2020-09-10 12:07:19,2.2316534202783425,0,3
858,2020-09-10 12:11:03,2.2317740305139506,0,3
859,2020-09-10 12:14:00,2.2320608086947136,0,3
860,2020-09-10 12:17:02,2.232543700334036,0,3
861,2020-09-10 12:20:03,2.233244269702155,0,3
862,2020-09-10 12:23:04,2.234171908018769,0,3
863,2020-09-10 12:26:05,2.235343339802086,0,3
864,2020-09-10 12:29:05,2.2367731192224616,0,3
865,2020-09-10 12:32:06,2.238553051638111,0,3
866,2020-09-10 12:35:07,2.240914344543016,0,3
867,2020-09-10 12:38:08,2.2441166133049117,0,3
868,2020-09-10 12:41:09,2.248248550841499,0,3
869,2020-09-10 12:44:10,2.253136901988808,0,3
870,2020-09-10 12:47:10,2.2585041156913186,0,3
871,2020-09-10 12:50:10,2.2640443384059994,0,3
872,2020-09-10 12:53:10,2.2694958526368096,0,3
873,2020-09-10 12:56:11,2.2747258399591,0,3
874,2020-09-10 12:59:11,2.279769363301325,0,3
875,2020-09-10 13:02:12,2.284854305450798,0,3
876,2020-09-10 13:05:14,2.290435168933657,0,3
877,2020-09-10 13:08:14,2.2969181866986874,0,3
878,2020-09-10 13:12:05,2.3048424083685455,0,3
879,2020-09-10 13:15:03,2.3143279611134275,0,3
880,2020-09-10 13:18:03,2.325212431256123,0,3
881,2020-09-10 13:21:10,2.3371961197928792,0,3
882,2020-09-10 13:24:09,2.3499751832210203,0,3
883,2020-09-10 13:27:11,2.3632759675171044,0,3
884,2020-09-10 13:30:08,2.376976388701612,0,3
885,2020-09-10 13:33:08,2.3910560798661855,0,3
886,2020-09-10 13:36:09,2.405551486295078,0,3
887,2020-09-10 13:39:09,2.420415913642616,0,3
888,2020-09-10 13:42:10,2.435521621033846,0,3
889,2020-09-10 13:45:10,2.450702248869055,0,3
890,2020-09-10 13:48:11,2.4657831649978075,0,3
891,2020-09-10 13:51:11,2.480583900027371,0,3
892,2020-09-10 13:54:17,2.4949431283457546,0,3
893,2020-09-10 13:57:16,2.508684520516887,0,3
894,2020-09-10 14:00:14,2.5217388606202604,0,3
895,2020-09-10 14:03:14,2.534190602162834,0,3
896,2020-09-10 14:06:16,2.546356599816285,0,3
897,2020-09-10 14:09:15,2.558556922362751,0,3
898,2020-09-10 14:13:05,2.5709851296527813,0,3
899,2020-09-10 14:16:02,2.583493860048259,0,3
900,2020-09-10 14:19:10,2.595667869104658,0,3
901,2020-09-10 14:22:03,2.6069478722177735,0,3
902,2020-09-10 14:31:04,2.6167735173866777,0,3
903,2020-09-10 14:34:08,2.624617369908029,0,3
904,2020-09-10 14:37:07,2.6301079193213037,0,3
905,2020-09-10 14:40:15,2.6329191938522944,0,3
906,2020-09-10 14:43:15,2.632650419674248,0,3
907,2020-09-10 14:46:10,2.628966760384812,0,3
908,2020-09-10 14:49:11,2.6218322792849333,0,3
909,2020-09-10 14:52:12,2.6115479269030573,0,3
910,2020-09-10 14:55:12,2.598610942092849,0,3
911,2020-09-10 14:58:13,2.5836915769403763,0,3
912,2020-09-10 15:01:13,2.567585715858826,0,3
913,2020-09-10 15:04:14,2.5510014676415267,0,3
914,2020-09-10 15:07:22,2.534376360332237,0,3
915,2020-09-10 15:10:20,2.5178958528662676,0,3
916,2020-09-10 15:14:06,2.501563840766643,0,3
917,2020-09-10 15:17:10,2.48516075299192,0,3
918,2020-09-10 15:20:16,2.4684557410398185,0,3
919,2020-09-10 15:23:11,2.451147574217643,0,3
920,2020-09-10 15:26:11,2.433409068386535,0,3
921,2020-09-10 15:29:11,2.4155370526202518,0,3
922,2020-09-10 15:38:24,2.3978102884818924,0,3
923,2020-09-10 15:41:15,2.3803545944576108,0,3
924,2020-09-10 15:44:16,2.3631874067291143,0,3
925,2020-09-10 15:47:16,2.346303751247266,0,3
926,2020-09-10 15:50:16,2.3298591012928753,0,3
927,2020-09-10 15:53:23,2.3140872100388385,0,3
928,2020-09-10 15:56:17,2.2992585652492608,0,3
929,2020-09-10 15:59:17,2.285566200614525,0,3
930,2020-09-10 16:02:19,2.273191238457926,0,3
931,2020-09-10 16:05:21,2.2624287449485108,0,3
932,2020-09-10 16:08:21,2.2536049364159556,0,3
933,2020-09-10 16:11:23,2.2468929027101643,0,3
934,2020-09-10 16:15:08,2.242282512458127,0,3
935,2020-09-10 16:18:09,2.2395916026136753,0,3
936,2020-09-10 16:21:16,2.2385426202053402,0,3
937,2020-09-10 16:24:10,2.2386323822298397,0,3
938,2020-09-10 16:27:11,2.239388767550889,0,3
939,2020-09-10 16:30:19,2.2407721484876033,0,3
940,2020-09-10 16:33:13,2.243042160057914,0,3
941,2020-09-10 16:36:14,2.246518825945699,0,3
942,2020-09-10 16:39:15,2.2514016750481147,0,3
943,2020-09-10 16:42:15,2.257737497285599,0,3
944,2020-09-10 16:45:15,2.265471198103692,0,3
945,2020-09-10 16:48:15,2.27442228180342,0,3
946,2020-09-10 16:51:20,2.284399513687026,0,3
947,2020-09-10 16:54:17,2.2951596624238526,0,3
948,2020-09-10 16:57:20,2.3062883792176754,0,3
949,2020-09-10 17:00:20,2.3172721585149194,0,3
950,2020-09-10 17:03:20,2.3276795369643093,0,3
951,2020-09-10 17:06:23,2.3371934743312384,0,3
952,2020-09-10 17:09:26,2.3455625622925798,0,3
953,2020-09-10 17:12:24,2.3526586102471505,0,3
954,2020-09-10 17:16:12,2.358528718152318,0,3
955,2020-09-10 17:19:14,2.3633405408893466,0,3
956,2020-09-10 17:22:15,2.367297203507298,0,3
957,2020-09-10 17:25:18,2.3706024114421553,0,3
958,2020-09-14 08:25:29,2.3736174228628037,0,3
959,2020-09-14 08:28:28,2.3767134886912116,0,3
960,2020-09-14 08:31:28,2.3800291998804157,0,3
961,2020-09-14 08:34:29,2.383484242496753,0,3
962,2020-09-14 08:37:29,2.386879216412331,0,3
963,2020-09-14 08:41:19,2.390028313451646,0,3
964,2020-09-14 08:44:20,2.39280733153473,0,3
965,2020-09-14 08:47:20,2.3950770876791756,0,3
966,2020-09-14 08:50:21,2.3966181277870073,0,3
967,2020-09-14 08:56:22,2.397145200547487,0,3
968,2020-09-14 08:59:23,2.396399993483853,0,3
969,2020-09-14 09:02:23,2.394175441945012,0,3
970,2020-09-14 09:05:24,2.3904015910554754,0,3
971,2020-09-14 09:08:23,2.385212977201256,0,3
972,2020-09-14 09:49:10,2.3789009286279423,0,3
973,2020-09-14 09:52:19,2.3718332334511034,0,3
974,2020-09-14 09:55:12,2.364489739688116,0,3
975,2020-09-14 09:58:25,2.3573899392842446,0,3
976,2020-09-14 10:01:17,2.350975843573735,0,3
977,2020-09-14 10:04:20,2.345600555317571,0,3
978,2020-09-14 10:07:26,2.341522040320328,0,3
979,2020-09-14 10:13:19,2.3386774497296714,0,3
980,2020-09-14 10:16:25,2.336645209214098,0,3
981,2020-09-14 10:19:43,2.335088993870801,0,3
982,2020-09-14 10:28:33,2.333889214502667,0,3
983,2020-09-14 10:31:28,2.333010279860897,0,3
984,2020-09-14 10:34:37,2.3324462177723193,0,3
985,2020-09-14 10:37:28,2.332199094621015,0,3
986,2020-09-14 10:40:38,2.3322655122323006,0,3
987,2020-09-14 10:43:30,2.332699471044747,0,3
988,2020-09-14 10:46:30,2.333583404477463,0,3
989,2020-09-14 10:50:15,2.3350511932999654,0,3
990,2020-09-14 10:53:17,2.3372802462999527,0,3
991,2020-09-14 10:56:16,2.340452459126608,0,3
992,2020-09-14 10:59:15,2.3446428490328586,0,3
993,2020-09-14 11:02:16,2.34981032192922,0,3
994,2020-09-14 11:05:16,2.3558351245603992,0,3
995,2020-09-14 11:08:16,2.3626065862838495,0,3
996,2020-09-14 11:11:16,2.370020940813413,0,3
997,2020-09-14 11:14:17,2.3779229928645105,0,3
998,2020-09-14 11:17:22,2.386108216456555,0,3
999,2020-09-14 11:20:18,2.3944012055909276,0,3
1000,2020-09-14 11:23:25,2.4027239062906114,0,3
1001,2020-09-14 11:26:20,2.411057638508561,0,3
1002,2020-09-14 11:29:21,2.4193636262475646,0,3
1003,2020-09-14 11:32:26,2.427542331340212,0,3
1004,2020-09-14 11:35:25,2.4355115154673452,0,3
1005,2020-09-14 11:38:30,2.44322957588882,0,3
1006,2020-09-14 11:41:26,2.450681697599655,0,3
1007,2020-09-14 11:44:26,2.4578695357195226,0,3
1008,2020-09-14 11:47:27,2.4647188578769894,0,3
1009,2020-09-14 11:51:16,2.471161204132877,0,3
1010,2020-09-14 11:54:18,2.4772214320665116,0,3
1011,2020-09-14 11:57:17,2.482920420222527,0,3
1012,2020-09-14 12:00:18,2.488151045515915,0,3
1013,2020-09-14 12:03:18,2.4928177438742654,0,3
1014,2020-09-14 12:06:18,2.496837259177532,0,3
1015,2020-09-14 12:09:20,2.5001462085377146,0,3
1016,2020-09-14 12:12:20,2.5027291494156816,0,3
1017,2020-09-14 12:15:24,2.5046301889962357,0,3
1018,2020-09-14 12:18:26,2.5060062591752765,0,3
1019,2020-09-14 12:21:24,2.507055343953622,0,3
1020,2020-09-14 12:24:31,2.50796715477304,0,3
1021,2020-09-14 12:27:26,2.5088291035289174,0,3
1022,2020-09-14 12:30:26,2.5096404390982614,0,3
1023,2020-09-14 12:33:39,2.510373847490406,0,3
1024,2020-09-14 12:36:35,2.5110593133835293,0,3
1025,2020-09-14 12:39:45,2.5117886664864715,0,3
1026,2020-09-14 12:42:34,2.5126919340867424,0,3
1027,2020-09-14 12:45:42,2.5138122694593514,0,3
1028,2020-09-14 12:48:43,2.515136571839632,0,3
1029,2020-09-14 12:52:17,2.5166798159272563,0,3
1030,2020-09-14 12:55:17,2.518487442352552,0,3
1031,2020-09-14 12:58:19,2.520627392725224,0,3
1032,2020-09-14 13:01:18,2.5230853004402753,0,3
1033,2020-09-14 13:04:18,2.52577707791835,0,3
1034,2020-09-14 13:07:18,2.5285708433781835,0,3
1035,2020-09-14 13:10:18,2.5313934327485788,0,3
1036,2020-09-14 13:13:18,2.534146718124313,0,3
1037,2020-09-14 13:16:18,2.536723530094594,0,3
1038,2020-09-14 13:19:21,2.5389789675181103,0,3
1039,2020-09-14 13:22:20,2.5407759519356237,0,3
1040,2020-09-14 13:25:20,2.541953788474837,0,3
1041,2020-09-14 13:28:27,2.542453499087888,0,3
1042,2020-09-14 13:31:23,2.542371132234549,0,3
1043,2020-09-14 13:34:23,2.541920666336874,0,3
1044,2020-09-14 13:37:24,2.541260772381006,0,3
1045,2020-09-14 13:40:25,2.540377029115568,0,3
1046,2020-09-14 13:43:30,2.539167104305226,0,3
1047,2020-09-14 13:46:28,2.537598253497766,0,3
1048,2020-09-14 13:49:28,2.5357545654709175,0,3
1049,2020-09-14 13:53:20,2.5338131636985812,0,3
1050,2020-09-14 13:56:20,2.5318609821382903,0,3
1051,2020-09-14 13:59:25,2.52981699473983,0,3
1052,2020-09-14 14:02:27,2.527548068917259,0,3
1053,2020-09-14 14:05:33,2.5250073420930526,0,3
1054,2020-09-14 14:08:27,2.522256893018194,0,3
1055,2020-09-14 14:11:29,2.5194326908163793,0,3
1056,2020-09-14 14:14:30,2.51657081657289,0,3
1057,2020-09-14 14:17:31,2.5136732636269077,0,3
1058,2020-09-14 14:20:32,2.5106514039361434,0,3
1059,2020-09-14 14:23:32,2.507346277069109,0,3
1060,2020-09-14 14:26:34,2.5037331120157025,0,3
1061,2020-09-14 14:29:34,2.4999111616320073,0,3
1062,2020-09-14 14:32:35,2.4960515038896935,0,3
1063,2020-09-14 14:35:35,2.4922670865204544,0,3
1064,2020-09-14 14:38:38,2.4885828677439465,0,3
1065,2020-09-14 14:41:38,2.4849669133035275,0,3
1066,2020-09-14 14:44:42,2.4813909966555,0,3
1067,2020-09-14 14:47:39,2.477916138192921,0,3
1068,2020-09-14 14:50:41,2.4747378074275703,0,3
1069,2020-09-14 15:07:35,2.472040542009776,0,3
1070,2020-09-14 15:10:35,2.469970523346095,0,3
1071,2020-09-14 15:13:41,2.4686411634174386,0,3
1072,2020-09-14 15:16:38,2.4681159057087356,0,3
1073,2020-09-14 15:19:38,2.4685322742270293,0,3
1074,2020-09-14 15:25:40,2.4699224984334847,0,3
1075,2020-09-14 15:28:41,2.472120753420323,0,3
1076,2020-09-14 15:31:41,2.4748431690191715,0,3
1077,2020-09-14 15:34:42,2.4779182742554138,0,3
1078,2020-09-14 15:37:42,2.4812795613063736,0,3
1079,2020-09-14 15:40:42,2.484951727663845,0,3
1080,2020-09-14 15:43:43,2.4888782233550275,0,3
1081,2020-09-14 15:46:42,2.49289905946579,0,3
1082,2020-09-14 15:49:43,2.4968305355363185,0,3
1083,2020-09-14 15:52:43,2.5005184231339177,0,3
1084,2020-09-14 15:55:43,2.503918520921648,0,3
1085,2020-09-14 15:58:52,2.5070518791384018,0,3
1086,2020-09-14 16:01:54,2.5099607542108937,0,3
1087,2020-09-14 16:04:45,2.512769725564179,0,3
1088,2020-09-14 16:08:36,2.515605746847559,0,3
1089,2020-09-14 16:11:36,2.5185535090273112,0,3
1090,2020-09-14 16:14:47,2.5215920465176036,0,3
1091,2020-09-14 16:17:41,2.5246347172809926,0,3
1092,2020-09-14 16:20:42,2.5275184963430357,0,3
1093,2020-09-14 16:31:35,2.5300446932807636,0,3
1094,2020-09-14 16:31:35,2.5319881537390585,0,3
1095,2020-09-14 16:31:35,2.5332018020653657,0,3
1096,2020-09-14 16:32:49,2.5336322883308786,0,3
1097,2020-09-14 16:35:59,2.5333829347336367,0,3
1098,2020-09-14 16:38:50,2.5326642533571775,0,3
1099,2020-09-14 16:41:58,2.531810838925196,0,3
1100,2020-09-14 16:44:51,2.5312891757242237,0,3
1101,2020-09-14 16:47:59,2.531198717026464,0,3
1102,2020-09-14 16:51:01,2.531348052488844,0,3
1103,2020-09-14 16:59:57,2.531571456909001,0,3
1104,2020-09-14 17:02:58,2.531841472204551,0,3
1105,2020-09-14 17:05:58,2.532281411766568,0,3
1106,2020-09-14 17:09:38,2.533234134352247,0,3
1107,2020-09-14 17:12:50,2.5348530996461185,0,3
1108,2020-09-14 17:15:41,2.5371833998851434,0,3
1109,2020-09-14 17:18:50,2.540197380366125,0,3
1110,2020-09-14 17:21:43,2.543746768707244,0,3
1111,2020-09-14 17:24:43,2.547603585826343,0,3
1112,2020-09-14 17:27:44,2.551485108090107,0,3
1113,2020-09-14 17:30:57,2.5550993003431337,0,3
1114,2020-09-14 17:33:55,2.5581892037257745,0,3
1115,2020-09-14 17:36:47,2.560605883259843,0,3
1116,2020-09-14 17:39:47,2.562276774359087,0,3
1117,2020-09-14 17:42:47,2.5631707242013393,0,3
1118,2020-09-14 17:45:47,2.5632559651165217,0,3
1119,2020-09-14 17:48:50,2.562468808583988,0,3
1120,2020-09-14 17:51:50,2.5607516608619108,0,3
1121,2020-09-14 17:54:51,2.558097623844328,0,3
1122,2020-09-14 17:57:51,2.55467133258072,0,3
1123,2020-09-14 18:00:53,2.550669292400335,0,3
1124,2020-09-14 18:03:53,2.546165068521736,0,3
1125,2020-09-15 08:14:16,2.541163898647648,0,3
1126,2020-09-15 08:17:13,2.5357568903194245,0,3
1127,2020-09-15 08:20:18,2.529975201730551,0,3
1128,2020-09-15 08:23:14,2.523787157151988,0,3
1129,2020-09-15 08:26:15,2.517121746823195,0,3
1130,2020-09-15 08:29:19,2.50998085511012,0,3
1131,2020-09-15 08:32:17,2.5025475128070465,0,3
1132,2020-09-15 08:35:17,2.495080583516218,0,3
1133,2020-09-15 08:38:17,2.487824111201469,0,3
1134,2020-09-15 08:41:18,2.480955470450482,0,3
1135,2020-09-15 08:44:18,2.4745762021724023,0,3
1136,2020-09-15 08:47:23,2.4687112285978214,0,3
1137,2020-09-15 08:50:21,2.463318660635517,0,3
1138,2020-09-15 08:53:22,2.458318756623294,0,3
1139,2020-09-15 08:56:22,2.453511720033526,0,3
1140,2020-09-15 09:00:13,2.448800572973279,0,3
1141,2020-09-15 09:03:13,2.444257668440726,0,3
1142,2020-09-15 09:06:13,2.440360398833444,0,3
1143,2020-09-15 09:15:14,2.4375864163492076,0,3
1144,2020-09-15 09:18:14,2.436075593187517,0,3
1145,2020-09-15 09:21:14,2.4356587793669564,0,3
1146,2020-09-15 09:24:14,2.43594535720408,0,3
1147,2020-09-15 09:27:15,2.4365342606014257,0,3
1148,2020-09-15 09:30:15,2.4372866057226426,0,3
1149,2020-09-15 09:33:16,2.4380148337210863,0,3
1150,2020-09-15 09:36:19,2.4384838171559022,0,3
1151,2020-09-15 09:39:18,2.438559283970199,0,3
1152,2020-09-15 09:42:19,2.4381884484146292,0,3
1153,2020-09-15 09:45:24,2.4374231495982985,0,3
1154,2020-09-15 09:48:21,2.436391263360534,0,3
1155,2020-09-15 09:51:29,2.43520444188851,0,3
1156,2020-09-15 09:54:22,2.4339105113727557,0,3
1157,2020-09-15 09:57:22,2.4324605099900176,0,3
1158,2020-09-15 10:01:17,2.430841990440212,0,3
1159,2020-09-15 10:04:17,2.4290323875206554,0,3
1160,2020-09-15 10:07:19,2.4271423773721015,0,3
1161,2020-09-15 10:10:19,2.425286814209639,0,3
1162,2020-09-15 10:13:20,2.4234699351121525,0,3
1163,2020-09-15 10:16:27,2.421538005623064,0,3
1164,2020-09-15 10:19:23,2.4193306746995678,0,3
1165,2020-09-15 10:22:25,2.4167889857066496,0,3
1166,2020-09-15 10:25:26,2.41398982703989,0,3
1167,2020-09-15 10:28:26,2.4110696210560776,0,3
1168,2020-09-15 10:31:27,2.40817476423021,0,3
1169,2020-09-15 10:34:28,2.4053846698436034,0,3
1170,2020-09-15 10:37:28,2.402756899225216,0,3
1171,2020-09-15 10:40:29,2.40036816404624,0,3
1172,2020-09-15 10:43:31,2.3982160584104797,0,3
1173,2020-09-15 10:46:31,2.396263728934019,0,3
1174,2020-09-15 10:49:32,2.394406290115165,0,3
1175,2020-09-15 10:52:33,2.392537755889386,0,3
1176,2020-09-15 10:55:33,2.390614219536604,0,3
1177,2020-09-15 10:58:36,2.388655325198437,0,3
1178,2020-09-15 11:12:28,2.38677540322156,0,3
1179,2020-09-15 11:15:29,2.385064152248276,0,3
1180,2020-09-15 11:18:28,2.3836449629967,0,3
1181,2020-09-15 11:21:28,2.38250718033468,0,3
1182,2020-09-15 11:24:30,2.381547391314475,0,3
1183,2020-09-15 11:27:30,2.380675222365911,0,3
1184,2020-09-15 11:30:42,2.37993270067207,0,3
1185,2020-09-15 11:33:33,2.379471287709599,0,3
1186,2020-09-15 11:36:44,2.379500586186647,0,3
1187,2020-09-15 11:39:35,2.380146635701588,0,3
1188,2020-09-15 11:42:37,2.381343230779097,0,3
1189,2020-09-15 11:45:51,2.382875377371711,0,3
1190,2020-09-15 11:48:45,2.384543523828334,0,3
1191,2020-09-15 11:51:44,2.386234933836876,0,3
1192,2020-09-15 11:54:45,2.387877003688764,0,3
1193,2020-09-15 11:57:55,2.3894304749103688,0,3
1194,2020-09-15 12:00:46,2.390874976470471,0,3
1195,2020-09-15 12:03:45,2.392223078984151,0,3
1196,2020-09-15 12:06:47,2.3935654945031657,0,3
1197,2020-09-15 12:09:50,2.3950893091512793,0,3
1198,2020-09-15 12:13:31,2.3970020587980394,0,3
1199,2020-09-15 12:16:37,2.3993613909493146,0,3
1200,2020-09-15 12:19:32,2.402145894126362,0,3
1201,2020-09-15 12:22:43,2.405187605525934,0,3
1202,2020-09-15 12:25:47,2.4083437247147907,0,3
1203,2020-09-15 12:28:36,2.411536299063944,0,3
1204,2020-09-15 12:31:43,2.4147173695435753,0,3
1205,2020-09-15 12:34:40,2.4178710151037706,0,3
1206,2020-09-15 12:37:40,2.4209300538296565,0,3
1207,2020-09-15 12:40:42,2.423741855457926,0,3
1208,2020-09-15 12:43:41,2.4261940237141646,0,3
1209,2020-09-15 12:46:43,2.4282891795675314,0,3
1210,2020-09-15 12:49:44,2.4301280142988757,0,3
1211,2020-09-15 12:52:51,2.4317038802154607,0,3
1212,2020-09-15 12:55:47,2.4329103358330015,0,3
1213,2020-09-15 12:58:53,2.433673968140994,0,3
1214,2020-09-15 13:01:58,2.433980498842121,0,3
1215,2020-09-15 13:04:52,2.4339631330219795,0,3
1216,2020-09-15 13:07:54,2.4338343846195722,0,3
1217,2020-09-15 13:10:57,2.433744476330255,0,3
1218,2020-09-15 13:14:36,2.433802630175454,0,3
