,time,C.O.P,operation_num,running_time
1219,2020-09-15 13:17:44,2.434045158843014,0,3
1220,2020-09-15 13:20:37,2.434457177951779,0,3
1221,2020-09-15 13:23:37,2.434958817997028,0,3
1222,2020-09-15 13:26:38,2.435402060058826,0,3
1223,2020-09-15 13:29:39,2.4356047619164034,0,3
1224,2020-09-15 13:32:40,2.4354218617439813,0,3
1225,2020-09-15 13:35:40,2.434740812847413,0,3
1226,2020-09-15 13:38:44,2.4335382891333963,0,3
1227,2020-09-15 13:41:43,2.431862748644103,0,3
1228,2020-09-15 13:44:43,2.429810748004603,0,3
1229,2020-09-15 13:47:44,2.4275622990409325,0,3
1230,2020-09-15 13:50:44,2.4254039086375356,0,3
1231,2020-09-15 13:53:44,2.42358989574139,0,3
1232,2020-09-15 13:56:45,2.4222608823893856,0,3
1233,2020-09-15 13:59:45,2.4214600553850354,0,3
1234,2020-09-15 14:02:51,2.4211309727280397,0,3
1235,2020-09-15 14:05:49,2.4212095120389874,0,3
1236,2020-09-15 14:08:49,2.421703978823399,0,3
1237,2020-09-15 14:11:51,2.4226172161345905,0,3
1238,2020-09-15 14:15:52,2.4239176275177416,0,3
1239,2020-09-15 14:18:42,2.4255326109599893,0,3
1240,2020-09-15 14:21:42,2.427320820484951,0,3
1241,2020-09-15 14:24:53,2.4291027867232806,0,3
1242,2020-09-15 14:27:48,2.430722551554992,0,3
1243,2020-09-15 14:30:47,2.4321761385193876,0,3
1244,2020-09-15 14:34:16,2.4335713976974955,0,3
1245,2020-09-15 14:36:52,2.435054932649148,0,3
1246,2020-09-15 14:39:51,2.4366790455897003,0,3
1247,2020-09-15 14:42:51,2.438430270140982,0,3
1248,2020-09-15 14:45:52,2.440296604642011,0,3
1249,2020-09-15 14:54:55,2.4423037598667774,0,3
1250,2020-09-15 14:57:55,2.444453052836185,0,3
1251,2020-09-15 15:00:55,2.446696547040699,0,3
1252,2020-09-15 15:03:56,2.449032143421258,0,3
1253,2020-09-15 15:06:56,2.4515295349649655,0,3
1254,2020-09-15 15:09:58,2.4542432205876934,0,3
1255,2020-09-15 15:12:57,2.457117487378722,0,3
1256,2020-09-15 15:16:42,2.4599418178320356,0,3
1257,2020-09-15 15:19:54,2.4624364517437534,0,3
1258,2020-09-15 15:22:44,2.4643549626769046,0,3
1259,2020-09-15 15:25:54,2.4655478297940725,0,3
1260,2020-09-15 15:28:45,2.4660019081443476,0,3
1261,2020-09-15 15:31:45,2.465848952286681,0,3
1262,2020-09-15 15:34:46,2.4653287855190213,0,3
1263,2020-09-15 15:40:47,2.4647564724733444,0,3
1264,2020-09-15 15:43:47,2.464338361556096,0,3
1265,2020-09-15 15:46:47,2.46413329153488,0,3
1266,2020-09-15 15:50:02,2.4641382533834197,0,3
1267,2020-09-15 15:52:50,2.464377275582459,0,3
1268,2020-09-15 15:55:53,2.4649223922410677,0,3
1269,2020-09-15 15:58:52,2.4658364271126287,0,3
1270,2020-09-15 16:01:57,2.467111069755707,0,3
1271,2020-09-15 16:04:58,2.468694780670528,0,3
1272,2020-09-15 16:07:58,2.4705495528847337,0,3
1273,2020-09-15 16:11:05,2.4725890977634206,0,3
1274,2020-09-15 16:14:01,2.474708048284228,0,3
1275,2020-09-15 16:23:53,2.4768136089243544,0,3
1276,2020-09-15 16:26:53,2.4787799215884396,0,3
1277,2020-09-15 16:30:04,2.4804027683683305,0,3
1278,2020-09-15 16:32:55,2.481539840344751,0,3
1279,2020-09-15 16:35:56,2.482225268180904,0,3
1280,2020-09-15 16:38:56,2.482653439598625,0,3
1281,2020-09-15 16:41:58,2.483214333325627,0,3
1282,2020-09-15 16:45:01,2.484267097176719,0,3
1283,2020-09-15 16:48:01,2.485872442567261,0,3
1284,2020-09-15 16:51:00,2.4879845369144595,0,3
1285,2020-09-15 16:54:01,2.490645948414224,0,3
1286,2020-09-15 16:57:02,2.4939167053397475,0,3
1287,2020-09-15 17:00:01,2.4978597332037253,0,3
1288,2020-09-15 17:03:02,2.5024432840534647,0,3
1289,2020-09-15 17:12:10,2.5075770182130737,0,3
1290,2020-09-15 17:15:05,2.51303104002102,0,3
1291,2020-09-15 17:18:50,2.5185308664089825,0,3
1292,2020-09-15 17:21:51,2.523885585162459,0,3
1293,2020-09-15 17:30:51,2.5289319986097234,0,3
1294,2020-09-15 17:33:53,2.5335335068513998,0,3
1295,2020-09-15 17:36:54,2.5375642923929322,0,3
1296,2020-09-15 17:39:55,2.540922108633951,0,3
1297,2020-09-15 17:43:06,2.5435350779828005,0,3
1298,2020-09-15 17:46:05,2.5453617797864725,0,3
1299,2020-09-15 17:49:06,2.5463369603865877,0,3
1300,2020-09-15 17:52:01,2.546344613014986,0,3
1301,2020-09-15 17:55:05,2.545252177645222,0,3
1302,2020-09-15 17:58:03,2.543084390282487,0,3
1303,2020-09-15 18:01:05,2.540034189656646,0,3
1304,2020-09-15 18:04:18,2.536363891585864,0,3
1305,2020-09-15 18:07:08,2.5323503935803213,0,3
1306,2020-09-15 18:10:08,2.528107253467926,0,3
1307,2020-09-15 18:13:09,2.52368310679592,0,3
1308,2020-09-16 08:25:48,2.519101787997009,0,3
1309,2020-09-16 08:28:52,2.5143752280051554,0,3
1310,2020-09-16 08:31:50,2.5094537510354016,0,3
1311,2020-09-16 08:34:51,2.504251608152492,0,3
1312,2020-09-16 08:37:54,2.4987148868165736,0,3
1313,2020-09-16 08:40:53,2.4928891108360656,0,3
1314,2020-09-16 08:43:53,2.4868868658269783,0,3
1315,2020-09-16 08:46:54,2.480815129112905,0,3
1316,2020-09-16 08:50:52,2.474719037527608,0,3
1317,2020-09-16 08:53:52,2.468652731341562,0,3
1318,2020-09-16 09:02:54,2.462695325419567,0,3
1319,2020-09-16 09:05:54,2.4569566428939824,0,3
1320,2020-09-16 09:08:55,2.4515341148361722,0,3
1321,2020-09-16 09:11:56,2.4465084388460783,0,3
1322,2020-09-16 09:14:56,2.441914976112421,0,3
1323,2020-09-16 09:17:57,2.437857679334497,0,3
1324,2020-09-16 09:20:57,2.434600142262497,0,3
1325,2020-09-16 09:23:58,2.4322365598720315,0,3
1326,2020-09-16 09:26:59,2.430728760779835,0,3
1327,2020-09-16 09:30:00,2.4300333453673133,0,3
1328,2020-09-16 09:32:59,2.4299776556193806,0,3
1329,2020-09-16 09:38:59,2.430309529663719,0,3
1330,2020-09-16 09:41:59,2.4307895288028023,0,3
1331,2020-09-16 09:45:06,2.4313282793526625,0,3
1332,2020-09-16 09:48:05,2.4318451447053615,0,3
1333,2020-09-16 10:02:05,2.4321641462585672,0,3
1334,2020-09-16 10:05:10,2.4320625605397606,0,3
1335,2020-09-16 10:08:07,2.4314024673298933,0,3
1336,2020-09-16 10:14:09,2.430149492484515,0,3
1337,2020-09-16 10:17:10,2.428374090722562,0,3
1338,2020-09-16 10:20:10,2.426168227811338,0,3
1339,2020-09-16 10:23:11,2.423653692944953,0,3
1340,2020-09-16 10:26:19,2.4209931229274555,0,3
1341,2020-09-16 10:29:16,2.4183505102813694,0,3
1342,2020-09-16 10:32:15,2.415818665823278,0,3
1343,2020-09-16 10:35:17,2.4133396840153445,0,3
1344,2020-09-16 10:38:18,2.4107899612720054,0,3
1345,2020-09-16 10:41:21,2.40809601660673,0,3
1346,2020-09-16 10:44:20,2.4052253386693465,0,3
1347,2020-09-16 10:47:22,2.4022162652027097,0,3
1348,2020-09-16 10:50:22,2.399086776570014,0,3
1349,2020-09-16 10:53:24,2.395901088973483,0,3
1350,2020-09-16 10:56:26,2.3927686783464255,0,3
1351,2020-09-16 10:59:25,2.3897901832457284,0,3
1352,2020-09-16 11:03:10,2.3869826702612738,0,3
1353,2020-09-16 11:06:12,2.384294729315782,0,3
1354,2020-09-16 11:09:12,2.3817049891261477,0,3
1355,2020-09-16 11:12:13,2.379258255639569,0,3
1356,2020-09-16 11:15:12,2.37694718255387,0,3
1357,2020-09-16 11:18:14,2.3747674307458175,0,3
1358,2020-09-16 11:21:14,2.3727012823110627,0,3
1359,2020-09-16 11:24:15,2.370712319214332,0,3
1360,2020-09-16 11:27:15,2.36870347920103,0,3
1361,2020-09-16 11:30:17,2.3665657903062858,0,3
1362,2020-09-16 11:33:18,2.364315343946576,0,3
1363,2020-09-16 11:36:19,2.3620090226251853,0,3
1364,2020-09-16 11:39:20,2.3596425978752276,0,3
1365,2020-09-16 11:42:20,2.3571734799954682,0,3
1366,2020-09-16 11:45:21,2.3546089985467673,0,3
1367,2020-09-16 11:48:22,2.3519680150314612,0,3
1368,2020-09-16 11:51:22,2.3492955822389043,0,3
1369,2020-09-16 11:54:23,2.346698756976373,0,3
1370,2020-09-16 11:57:30,2.344280693436539,0,3
1371,2020-09-16 12:00:26,2.3420015304214226,0,3
1372,2020-09-16 12:04:07,2.3398434836488367,0,3
1373,2020-09-16 12:07:09,2.337872635913912,0,3
1374,2020-09-16 12:10:13,2.3362064119486003,0,3
1375,2020-09-16 12:13:12,2.3349237654010278,0,3
1376,2020-09-16 12:16:13,2.333985830694371,0,3
1377,2020-09-16 12:19:16,2.3332808571537313,0,3
1378,2020-09-16 12:22:16,2.3326659715691935,0,3
1379,2020-09-16 12:25:20,2.3320986794579923,0,3
1380,2020-09-16 12:28:19,2.3315573655086137,0,3
1381,2020-09-16 12:31:32,2.3310555827199213,0,3
1382,2020-09-16 12:34:25,2.330670659462756,0,3
1383,2020-09-16 12:37:27,2.3305073973387214,0,3
1384,2020-09-16 12:40:30,2.3306834833134102,0,3
1385,2020-09-16 12:43:29,2.331313013919903,0,3
1386,2020-09-16 12:46:31,2.3324947499711004,0,3
1387,2020-09-16 12:49:32,2.3342988060615912,0,3
1388,2020-09-16 12:58:35,2.3367655724643615,0,3
1389,2020-09-16 13:01:36,2.3398749966374495,0,3
1390,2020-09-16 13:05:08,2.343499904553156,0,3
1391,2020-09-16 13:08:11,2.3475648042061326,0,3
1392,2020-09-16 13:11:09,2.352018645962256,0,3
1393,2020-09-16 13:14:11,2.3567664714108174,0,3
1394,2020-09-16 13:17:18,2.361587114396519,0,3
1395,2020-09-16 13:20:16,2.3661798208404,0,3
1396,2020-09-16 13:23:18,2.3703357955575024,0,3
1397,2020-09-16 13:26:20,2.373994647543135,0,3
1398,2020-09-16 13:29:21,2.377216090517476,0,3
1399,2020-09-16 13:32:21,2.380137534975748,0,3
1400,2020-09-16 13:35:21,2.3828462013320273,0,3
1401,2020-09-16 13:38:33,2.385419140492061,0,3
1402,2020-09-16 13:41:24,2.3879514227340177,0,3
1403,2020-09-16 13:44:24,2.3904831956940544,0,3
1404,2020-09-16 13:47:33,2.393029210382645,0,3
1405,2020-09-16 13:50:30,2.3955633277337554,0,3
1406,2020-09-16 13:53:29,2.3980684416946514,0,3
1407,2020-09-16 13:56:32,2.4005873293022613,0,3
1408,2020-09-16 13:59:33,2.4032953752474624,0,3
1409,2020-09-16 14:02:35,2.406348898339281,0,3
1410,2020-09-16 14:07:57,2.4098274400324193,0,3
1411,2020-09-16 14:10:51,2.413734880380466,0,3
1412,2020-09-16 14:13:51,2.4179384628544716,0,3
1413,2020-09-16 14:16:51,2.4221298634140105,0,3
1414,2020-09-16 14:19:59,2.4259601890846714,0,3
1415,2020-09-16 14:22:54,2.4292694972790985,0,3
1416,2020-09-16 14:25:59,2.4320879443680274,0,3
1417,2020-09-16 14:28:57,2.434556789624442,0,3
1418,2020-09-16 14:31:59,2.4367909235271235,0,3
1419,2020-09-16 14:34:59,2.438870191213493,0,3
1420,2020-09-16 14:38:02,2.440798142155307,0,3
1421,2020-09-16 14:41:03,2.442618405658218,0,3
1422,2020-09-16 14:44:04,2.444362398471593,0,3
1423,2020-09-16 14:47:05,2.4460481527824123,0,3
1424,2020-09-16 14:50:06,2.447757987482271,0,3
1425,2020-09-16 14:59:06,2.4495826524648163,0,3
1426,2020-09-16 15:02:08,2.451634513010099,0,3
1427,2020-09-16 15:05:09,2.4540666883594207,0,3
1428,2020-09-16 15:08:47,2.4570065927861395,0,3
1429,2020-09-16 15:11:46,2.460512550211174,0,3
1430,2020-09-16 15:14:47,2.464496774794022,0,3
1431,2020-09-16 15:17:47,2.4688222465883234,0,3
1432,2020-09-16 15:20:46,2.4732775048677436,0,3
1433,2020-09-16 15:23:57,2.477725939964218,0,3
1434,2020-09-16 15:26:49,2.482151333220676,0,3
1435,2020-09-16 15:29:49,2.486593154224757,0,3
1436,2020-09-16 15:32:50,2.491084695110488,0,3
1437,2020-09-16 15:35:50,2.495552366771721,0,3
1438,2020-09-16 15:38:49,2.4998266033796064,0,3
1439,2020-09-16 15:41:51,2.5037567359890547,0,3
1440,2020-09-16 15:44:52,2.5071648143933656,0,3
1441,2020-09-16 15:47:53,2.509995697846265,0,3
1442,2020-09-16 15:50:54,2.5122795089568983,0,3
1443,2020-09-16 15:53:54,2.514039878309286,0,3
1444,2020-09-16 15:56:56,2.5154211569904454,0,3
1445,2020-09-16 15:59:58,2.516669946500117,0,3
1446,2020-09-16 16:02:58,2.5180143410121314,0,3
1447,2020-09-16 16:05:59,2.519461873182567,0,3
1448,2020-09-16 16:09:49,2.520869864350668,0,3
1449,2020-09-16 16:12:54,2.5220353917872504,0,3
1450,2020-09-16 16:15:50,2.522713579206422,0,3
1451,2020-09-16 16:18:51,2.5227005039385735,0,3
1452,2020-09-16 16:21:52,2.521988546218712,0,3
1453,2020-09-16 16:24:52,2.520757759928043,0,3
1454,2020-09-16 16:27:53,2.519178182868041,0,3
1455,2020-09-16 16:30:54,2.5173412241013393,0,3
1456,2020-09-16 16:33:54,2.5152976683287918,0,3
1457,2020-09-16 16:36:54,2.5130640428649347,0,3
1458,2020-09-16 16:39:55,2.5106590372956212,0,3
1459,2020-09-16 16:42:56,2.508087795183644,0,3
1460,2020-09-16 16:45:57,2.505392237655591,0,3
1461,2020-09-16 16:48:58,2.502613419274506,0,3
1462,2020-09-16 16:52:00,2.499793310515357,0,3
1463,2020-09-16 16:55:00,2.4970526077434974,0,3
1464,2020-09-16 16:58:00,2.4945703948276416,0,3
1465,2020-09-16 17:01:01,2.4925278825606703,0,3
1466,2020-09-16 17:10:50,2.4911359022743493,0,3
1467,2020-09-16 17:13:52,2.4904634178416196,0,3
1468,2020-09-16 17:16:53,2.490454880901596,0,3
1469,2020-09-16 17:19:55,2.4906386332555135,0,3
1470,2020-09-16 17:22:56,2.490848816561141,0,3
1471,2020-09-16 17:25:56,2.49123634338863,0,3
1472,2020-09-16 17:28:57,2.491957883208641,0,3
1473,2020-09-16 17:31:58,2.4930642443462725,0,3
1474,2020-09-16 17:34:58,2.4944204929866514,0,3
1475,2020-09-16 17:37:58,2.495800151136425,0,3
1476,2020-09-16 17:41:00,2.496957894060848,0,3
1477,2020-09-16 17:43:59,2.4976233788802977,0,3
1478,2020-09-16 17:47:00,2.4975959261299683,0,3
1479,2020-09-16 17:50:00,2.4968144499785234,0,3
1480,2020-09-16 17:56:02,2.495375477319985,0,3
1481,2020-09-16 17:59:03,2.4933668879329574,0,3
1482,2020-09-16 18:02:13,2.4908314184246754,0,3
1483,2020-09-16 18:05:07,2.4878815191290196,0,3
1484,2020-09-16 18:08:07,2.484665285444996,0,3
1485,2020-09-16 18:11:54,2.481268828716975,0,3
1486,2020-09-16 18:14:55,2.4777260824116265,0,3
1487,2020-09-16 18:17:58,2.4740599220992543,0,3
1488,2020-09-17 08:05:58,2.4703127235351117,0,3
1489,2020-09-17 08:09:04,2.466489486865261,0,3
1490,2020-09-17 08:11:59,2.4627762851937405,0,3
1491,2020-09-17 08:16:53,2.4594145899737843,0,3
1492,2020-09-17 08:19:53,2.4565013243717546,0,3
1493,2020-09-17 08:22:54,2.45394693062532,0,3
1494,2020-09-17 08:26:03,2.451581214356419,0,3
1495,2020-09-17 08:29:04,2.449313127972713,0,3
1496,2020-09-17 08:32:06,2.4470211908689126,0,3
1497,2020-09-17 08:35:06,2.444531399752107,0,3
1498,2020-09-17 08:38:07,2.441836922929241,0,3
1499,2020-09-17 08:41:03,2.4391036685888405,0,3
1500,2020-09-17 08:44:03,2.436571673503823,0,3
1501,2020-09-17 08:47:04,2.434366851293568,0,3
1502,2020-09-17 08:50:04,2.4325915262668363,0,3
1503,2020-09-17 08:53:05,2.4312842493241993,0,3
1504,2020-09-17 08:56:05,2.4303501634526996,0,3
1505,2020-09-17 08:59:07,2.4296201437786102,0,3
1506,2020-09-17 09:02:06,2.4288948453118113,0,3
1507,2020-09-17 09:05:06,2.4280251945525664,0,3
1508,2020-09-17 09:08:07,2.42696905966796,0,3
1509,2020-09-17 09:11:11,2.4258160919255047,0,3
1510,2020-09-17 09:14:08,2.424916617391425,0,3
1511,2020-09-17 09:18:11,2.4241653314978002,0,3
1512,2020-09-17 09:22:27,2.423368799854976,0,3
1513,2020-09-17 09:43:48,2.422401600375642,0,3
1514,2020-09-17 09:46:48,2.4212613796176723,0,3
1515,2020-09-17 09:49:48,2.4199881088159994,0,3
1516,2020-09-17 09:52:49,2.4186327092079383,0,3
1517,2020-09-17 09:55:50,2.417218342585456,0,3
1518,2020-09-17 09:58:50,2.4158824389926097,0,3
1519,2020-09-17 10:01:50,2.414748801911038,0,3
1520,2020-09-17 10:04:51,2.413833293522451,0,3
1521,2020-09-17 10:07:51,2.4130496615659442,0,3
1522,2020-09-17 10:10:51,2.4123479043569973,0,3
1523,2020-09-17 10:13:51,2.4117035193356693,0,3
1524,2020-09-17 10:16:51,2.4110675667399084,0,3
1525,2020-09-17 10:19:51,2.4104030662611318,0,3
1526,2020-09-17 10:22:55,2.4096894467543137,0,3
1527,2020-09-17 10:25:54,2.408929064057193,0,3
1528,2020-09-17 10:28:54,2.4081565310858486,0,3
1529,2020-09-17 10:31:55,2.4074517766270622,0,3
1530,2020-09-17 10:34:55,2.4069077983796356,0,3
1531,2020-09-17 10:37:55,2.406501045003161,0,3
1532,2020-09-17 10:40:58,2.4061689727264697,0,3
1533,2020-09-17 10:44:50,2.4058104590603553,0,3
1534,2020-09-17 10:47:55,2.4053333482096035,0,3
1535,2020-09-17 10:50:56,2.4046799806115446,0,3
1536,2020-09-17 10:54:00,2.403802520383953,0,3
1537,2020-09-17 10:56:55,2.402737941732277,0,3
1538,2020-09-17 10:59:55,2.401584007640524,0,3
1539,2020-09-17 11:02:56,2.4003444278640793,0,3
1540,2020-09-17 11:05:56,2.3989777782071626,0,3
1541,2020-09-17 11:08:57,2.3974189118788236,0,3
1542,2020-09-17 11:11:56,2.395679852514758,0,3
1543,2020-09-17 11:14:56,2.393894102746099,0,3
1544,2020-09-17 11:17:58,2.3921569128804916,0,3
1545,2020-09-17 11:20:58,2.390513414257115,0,3
1546,2020-09-17 11:23:59,2.388915704321217,0,3
1547,2020-09-17 11:27:11,2.3872955546908043,0,3
1548,2020-09-17 11:30:01,2.385633071020383,0,3
1549,2020-09-17 11:33:02,2.383928873712626,0,3
1550,2020-09-17 11:36:02,2.382178908339492,0,3
1551,2020-09-17 11:39:13,2.380352645440906,0,3
1552,2020-09-17 11:42:05,2.3784731995718658,0,3
1553,2020-09-17 11:45:51,2.3765356367536135,0,3
1554,2020-09-17 11:48:48,2.374581977333704,0,3
1555,2020-09-17 12:00:58,2.3726916567194665,0,3
1556,2020-09-17 12:03:55,2.371056695609863,0,3
1557,2020-09-17 12:06:53,2.369838165928374,0,3
1558,2020-09-17 12:09:54,2.3691711967463793,0,3
1559,2020-09-17 12:12:55,2.3691001849032514,0,3
1560,2020-09-17 12:15:57,2.369609406371504,0,3
1561,2020-09-17 12:18:56,2.3706790180617783,0,3
1562,2020-09-17 12:21:56,2.3723592632080255,0,3
1563,2020-09-17 12:24:56,2.374687585581685,0,3
1564,2020-09-17 12:27:57,2.3776065524548056,0,3
1565,2020-09-17 12:30:57,2.3811000633395922,0,3
1566,2020-09-17 12:33:56,2.3852457915369922,0,3
1567,2020-09-17 12:36:57,2.3900990476194295,0,3
1568,2020-09-17 12:39:57,2.3955632463196954,0,3
1569,2020-09-17 12:42:58,2.401448709812313,0,3
1570,2020-09-17 12:46:49,2.40754068160839,0,3
1571,2020-09-17 12:49:49,2.41365818570371,0,3
1572,2020-09-17 12:52:50,2.419753876882984,0,3
1573,2020-09-17 12:56:01,2.4258903208139966,0,3
1574,2020-09-17 12:58:51,2.4322791369246186,0,3
1575,2020-09-17 13:01:59,2.4390953922310654,0,3
1576,2020-09-17 13:04:52,2.4464806558617944,0,3
1577,2020-09-17 13:07:53,2.454520346336423,0,3
1578,2020-09-17 13:10:54,2.463195665173174,0,3
1579,2020-09-17 13:13:54,2.4723637341426645,0,3
1580,2020-09-17 13:16:54,2.4818715074597186,0,3
1581,2020-09-17 13:25:55,2.4915021869650964,0,3
1582,2020-09-17 13:28:55,2.5009480767469814,0,3
1583,2020-09-17 13:31:56,2.5097968899239103,0,3
1584,2020-09-17 13:34:57,2.517657709026949,0,3
1585,2020-09-17 13:37:58,2.524317810647677,0,3
1586,2020-09-17 13:40:58,2.529709460032816,0,3
1587,2020-09-17 13:47:55,2.5338943754169696,0,3
1588,2020-09-17 13:51:00,2.5370357604608103,0,3
1589,2020-09-17 13:53:56,2.5393002766962756,0,3
1590,2020-09-17 13:56:58,2.540865110191745,0,3
1591,2020-09-17 13:59:57,2.5419321724089365,0,3
1592,2020-09-17 14:03:05,2.542641435057939,0,3
1593,2020-09-17 14:06:05,2.5431461817313155,0,3
1594,2020-09-17 14:09:01,2.543588943600693,0,3
1595,2020-09-17 14:12:11,2.544045876435141,0,3
1596,2020-09-17 14:15:02,2.5444878613392117,0,3
1597,2020-09-17 14:18:02,2.5447908362537737,0,3
1598,2020-09-17 14:21:03,2.544703632198014,0,3
1599,2020-09-17 14:24:03,2.5439108546918594,0,3
1600,2020-09-17 14:27:03,2.542109106755412,0,3
1601,2020-09-17 14:30:10,2.539074087559345,0,3
1602,2020-09-17 14:33:06,2.5345353363373153,0,3
1603,2020-09-17 14:36:11,2.528273542193226,0,3
1604,2020-09-17 14:39:11,2.5201920661353405,0,3
1605,2020-09-17 14:42:09,2.5103350891878513,0,3
1606,2020-09-17 14:45:17,2.498766505768687,0,3
1607,2020-09-17 14:48:56,2.4856493342360544,0,3
1608,2020-09-17 14:51:57,2.4713122498240274,0,3
1609,2020-09-17 14:54:57,2.456238007535841,0,3
1610,2020-09-17 14:57:58,2.4408224508822656,0,3
1611,2020-09-17 15:00:58,2.4253682683565394,0,3
1612,2020-09-17 15:03:58,2.4100691759152113,0,3
1613,2020-09-17 15:06:58,2.3951021917931463,0,3
1614,2020-09-17 15:09:58,2.380557126013173,0,3
1615,2020-09-17 15:12:58,2.3664012061312008,0,3
1616,2020-09-17 15:15:58,2.352516969462446,0,3
