time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1590544545,11.9,9.1,27.6,35,,2.82,59.8,77.1,8.54,25.4,,,0,,2.86,58.3,65.2,7.95,20.9,,,8
1590544545,11.9,9.1,27.6,35,,2.82,59.8,77.1,8.54,25.4,,,0,,2.86,58.3,65.2,7.95,20.9,,,8
1590544736,11.9,9.2,27.7,35.2,,2.75,60.2,84.7,8.43,23.8,,,0,,2.78,59,66.3,7.75,21.3,,,8
1590544736,11.9,9.2,27.7,35.2,,2.75,60.2,84.7,8.43,23.8,,,0,,2.78,59,66.3,7.75,21.3,,,8
1590544908,11.8,9,27.5,34.8,,2.98,60.2,75.7,9.55,24.4,,,0,,2.92,58.6,74.7,9.4,24.2,,,8
1590544908,11.8,9,27.5,34.8,,2.98,60.2,75.7,9.55,24.4,,,0,,2.92,58.6,74.7,9.4,24.2,,,8
1590545270,11.9,9,27.7,34.4,,2.96,59.3,77.6,9.58,23.8,,,0,,2.92,57.8,76.2,9.57,22.6,,,8
1590545270,11.9,9,27.7,34.4,,2.96,59.3,77.6,9.58,23.8,,,0,,2.92,57.8,76.2,9.57,22.6,,,8
1590545503,11.8,9.1,27.6,34.6,,2.98,59.8,75.6,9.55,24.2,,,0,,2.92,58.6,74.5,9.47,24.3,,,8
1590545503,11.8,9.1,27.6,34.6,,2.98,59.8,75.6,9.55,24.2,,,0,,2.92,58.6,74.5,9.47,24.3,,,8
1590545680,11.8,8.8,27.6,34.5,,2.87,59.1,77.1,9.3,24.4,,,0,,2.82,57.2,75.8,9.12,24.4,,,8
1590545681,11.8,8.8,27.6,34.5,,2.87,59.1,77.1,9.3,24.4,,,0,,2.82,57.2,75.8,9.12,24.4,,,8
1590545861,11.7,9,27.7,34.6,,2.96,59.3,75.6,9.8,22.8,,,0,,2.92,57.5,73.1,9.7,21.4,,,8
1590545861,11.7,9,27.7,34.6,,2.96,59.3,75.6,9.8,22.8,,,0,,2.92,57.5,73.1,9.7,21.4,,,8
1590546043,11.7,8.9,27.6,34.1,,2.92,58.8,73,9.05,21.1,,,0,,2.87,56.9,70.1,8.86,19.8,,,8
1590546043,11.7,8.9,27.6,34.1,,2.92,58.8,73,9.05,21.1,,,0,,2.87,56.9,70.1,8.86,19.8,,,8
1590546223,11.7,8.9,27.7,34.6,,2.81,59.3,71.1,8.25,23.1,,,0,,2.78,57.6,67.2,7.87,21.6,,,8
1590546223,11.7,8.9,27.7,34.6,,2.81,59.3,71.1,8.25,23.1,,,0,,2.78,57.6,67.2,7.87,21.6,,,8
1590546404,11.8,8.9,27.7,34.3,,2.92,58.6,76.8,9.5,24.1,,,0,,2.87,56.9,73.4,9.37,22.6,,,8
1590546404,11.8,8.9,27.7,34.3,,2.92,58.6,76.8,9.5,24.1,,,0,,2.87,56.9,73.4,9.37,22.6,,,8
1590546585,11.8,8.8,27.6,34.1,,2.92,58.7,79.9,9.91,22.6,,,0,,2.88,56.9,77.3,9.88,21.1,,,8
1590546585,11.8,8.8,27.6,34.1,,2.92,58.7,79.9,9.91,22.6,,,0,,2.88,56.9,77.3,9.88,21.1,,,8
1590546766,11.7,8.9,27.8,35,,2.78,59.8,73,8.23,23.9,,,0,,2.81,58.5,64.3,7.69,20.2,,,8
1590546766,11.7,8.9,27.8,35,,2.78,59.8,73,8.23,23.9,,,0,,2.81,58.5,64.3,7.69,20.2,,,8
1590546946,11.6,8.8,27.7,34.2,,2.86,58.9,78.8,9.3,24.9,,,0,,2.86,57.3,69.8,8.95,22.2,,,8
1590546946,11.6,8.8,27.7,34.2,,2.86,58.9,78.8,9.3,24.9,,,0,,2.86,57.3,69.8,8.95,22.2,,,8
1590547127,11.7,9,27.8,34.4,,2.93,58.8,75.1,9.52,20.8,,,0,,2.86,57.9,72,9.52,19.6,,,8
1590547127,11.7,9,27.8,34.4,,2.93,58.8,75.1,9.52,20.8,,,0,,2.86,57.9,72,9.52,19.6,,,8
1590547307,11.8,8.9,27.8,34.6,,2.85,59.1,73.4,8.94,22.4,,,0,,2.8,58.4,69.6,8.7,21,,,8
1590547307,11.8,8.9,27.8,34.6,,2.85,59.1,73.4,8.94,22.4,,,0,,2.8,58.4,69.6,8.7,21,,,8
1590547488,11.7,8.9,27.8,34.3,,2.9,59.1,76.5,9.63,21.3,,,0,,2.82,58.4,73.8,9.65,22.8,,,8
1590547488,11.7,8.9,27.8,34.3,,2.9,59.1,76.5,9.63,21.3,,,0,,2.82,58.4,73.8,9.65,22.8,,,8
1590547674,11.7,9.2,27.9,35.4,,2.87,60.8,67.6,8.1,20.6,,,0,,2.82,60.4,63.9,7.78,19.2,,,8
1590547674,11.7,9.2,27.9,35.4,,2.87,60.8,67.6,8.1,20.6,,,0,,2.82,60.4,63.9,7.78,19.2,,,8
1590547854,11.8,9.3,27.9,35,,2.91,60.4,70.8,8.43,21.4,,,0,,2.85,60.2,66.2,8.13,19.5,,,8
1590547854,11.8,9.3,27.9,35,,2.91,60.4,70.8,8.43,21.4,,,0,,2.85,60.2,66.2,8.13,19.5,,,8
1590548035,11.8,9.2,27.8,35.2,,2.93,60.7,75.1,9.19,23.3,,,0,,2.91,60.8,67.3,8.92,19,,,8
1590548035,11.8,9.2,27.8,35.2,,2.93,60.7,75.1,9.19,23.3,,,0,,2.91,60.8,67.3,8.92,19,,,8
1590548216,11.8,9.2,27.7,34.4,,2.95,59.7,77.5,9.47,25,,,0,,2.93,59.7,68.9,9.24,21.6,,,8
1590548216,11.8,9.2,27.7,34.4,,2.95,59.7,77.5,9.47,25,,,0,,2.93,59.7,68.9,9.24,21.6,,,8
1590548396,11.8,9.1,27.7,34.5,,2.92,59.6,80.7,10.01,24.5,,,0,,2.88,59.8,70.2,9.73,21.6,,,8
1590548396,11.8,9.1,27.7,34.5,,2.92,59.6,80.7,10.01,24.5,,,0,,2.88,59.8,70.2,9.73,21.6,,,8
1590548576,11.8,9.1,27.7,34.2,,2.97,59.2,77.1,10.01,23.1,,,0,,2.88,59.8,72.7,10.11,21.4,,,8
1590548576,11.8,9.1,27.7,34.2,,2.97,59.2,77.1,10.01,23.1,,,0,,2.88,59.8,72.7,10.11,21.4,,,8
1590548757,11.8,9.1,27.8,34.9,,2.82,59.7,69.9,8.16,23,,,0,,2.81,60.6,63,7.7,20,,,8
1590548757,11.8,9.1,27.8,34.9,,2.82,59.7,69.9,8.16,23,,,0,,2.81,60.6,63,7.7,20,,,8
1590548937,11.9,9.3,27.8,35.2,,2.87,60.6,72.5,8.39,22.6,,,0,,2.81,61.5,64.8,8,19.7,,,8
1590548937,11.9,9.3,27.8,35.2,,2.87,60.6,72.5,8.39,22.6,,,0,,2.81,61.5,64.8,8,19.7,,,8
1590549167,11.8,8.9,27.7,35,,2.85,59.5,75.9,9.17,23.8,,,0,,2.82,60.1,68.9,8.87,21.4,,,8
1590549348,11.8,9.3,27.8,35.6,,2.81,60.4,73.2,8.25,23.2,,,0,,2.75,61.3,66.8,7.88,21.4,,,8
1590549348,11.8,9.3,27.8,35.6,,2.81,60.4,73.2,8.25,23.2,,,0,,2.75,61.3,66.8,7.88,21.4,,,8
1590549528,11.9,9.4,27.7,34.7,,3.01,59.8,76.1,10,23.7,,,0,,2.98,60.4,69.7,9.78,21.2,,,8
1590549528,11.9,9.4,27.7,34.7,,3.01,59.8,76.1,10,23.7,,,0,,2.98,60.4,69.7,9.78,21.2,,,8
1590549709,11.9,9.2,27.9,34.7,,2.97,59.6,75.2,9.62,23.2,,,0,,2.95,59.6,71.5,9.49,22.9,,,8
1590549709,11.9,9.2,27.9,34.7,,2.97,59.6,75.2,9.62,23.2,,,0,,2.95,59.6,71.5,9.49,22.9,,,8
1590549889,12,9.2,28,35.1,,2.93,59.6,72.6,9.17,21,,,0,,2.92,58.9,69.7,9.02,19.8,,,8
1590549889,12,9.2,28,35.1,,2.93,59.6,72.6,9.17,21,,,0,,2.92,58.9,69.7,9.02,19.8,,,8
1590550070,12.1,9.6,28,35.6,,3.07,61.2,76.3,10.18,22.9,,,0,,3.05,60.4,71.6,10.02,21.6,,,8
1590550070,12.1,9.6,28,35.6,,3.07,61.2,76.3,10.18,22.9,,,0,,3.05,60.4,71.6,10.02,21.6,,,8
1590550251,12.1,9.6,28.1,35,,3.06,60.6,75.7,10.22,22.7,,,0,,3.02,59.6,74.3,10.1,22,,,8
1590550251,12.1,9.6,28.1,35,,3.06,60.6,75.7,10.22,22.7,,,0,,3.02,59.6,74.3,10.1,22,,,8
1590550432,12.1,9.4,28,35.3,,3.02,60.5,75.4,9.63,25.8,,,0,,3.01,59.5,70.2,9.42,26.6,,,8
1590550432,12.1,9.4,28,35.3,,3.02,60.5,75.4,9.63,25.8,,,0,,3.01,59.5,70.2,9.42,26.6,,,8
1590550613,12,9.1,28.2,36,,2.78,60.5,79.2,8.55,26.6,,,0,,2.73,59.1,76.1,8.19,25.9,,,8
1590550613,12,9.1,28.2,36,,2.78,60.5,79.2,8.55,26.6,,,0,,2.73,59.1,76.1,8.19,25.9,,,8
1590550794,12,9.6,28.1,36.1,,3.06,61.5,76.4,10.2,21.4,,,0,,3.01,60.4,75.2,10.16,21,,,8
1590550794,12,9.6,28.1,36.1,,3.06,61.5,76.4,10.2,21.4,,,0,,3.01,60.4,75.2,10.16,21,,,8
1590550974,12.1,9,28.1,35.1,,3.01,60.3,76.1,9.92,24.1,,,0,,2.98,58.6,75,9.92,23.6,,,8
1590550974,12.1,9,28.1,35.1,,3.01,60.3,76.1,9.92,24.1,,,0,,2.98,58.6,75,9.92,23.6,,,8
1590551155,12,9.3,28.2,36.2,,2.83,60.8,73.3,8.56,24.7,,,0,,2.78,59,71.7,8.26,24.2,,,8
1590551155,12,9.3,28.2,36.2,,2.83,60.8,73.3,8.56,24.7,,,0,,2.78,59,71.7,8.26,24.2,,,8
1590551515,11.9,9.1,28.1,35.2,,2.97,60.3,79.4,10.18,24.8,,,0,,2.95,58.7,77,10.07,23.4,,,8
1590551515,11.9,9.1,28.1,35.2,,2.97,60.3,79.4,10.18,24.8,,,0,,2.95,58.7,77,10.07,23.4,,,8
1590551696,11.9,9.3,28.2,35.2,,3.03,60.9,74.1,9.62,24.4,,,0,,3,59.5,70.9,9.5,23,,,8
1590551696,11.9,9.3,28.2,35.2,,3.03,60.9,74.1,9.62,24.4,,,0,,3,59.5,70.9,9.5,23,,,8
1590551876,12,9.3,28.1,34.9,,3.01,59.9,76.7,9.93,22.3,,,0,,2.96,58.3,75.3,9.92,21,,,8
1590551876,12,9.3,28.1,34.9,,3.01,59.9,76.7,9.93,22.3,,,0,,2.96,58.3,75.3,9.92,21,,,8
1590552057,12,9.7,28.2,36,,2.96,61.5,70.1,8.55,21.4,,,0,,2.95,60.1,66,8.19,20.1,,,8
1590552057,12,9.7,28.2,36,,2.96,61.5,70.1,8.55,21.4,,,0,,2.95,60.1,66,8.19,20.1,,,8
1590552237,12,9.6,28.1,36,,3.06,61.8,74.3,9.75,23.6,,,0,,3.05,60.1,71.8,9.7,25.4,,,8
1590552237,12,9.6,28.1,36,,3.06,61.8,74.3,9.75,23.6,,,0,,3.05,60.1,71.8,9.7,25.4,,,8
1590552417,12.1,9.1,28.2,36,,2.83,60.5,79,9.14,24.9,,,0,,2.85,58.7,70.8,8.65,22.7,,,8
1590552598,12,9.2,28.1,36.1,,2.77,61.1,79.2,8.45,25.9,,,0,,2.8,59.3,67.2,7.88,21.3,,,8
1590552598,12,9.2,28.1,36.1,,2.77,61.1,79.2,8.45,25.9,,,0,,2.8,59.3,67.2,7.88,21.3,,,8
1590552836,12,9.2,28.1,35.6,,2.93,60.1,74.4,9.37,23,,,0,,2.88,58.3,72.2,9.21,22,,,8
1590552836,12,9.2,28.1,35.6,,2.93,60.1,74.4,9.37,23,,,0,,2.88,58.3,72.2,9.21,22,,,8
1590553198,12,9.5,28.1,36.2,,3.01,61.7,74.5,9.37,24.2,,,0,,3,60.2,69.1,9.04,21.8,,,8
1590553198,12,9.5,28.1,36.2,,3.01,61.7,74.5,9.37,24.2,,,0,,3,60.2,69.1,9.04,21.8,,,8
1590553562,12,9.1,28,35.7,,2.92,60.1,73.5,9.24,22.7,,,0,,2.87,58.5,72.6,9.14,22,,,8
1590553562,12,9.1,28,35.7,,2.92,60.1,73.5,9.24,22.7,,,0,,2.87,58.5,72.6,9.14,22,,,8
1590553742,11.9,9.4,28,36,,2.9,61.2,67.9,8.15,22.5,,,0,,2.82,59.8,66.4,7.83,23.3,,,8
1590553742,11.9,9.4,28,36,,2.9,61.2,67.9,8.15,22.5,,,0,,2.82,59.8,66.4,7.83,23.3,,,8
1590553922,12,9,27.8,35,,3,60.3,78.9,10.29,23.6,,,0,,2.92,59.1,82.1,10.46,22.5,,,8
1590554283,11.8,9.1,27.9,35.4,,2.9,60,71.3,8.81,20.5,,,0,,2.85,58.3,68.8,8.59,20.2,,,8
1590554283,11.8,9.1,27.9,35.4,,2.9,60,71.3,8.81,20.5,,,0,,2.85,58.3,68.8,8.59,20.2,,,8
1590554464,11.9,9.2,27.8,35.2,,3.01,61,76.6,9.62,25.1,,,0,,2.98,59.4,71.5,9.47,22.9,,,8
1590554464,11.9,9.2,27.8,35.2,,3.01,61,76.6,9.62,25.1,,,0,,2.98,59.4,71.5,9.47,22.9,,,8
1590554644,11.9,9.2,27.7,34.9,,2.97,59.9,78,10.06,23.6,,,0,,2.95,58.5,75.9,9.98,22.5,,,8
1590554644,11.9,9.2,27.7,34.9,,2.97,59.9,78,10.06,23.6,,,0,,2.95,58.5,75.9,9.98,22.5,,,8
1590554834,11.9,9.4,27.9,35.8,,2.95,61.3,68,8.2,21.8,,,0,,2.88,59.8,65.5,7.89,20.9,,,8
1590555007,11.9,9.3,27.8,35.8,,3.03,61.3,72,9.39,21,,,0,,2.97,60,71.9,9.34,20,,,8
1590555007,11.9,9.3,27.8,35.8,,3.03,61.3,72,9.39,21,,,0,,2.97,60,71.9,9.34,20,,,8
1590555189,11.9,9.3,27.8,35.1,,3.02,60.6,74,9.6,24.6,,,0,,2.97,59.3,73,9.52,24.2,,,8
1590555189,11.9,9.3,27.8,35.1,,3.02,60.6,74,9.6,24.6,,,0,,2.97,59.3,73,9.52,24.2,,,8
1590555371,11.9,9.1,27.9,35.8,,2.83,60.2,73.6,8.68,24.4,,,0,,2.81,58.5,70.1,8.34,23.1,,,8
1590555551,11.9,9.4,27.9,35.6,,2.95,61.1,71.4,8.61,21.6,,,0,,2.91,59.6,67.8,8.28,20.1,,,8
1590555551,11.9,9.4,27.9,35.6,,2.95,61.1,71.4,8.61,21.6,,,0,,2.91,59.6,67.8,8.28,20.1,,,8
1590555731,11.9,9.4,27.8,35.1,,3.03,60.5,77.2,10.17,22.5,,,0,,2.97,59.2,75.5,10.21,21.9,,,8
1590555731,11.9,9.4,27.8,35.1,,3.03,60.5,77.2,10.17,22.5,,,0,,2.97,59.2,75.5,10.21,21.9,,,8
1590555916,11.9,9.1,27.8,35.5,,2.92,59.8,74.4,9.26,22.9,,,0,,2.87,58.3,70.6,9.01,21.4,,,8
1590555916,11.9,9.1,27.8,35.5,,2.92,59.8,74.4,9.26,22.9,,,0,,2.87,58.3,70.6,9.01,21.4,,,8
1590556097,11.9,9.5,28,36,,2.96,61.4,68.9,8.39,22.2,,,0,,2.9,59.9,66.9,8.1,19.9,,,8
1590556097,11.9,9.5,28,36,,2.96,61.4,68.9,8.39,22.2,,,0,,2.9,59.9,66.9,8.1,19.9,,,8
1590556278,12,9.4,27.7,35.1,,3.02,60.6,77.8,10.22,22.6,,,0,,2.96,59.3,78,10.24,23.2,,,8
1590556278,12,9.4,27.7,35.1,,3.02,60.6,77.8,10.22,22.6,,,0,,2.96,59.3,78,10.24,23.2,,,8
1590556510,12,9.4,27.8,35.5,,3,61.1,73.9,9.49,23.8,,,0,,2.95,59.6,73,9.32,23.3,,,8
1590556510,12,9.4,27.8,35.5,,3,61.1,73.9,9.49,23.8,,,0,,2.95,59.6,73,9.32,23.3,,,8
1590556685,11.9,9,27.8,35.3,,2.9,59.8,79.3,9.46,24.9,,,0,,2.9,58,72.5,9.17,23.1,,,8
1590556685,11.9,9,27.8,35.3,,2.9,59.8,79.3,9.46,24.9,,,0,,2.9,58,72.5,9.17,23.1,,,8
1590556865,11.9,9.4,27.9,36,,2.88,61.3,69.4,8.21,21.8,,,0,,2.82,59.9,67.3,7.88,21.2,,,8
1590556865,11.9,9.4,27.9,36,,2.88,61.3,69.4,8.21,21.8,,,0,,2.82,59.9,67.3,7.88,21.2,,,8
1590557046,12,9.4,27.9,35.1,,3.01,60.9,75.8,9.61,24,,,0,,2.96,59.3,74.5,9.5,22.7,,,8
1590557046,12,9.4,27.9,35.1,,3.01,60.9,75.8,9.61,24,,,0,,2.96,59.3,74.5,9.5,22.7,,,8
1590557225,11.9,8.6,27.8,35.3,,2.85,60.1,85.6,9.97,24.6,,,0,,2.78,58.2,87.2,9.98,25.5,,,8
1590557226,11.9,8.6,27.8,35.3,,2.85,60.1,85.6,9.97,24.6,,,0,,2.78,58.2,87.2,9.98,25.5,,,8
1590557406,11.9,9.2,28,36,,2.86,61,68.4,8.12,22.2,,,0,,2.81,59.3,65,7.75,20.8,,,8
1590557407,11.9,9.2,28,36,,2.86,61,68.4,8.12,22.2,,,0,,2.81,59.3,65,7.75,20.8,,,8
1590557586,11.9,9.4,27.9,35.7,,3.02,61.4,76.2,10.15,24,,,0,,2.97,60,74.2,10.05,24.6,,,8
1590557587,11.9,9.4,27.9,35.7,,3.02,61.4,76.2,10.15,24,,,0,,2.97,60,74.2,10.05,24.6,,,8
1590557766,11.9,9.1,27.9,35,,2.96,59.8,75.6,9.65,22.5,,,0,,2.91,58.1,74.5,9.66,22.8,,,8
1590557767,11.9,9.1,27.9,35,,2.96,59.8,75.6,9.65,22.5,,,0,,2.91,58.1,74.5,9.66,22.8,,,8
1590557947,11.9,9.2,28,35.9,,2.81,61,71,8.24,24.6,,,0,,2.82,59.4,64.9,7.78,20.2,,,8
1590557948,11.9,9.2,28,35.9,,2.81,61,71,8.24,24.6,,,0,,2.82,59.4,64.9,7.78,20.2,,,8
1590558127,11.9,9.1,27.7,34.9,,2.95,60.5,81.5,10.12,22.8,,,0,,2.92,59,76,9.88,24.2,,,8
1590558128,11.9,9.1,27.7,34.9,,2.95,60.5,81.5,10.12,22.8,,,0,,2.92,59,76,9.88,24.2,,,8
1590558308,11.9,9,27.8,34.6,,2.95,59.5,79.7,9.8,25.1,,,0,,2.9,58.1,74.5,9.73,23,,,8
1590558308,11.9,9,27.8,34.6,,2.95,59.5,79.7,9.8,25.1,,,0,,2.9,58.1,74.5,9.73,23,,,8
1590558488,11.8,8.9,27.9,35.3,,2.87,59.8,71.1,8.7,20.7,,,0,,2.77,58.9,71.2,8.64,20.8,,,8
1590558489,11.8,8.9,27.9,35.3,,2.87,59.8,71.1,8.7,20.7,,,0,,2.77,58.9,71.2,8.64,20.8,,,8
1590558669,11.8,9.3,27.7,34.8,,3.01,60.1,75.6,9.7,23.7,,,0,,2.96,59.5,71.7,9.68,22.2,,,8
1590558669,11.8,9.3,27.7,34.8,,3.01,60.1,75.6,9.7,23.7,,,0,,2.96,59.5,71.7,9.68,22.2,,,8
1590558849,11.8,8.8,27.6,34.9,,2.93,60,82.3,10.21,24.5,,,0,,2.83,59.8,84.1,10.47,22.7,,,8
1590558849,11.8,8.8,27.6,34.9,,2.93,60,82.3,10.21,24.5,,,0,,2.83,59.8,84.1,10.47,22.7,,,8
1590559030,11.7,8.9,27.7,35.3,,2.9,59.6,74.7,9.47,20.9,,,0,,2.87,58.6,71.4,9.2,19.8,,,8
1590559030,11.7,8.9,27.7,35.3,,2.9,59.6,74.7,9.47,20.9,,,0,,2.87,58.6,71.4,9.2,19.8,,,8
1590559210,11.7,9.1,27.8,35,,3,61,72.8,9.91,21.4,,,0,,2.93,59.4,74.2,9.82,22.7,,,8
1590559210,11.7,9.1,27.8,35,,3,61,72.8,9.91,21.4,,,0,,2.93,59.4,74.2,9.82,22.7,,,8
1590559391,11.7,9,27.7,34.9,,2.95,60.7,78.9,10.18,23.1,,,0,,2.88,59.4,81.9,10.31,24.3,,,8
1590559391,11.7,9,27.7,34.9,,2.95,60.7,78.9,10.18,23.1,,,0,,2.88,59.4,81.9,10.31,24.3,,,8
1590559571,11.6,8.9,27.8,35.5,,2.8,61,71.5,8.24,23.1,,,0,,2.78,59.2,65.7,7.75,21,,,8
1590559571,11.6,8.9,27.8,35.5,,2.8,61,71.5,8.24,23.1,,,0,,2.78,59.2,65.7,7.75,21,,,8
1590559751,11.7,9.2,27.8,35.5,,2.98,61.5,74,9.75,20.5,,,0,,2.9,59.6,75.8,9.73,20.8,,,8
1590559751,11.7,9.2,27.8,35.5,,2.98,61.5,74,9.75,20.5,,,0,,2.9,59.6,75.8,9.73,20.8,,,8
1590559932,11.7,9.1,27.7,35,,3.01,60.7,78.1,10.28,23.4,,,0,,3,59.4,73.5,10.2,23.5,,,8
1590559932,11.7,9.1,27.7,35,,3.01,60.7,78.1,10.28,23.4,,,0,,3,59.4,73.5,10.2,23.5,,,8
1590560351,11.7,9.1,27.7,34.8,,3.01,60.8,75.5,10.37,24.5,,,0,,2.97,58.9,74.7,10.1,21.7,,,8
1590560351,11.7,9.1,27.7,34.8,,3.01,60.8,75.5,10.37,24.5,,,0,,2.97,58.9,74.7,10.1,21.7,,,8
1590560531,11.7,8.9,27.8,35.3,,2.85,60.2,70.3,8.48,22.9,,,0,,2.81,58.2,67.7,8.19,22.1,,,8
1590560531,11.7,8.9,27.8,35.3,,2.85,60.2,70.3,8.48,22.9,,,0,,2.81,58.2,67.7,8.19,22.1,,,8
1590560712,11.6,9.2,27.9,35.8,,2.98,61.5,67.5,8.53,20.2,,,0,,2.92,60.1,66.2,8.28,19.4,,,8
1590560712,11.6,9.2,27.9,35.8,,2.98,61.5,67.5,8.53,20.2,,,0,,2.92,60.1,66.2,8.28,19.4,,,8
1590560892,11.8,9.2,27.7,34.9,,3,60.5,77.7,10.17,22.9,,,0,,2.92,59.2,77.9,10.21,24,,,8
1590560892,11.8,9.2,27.7,34.9,,3,60.5,77.7,10.17,22.9,,,0,,2.92,59.2,77.9,10.21,24,,,8
1590561073,11.7,8.7,27.7,35.1,,2.87,59.6,75.5,9.45,23.4,,,0,,2.81,57.9,76.9,9.41,23.4,,,8
1590561073,11.7,8.7,27.7,35.1,,2.87,59.6,75.5,9.45,23.4,,,0,,2.81,57.9,76.9,9.41,23.4,,,8
1590561253,11.7,9.2,27.8,35.5,,2.85,60.8,70.2,8.21,23.1,,,0,,2.83,59.4,64.6,7.77,19.5,,,8
1590561253,11.7,9.2,27.8,35.5,,2.85,60.8,70.2,8.21,23.1,,,0,,2.83,59.4,64.6,7.77,19.5,,,8
1590561433,11.7,9.1,27.6,34.5,,2.96,60.1,79.7,10.21,24.4,,,0,,2.93,58.7,73.8,9.93,21.8,,,8
1590561434,11.7,9.1,27.6,34.5,,2.96,60.1,79.7,10.21,24.4,,,0,,2.93,58.7,73.8,9.93,21.8,,,8
1590561614,11.7,9.1,27.7,34.6,,2.97,60,77.3,10.07,23.2,,,0,,2.91,58.7,74.7,10.02,22.5,,,8
