time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1590561614,11.7,9.1,27.7,34.6,,2.97,60,77.3,10.07,23.2,,,0,,2.91,58.7,74.7,10.02,22.5,,,8
1590561796,11.6,9,27.8,34.7,,2.93,59.6,75.2,9.31,23.4,,,0,,2.93,58.3,68.8,9.01,20.4,,,8
1590561796,11.6,9,27.8,34.7,,2.93,59.6,75.2,9.31,23.4,,,0,,2.93,58.3,68.8,9.01,20.4,,,8
1590561977,11.7,9.2,27.9,35.4,,2.88,60.9,72,8.35,22.4,,,0,,2.88,59.5,65,7.88,19.5,,,8
1590561977,11.7,9.2,27.9,35.4,,2.88,60.9,72,8.35,22.4,,,0,,2.88,59.5,65,7.88,19.5,,,8
1590562158,11.7,9.3,27.7,34.9,,3.02,60.3,76.5,10.07,23.2,,,0,,2.97,59.2,74.1,9.97,21.7,,,8
1590562158,11.7,9.3,27.7,34.9,,3.02,60.3,76.5,10.07,23.2,,,0,,2.97,59.2,74.1,9.97,21.7,,,8
1590562339,11.7,9.1,27.6,34.6,,2.95,60.1,75.3,9.61,24.1,,,0,,2.91,58.6,73,9.42,22.8,,,8
1590562339,11.7,9.1,27.6,34.6,,2.95,60.1,75.3,9.61,24.1,,,0,,2.91,58.6,73,9.42,22.8,,,8
1590562519,11.7,9.3,27.9,35.7,,2.92,61.1,65.2,8,20.1,,,0,,2.81,59.6,66.7,7.8,20.8,,,8
1590562519,11.7,9.3,27.9,35.7,,2.92,61.1,65.2,8,20.1,,,0,,2.81,59.6,66.7,7.8,20.8,,,8
1590562701,11.8,9.2,27.8,35.1,,2.98,60.8,72.4,9.37,22.3,,,0,,2.9,59.5,75.3,9.34,24.7,,,8
1590562701,11.8,9.2,27.8,35.1,,2.98,60.8,72.4,9.37,22.3,,,0,,2.9,59.5,75.3,9.34,24.7,,,8
1590562881,11.8,9.3,27.6,34.6,,3.01,60.3,75.3,10.07,22.5,,,0,,2.98,58.7,72.2,9.87,22.2,,,8
1590562881,11.8,9.3,27.6,34.6,,3.01,60.3,75.3,10.07,22.5,,,0,,2.98,58.7,72.2,9.87,22.2,,,8
1590563189,11.7,9,27.6,34.8,,2.96,60.2,79.6,10.17,23.2,,,0,,2.92,58.6,77,10.1,22.9,,,8
1590563189,11.7,9,27.6,34.8,,2.96,60.2,79.6,10.17,23.2,,,0,,2.92,58.6,77,10.1,22.9,,,8
1590563552,11.8,9.3,27.8,34.8,,2.97,60.4,75,9.55,22.3,,,0,,2.93,59.3,71,9.37,21.5,,,8
1590563552,11.8,9.3,27.8,34.8,,2.97,60.4,75,9.55,22.3,,,0,,2.93,59.3,71,9.37,21.5,,,8
1590563733,11.8,9.2,27.6,34.6,,2.98,60,78.9,10.16,23.1,,,0,,2.95,58.9,74.9,10.07,22.6,,,8
1590563733,11.8,9.2,27.6,34.6,,2.98,60,78.9,10.16,23.1,,,0,,2.95,58.9,74.9,10.07,22.6,,,8
1590563914,11.8,9,27.8,35.6,,2.8,60.3,71.8,8.19,23.4,,,0,,2.77,59.2,66.4,7.75,21.3,,,8
1590563914,11.8,9,27.8,35.6,,2.8,60.3,71.8,8.19,23.4,,,0,,2.77,59.2,66.4,7.75,21.3,,,8
1590564095,11.8,9.2,27.7,35.3,,2.95,60.6,69.8,8.53,21,,,0,,2.86,59.7,69,8.33,20.4,,,8
1590564095,11.8,9.2,27.7,35.3,,2.95,60.6,69.8,8.53,21,,,0,,2.86,59.7,69,8.33,20.4,,,8
1590564275,11.8,9.1,27.7,35,,2.97,60.4,75,9.47,24.4,,,0,,2.95,59.6,69.3,9.29,23.7,,,8
1590564275,11.8,9.1,27.7,35,,2.97,60.4,75,9.47,24.4,,,0,,2.95,59.6,69.3,9.29,23.7,,,8
1590564456,11.7,8.8,27.6,34.8,,2.88,59.3,77.9,9.26,25.3,,,0,,2.87,57.7,71.6,9,23.3,,,8
1590564456,11.7,8.8,27.6,34.8,,2.88,59.3,77.9,9.26,25.3,,,0,,2.87,57.7,71.6,9,23.3,,,8
1590564636,11.8,9,27.7,35.4,,2.81,60.5,68.7,8.13,22.1,,,0,,2.75,58.8,68.1,7.78,21.6,,,8
1590564636,11.8,9,27.7,35.4,,2.81,60.5,68.7,8.13,22.1,,,0,,2.75,58.8,68.1,7.78,21.6,,,8
1590564817,11.7,9.1,27.5,34.6,,2.95,60.2,75.8,9.72,23.5,,,0,,2.93,58.6,70.6,9.41,22.7,,,8
1590564817,11.7,9.1,27.5,34.6,,2.95,60.2,75.8,9.72,23.5,,,0,,2.93,58.6,70.6,9.41,22.7,,,8
1590564997,11.7,8.9,27.5,34.8,,2.95,59.7,77.8,10.07,23.6,,,0,,2.9,57.8,77.6,10.13,22.9,,,8
1590564997,11.7,8.9,27.5,34.8,,2.95,59.7,77.8,10.07,23.6,,,0,,2.9,57.8,77.6,10.13,22.9,,,8
1590565177,11.7,8.8,27.7,35,,2.81,59.7,73.1,8.68,21.7,,,0,,2.75,57.9,72.8,8.48,21.7,,,8
1590565177,11.7,8.8,27.7,35,,2.81,59.7,73.1,8.68,21.7,,,0,,2.75,57.9,72.8,8.48,21.7,,,8
1590565366,11.7,9,27.5,34.9,,2.96,60.6,78,9.65,25.7,,,0,,2.92,59.2,75.3,9.55,24.5,,,8
1590565366,11.7,9,27.5,34.9,,2.96,60.6,78,9.65,25.7,,,0,,2.92,59.2,75.3,9.55,24.5,,,8
1590565539,11.8,9.1,27.5,34.4,,2.97,59.5,75.2,9.68,22.7,,,0,,2.93,58,73.1,9.65,22.5,,,8
1590565539,11.8,9.1,27.5,34.4,,2.97,59.5,75.2,9.68,22.7,,,0,,2.93,58,73.1,9.65,22.5,,,8
1590565720,11.8,8.9,27.6,34.9,,2.87,59.3,73.7,9.26,21.1,,,0,,2.82,57.6,71.6,9.04,20,,,8
1590565720,11.8,8.9,27.6,34.9,,2.87,59.3,73.7,9.26,21.1,,,0,,2.82,57.6,71.6,9.04,20,,,8
1590565901,11.7,9.1,27.4,34.7,,2.97,60.2,78,10.21,23.1,,,0,,2.91,59,76.5,10.18,22.5,,,8
1590565901,11.7,9.1,27.4,34.7,,2.97,60.2,78,10.21,23.1,,,0,,2.91,59,76.5,10.18,22.5,,,8
1590566081,11.7,8.9,27.5,34.8,,2.96,59.5,78.9,9.92,24.8,,,0,,2.93,58,73.5,9.73,22.7,,,8
1590566081,11.7,8.9,27.5,34.8,,2.96,59.5,78.9,9.92,24.8,,,0,,2.93,58,73.5,9.73,22.7,,,8
1590566261,11.7,8.9,27.6,34.8,,2.92,59.3,71.2,9.05,20.3,,,0,,2.86,57.5,72.1,9.05,20.2,,,8
1590566261,11.7,8.9,27.6,34.8,,2.92,59.3,71.2,9.05,20.3,,,0,,2.86,57.5,72.1,9.05,20.2,,,8
1590566627,11.6,8.8,27.4,34.6,,2.92,60,77.1,9.72,24.3,,,0,,2.85,58.8,79.4,9.73,25.3,,,8
1590566627,11.6,8.8,27.4,34.6,,2.92,60,77.1,9.72,24.3,,,0,,2.85,58.8,79.4,9.73,25.3,,,8
1590566850,11.6,9.1,27.4,34.5,,3,59.9,75.3,10.01,23.2,,,0,,2.93,58.6,75.3,10.15,22.8,,,8
1590566850,11.6,9.1,27.4,34.5,,3,59.9,75.3,10.01,23.2,,,0,,2.93,58.6,75.3,10.15,22.8,,,8
1590567031,11.6,8.9,27.4,34.3,,2.95,59.5,73.7,9.27,23.3,,,0,,2.88,58.3,73.5,9.25,22.8,,,8
1590567031,11.6,8.9,27.4,34.3,,2.95,59.5,73.7,9.27,23.3,,,0,,2.88,58.3,73.5,9.25,22.8,,,8
1590567212,11.6,8.7,27.5,35.1,,2.8,59.6,71.4,8.44,23.3,,,0,,2.72,58.3,70.7,8.23,23.2,,,8
1590567212,11.6,8.7,27.5,35.1,,2.8,59.6,71.4,8.44,23.3,,,0,,2.72,58.3,70.7,8.23,23.2,,,8
1590567401,11.5,8.6,27.4,34.8,,2.78,59.5,71.4,8.4,21.8,,,0,,2.7,58.4,71.3,8.15,23.9,,,8
1590567401,11.5,8.6,27.4,34.8,,2.78,59.5,71.4,8.4,21.8,,,0,,2.7,58.4,71.3,8.15,23.9,,,8
1590567574,11.5,9,27.3,34.5,,2.95,59.8,78.5,10.13,23.6,,,0,,2.95,58.6,72.4,9.81,21.3,,,8
1590567574,11.5,9,27.3,34.5,,2.95,59.8,78.5,10.13,23.6,,,0,,2.95,58.6,72.4,9.81,21.3,,,8
1590567754,11.5,8.8,27.3,34.3,,2.92,59.5,78.3,9.95,24.6,,,0,,2.93,57.6,72.1,9.65,22.1,,,8
1590567754,11.5,8.8,27.3,34.3,,2.92,59.5,78.3,9.95,24.6,,,0,,2.93,57.6,72.1,9.65,22.1,,,8
1590567935,11.5,8.6,27.3,34.6,,2.82,59.7,77.1,9.49,21.9,,,0,,2.83,57.5,69.7,9,19.6,,,8
1590567935,11.5,8.6,27.3,34.6,,2.82,59.7,77.1,9.49,21.9,,,0,,2.83,57.5,69.7,9,19.6,,,8
1590568115,11.4,8.8,27.3,34.5,,2.91,60.6,80,10.26,24.3,,,0,,2.9,58.7,72.9,9.91,21.5,,,8
1590568115,11.4,8.8,27.3,34.5,,2.91,60.6,80,10.26,24.3,,,0,,2.9,58.7,72.9,9.91,21.5,,,8
1590568295,11.3,8.9,27.2,34.2,,2.95,59.9,71.2,9.15,23.1,,,0,,2.88,58.4,70.2,9.05,22.6,,,8
1590568295,11.3,8.9,27.2,34.2,,2.95,59.9,71.2,9.15,23.1,,,0,,2.88,58.4,70.2,9.05,22.6,,,8
1590568476,11.4,8.7,27.3,34.3,,2.88,59.6,72.5,9.35,20.5,,,0,,2.83,57.5,71.3,9.22,19.7,,,8
1590568476,11.4,8.7,27.3,34.3,,2.88,59.6,72.5,9.35,20.5,,,0,,2.83,57.5,71.3,9.22,19.7,,,8
1590568656,11.5,9,27.3,34.6,,2.92,60.7,71.2,9.12,21.3,,,0,,2.87,59.1,69.8,8.91,21.7,,,8
1590568656,11.5,9,27.3,34.6,,2.92,60.7,71.2,9.12,21.3,,,0,,2.87,59.1,69.8,8.91,21.7,,,8
1590568837,11.5,8.9,27.1,34.2,,2.96,60.2,75.8,10.11,22.6,,,0,,2.92,58.5,75.2,10.13,22.8,,,8
1590568837,11.5,8.9,27.1,34.2,,2.96,60.2,75.8,10.11,22.6,,,0,,2.92,58.5,75.2,10.13,22.8,,,8
1590569027,11.5,8.8,27.3,34.9,,2.8,60.4,67.8,8.05,22,,,0,,2.75,58.5,65.7,7.65,21.1,,,8
1590569027,11.5,8.8,27.3,34.9,,2.8,60.4,67.8,8.05,22,,,0,,2.75,58.5,65.7,7.65,21.1,,,8
1590569208,11.5,8.9,27.2,34.6,,2.82,60.7,67.4,8.08,20.7,,,0,,2.77,59,65.4,7.72,19.9,,,8
1590569208,11.5,8.9,27.2,34.6,,2.82,60.7,67.4,8.08,20.7,,,0,,2.77,59,65.4,7.72,19.9,,,8
1590569380,11.4,8.9,27.2,34.5,,2.9,60.8,73.1,9.37,23.4,,,0,,2.87,59.1,72.2,9.22,22.8,,,8
1590569380,11.4,8.9,27.2,34.5,,2.9,60.8,73.1,9.37,23.4,,,0,,2.87,59.1,72.2,9.22,22.8,,,8
1590569560,11.4,8.6,27,34,,2.87,60,72.9,9.32,22.9,,,0,,2.83,57.9,71.7,9.21,23.2,,,8
1590569746,11.2,8.4,27.1,34.7,,2.77,60.6,74.4,9.42,23,,,0,,2.75,58.1,72.4,9.12,22,,,8
1590569747,11.2,8.4,27.1,34.7,,2.77,60.6,74.4,9.42,23,,,0,,2.75,58.1,72.4,9.12,22,,,8
1590569926,11.1,8.5,27.2,35.3,,2.73,62.6,69.7,8.21,23.1,,,0,,2.7,60.1,66.7,7.79,23.4,,,8
1590569927,11.1,8.5,27.2,35.3,,2.73,62.6,69.7,8.21,23.1,,,0,,2.7,60.1,66.7,7.79,23.4,,,8
1590570106,11,8.5,27,34.2,,2.87,61.3,69.1,9.46,20.9,,,0,,2.77,58.7,74.1,9.67,22.6,,,8
1590570106,11,8.5,27,34.2,,2.87,61.3,69.1,9.46,20.9,,,0,,2.77,58.7,74.1,9.67,22.6,,,8
1590570295,11,8.3,27.1,34.3,,2.83,61,68.3,9.07,21.4,,,0,,2.75,58.4,73,9.22,22.9,,,8
1590570295,11,8.3,27.1,34.3,,2.83,61,68.3,9.07,21.4,,,0,,2.75,58.4,73,9.22,22.9,,,8
1590570517,11,8.3,27,34.3,,2.82,61.3,68.9,9.25,21.7,,,0,,2.73,58.6,73.8,9.39,23.2,,,8
1590570517,11,8.3,27,34.3,,2.82,61.3,68.9,9.25,21.7,,,0,,2.73,58.6,73.8,9.39,23.2,,,8
1590570697,11,8.6,27.1,34.9,,2.77,62.8,64.6,7.98,21.5,,,0,,2.73,60.7,63.4,7.62,19.4,,,8
1590570697,11,8.6,27.1,34.9,,2.77,62.8,64.6,7.98,21.5,,,0,,2.73,60.7,63.4,7.62,19.4,,,8
1590570878,11,8.5,26.8,33.6,,2.86,61.6,70.4,9.45,22,,,0,,2.82,59.1,70.1,9.4,21.8,,,8
1590570878,11,8.5,26.8,33.6,,2.86,61.6,70.4,9.45,22,,,0,,2.82,59.1,70.1,9.4,21.8,,,8
1590571058,10.9,8.4,26.8,33.6,,2.82,61.5,69.5,9.22,22.2,,,0,,2.77,58.9,69,9.15,22,,,8
1590571058,10.9,8.4,26.8,33.6,,2.82,61.5,69.5,9.22,22.2,,,0,,2.77,58.9,69,9.15,22,,,8
1590571238,10.9,8.4,26.9,33.5,,2.8,61.6,68.7,9.07,21.2,,,0,,2.75,59.1,68,8.89,20.3,,,8
1590571238,10.9,8.4,26.9,33.5,,2.8,61.6,68.7,9.07,21.2,,,0,,2.75,59.1,68,8.89,20.3,,,8
1590571419,10.9,8.3,27,34.1,,2.7,62.4,65.6,8.13,21.5,,,0,,2.65,59.8,63.8,7.68,20.5,,,8
1590571419,10.9,8.3,27,34.1,,2.7,62.4,65.6,8.13,21.5,,,0,,2.65,59.8,63.8,7.68,20.5,,,8
1590571599,10.8,8.4,26.9,34.5,,2.78,63.4,69.1,8.89,20,,,0,,2.72,61.2,67.5,8.54,19.6,,,8
1590571599,10.8,8.4,26.9,34.5,,2.78,63.4,69.1,8.89,20,,,0,,2.72,61.2,67.5,8.54,19.6,,,8
1590571786,10.8,8.2,26.8,33.8,,2.75,62.9,74.7,9.58,24.5,,,0,,2.72,60.2,69.3,9.2,22.4,,,8
1590571786,10.8,8.2,26.8,33.8,,2.75,62.9,74.7,9.58,24.5,,,0,,2.72,60.2,69.3,9.2,22.4,,,8
1590571966,10.8,8.2,26.8,33.7,,2.83,62.7,69,9.61,21.5,,,0,,2.73,59.9,71.9,9.86,22,,,8
1590571966,10.8,8.2,26.8,33.7,,2.83,62.7,69,9.61,21.5,,,0,,2.73,59.9,71.9,9.86,22,,,8
1590572143,10.9,8.2,26.8,33.8,,2.81,62.8,68.2,9.22,21.5,,,0,,2.7,59.7,70.6,9.32,22.5,,,8
1590572143,10.9,8.2,26.8,33.8,,2.81,62.8,68.2,9.22,21.5,,,0,,2.7,59.7,70.6,9.32,22.5,,,8
1590572327,10.9,8.5,26.8,34,,2.85,63.7,70.4,9.91,19.9,,,0,,2.77,61.2,72.6,10,20.3,,,8
1590572327,10.9,8.5,26.8,34,,2.85,63.7,70.4,9.91,19.9,,,0,,2.77,61.2,72.6,10,20.3,,,8
1590572506,10.9,8.5,26.7,33.8,,2.82,63.5,68.9,9.42,21.8,,,0,,2.71,61,70.6,9.4,22.9,,,8
1590572506,10.9,8.5,26.7,33.8,,2.82,63.5,68.9,9.42,21.8,,,0,,2.71,61,70.6,9.4,22.9,,,8
1590572690,10.9,8.4,26.6,33.5,,2.82,63.1,70.9,9.9,21.2,,,0,,2.75,60.4,73,10,21.8,,,8
1590572690,10.9,8.4,26.6,33.5,,2.82,63.1,70.9,9.9,21.2,,,0,,2.75,60.4,73,10,21.8,,,8
1590572869,10.9,8.2,26.8,33.9,,2.77,62.9,68.2,9.12,21.2,,,0,,2.67,59.6,70.1,9.01,21.7,,,8
1590572869,10.9,8.2,26.8,33.9,,2.77,62.9,68.2,9.12,21.2,,,0,,2.67,59.6,70.1,9.01,21.7,,,8
1590573050,10.9,8.5,26.8,34.6,,2.72,64.2,64.6,8.05,19.9,,,0,,2.64,61.5,64.5,7.65,20,,,8
1590573050,10.9,8.5,26.8,34.6,,2.72,64.2,64.6,8.05,19.9,,,0,,2.64,61.5,64.5,7.65,20,,,8
1590573241,10.9,8.4,26.7,34.4,,2.82,64.2,72.1,10.08,21.7,,,0,,2.76,61.5,74.3,10.08,22,,,8
1590573241,10.9,8.4,26.7,34.4,,2.82,64.2,72.1,10.08,21.7,,,0,,2.76,61.5,74.3,10.08,22,,,8
1590573600,10.9,8,26.6,34,,2.75,63.2,68.4,9.04,22.2,,,0,,2.67,59.6,70.6,8.96,23.2,,,8
1590573600,10.9,8,26.6,34,,2.75,63.2,68.4,9.04,22.2,,,0,,2.67,59.6,70.6,8.96,23.2,,,8
1590573780,10.9,8.1,26.7,33.7,,2.75,62.9,69.7,9.29,20,,,0,,2.65,59.3,72.2,9.22,22.2,,,8
1590573780,10.9,8.1,26.7,33.7,,2.75,62.9,69.7,9.29,20,,,0,,2.65,59.3,72.2,9.22,22.2,,,8
1590573964,10.9,8.4,26.8,34.6,,2.75,64.4,66.6,8.44,20.1,,,0,,2.64,61.7,67.7,8.1,20.3,,,8
1590573964,10.9,8.4,26.8,34.6,,2.75,64.4,66.6,8.44,20.1,,,0,,2.64,61.7,67.7,8.1,20.3,,,8
1590574188,10.9,8.1,26.6,34,,2.78,63.3,71.8,9.87,20.2,,,0,,2.7,59.7,75.4,9.95,20.3,,,8
1590574188,10.9,8.1,26.6,34,,2.78,63.3,71.8,9.87,20.2,,,0,,2.7,59.7,75.4,9.95,20.3,,,8
1590574369,10.9,8.4,26.7,34.7,,2.82,64.6,72.9,10.18,20.1,,,0,,2.76,61.9,76.1,10.22,20.7,,,8
1590574369,10.9,8.4,26.7,34.7,,2.82,64.6,72.9,10.18,20.1,,,0,,2.76,61.9,76.1,10.22,20.7,,,8
1590574549,10.9,8.4,26.6,34.3,,2.81,64.3,74.1,9.92,23.2,,,0,,2.81,61.4,69.4,9.62,19.4,,,8
1590574549,10.9,8.4,26.6,34.3,,2.81,64.3,74.1,9.92,23.2,,,0,,2.81,61.4,69.4,9.62,19.4,,,8
1590574729,10.9,8.5,26.6,33.8,,2.87,63.2,68.4,9.55,20.9,,,0,,2.8,59.9,69.5,9.67,20.9,,,8
1590574729,10.9,8.5,26.6,33.8,,2.87,63.2,68.4,9.55,20.9,,,0,,2.8,59.9,69.5,9.67,20.9,,,8
1590574910,11.1,8.5,26.6,33.8,,2.78,63.2,64.2,8.16,20.4,,,0,,2.69,60.4,63.5,7.93,20.4,,,8
1590574910,11.1,8.5,26.6,33.8,,2.78,63.2,64.2,8.16,20.4,,,0,,2.69,60.4,63.5,7.93,20.4,,,8
1590575090,11.2,8.6,26.5,33.7,,2.78,63.2,62.8,7.82,20.4,,,0,,2.66,60.6,61.9,7.43,20.9,,,8
1590575090,11.2,8.6,26.5,33.7,,2.78,63.2,62.8,7.82,20.4,,,0,,2.66,60.6,61.9,7.43,20.9,,,8
1590575271,11.3,8.4,26.3,33,,2.86,63.1,66.6,8.96,19.8,,,0,,2.57,61.3,66.4,8.79,20.1,,,8
1590575271,11.3,8.4,26.3,33,,2.86,63.1,66.6,8.96,19.8,,,0,,2.57,61.3,66.4,8.79,20.1,,,8
1590575451,11.3,8.5,26.2,33,,2.9,63.2,69.3,9.77,19.5,,,0,,2.72,63.7,69.7,9.77,19.4,,,8
1590575451,11.3,8.5,26.2,33,,2.9,63.2,69.3,9.77,19.5,,,0,,2.72,63.7,69.7,9.77,19.4,,,8
1590575632,11.3,9.3,26,33,,3.41,63.4,0,6.92,0,,,0,,2.77,62.3,67.6,9.25,21.5,,,8
1590575632,11.3,9.3,26,33,,3.41,63.4,0,6.92,0,,,0,,2.77,62.3,67.6,9.25,21.5,,,8
1590575812,11.6,8.4,25.9,31.5,,3.97,59.1,0,5.18,0,,,0,,2.22,62.1,102.9,9.66,26.5,,,8
1590575812,11.6,8.4,25.9,31.5,,3.97,59.1,0,5.18,0,,,0,,2.22,62.1,102.9,9.66,26.5,,,8
1590575992,11.8,9.5,25.6,31.3,,4.14,54.4,0,4.84,0,,,0,,2.73,57.9,87.8,9.1,28.6,,,8
1590576174,11.8,9.5,25.9,32,,4.17,51.5,0,4.67,6.9,,,0,,2.62,58.2,84.7,7.8,28,,,8
1590576174,11.8,9.5,25.9,32,,4.17,51.5,0,4.67,6.9,,,0,,2.62,58.2,84.7,7.8,28,,,8
1590576354,11.8,8.8,27.2,32.7,,2.86,62.7,71,9.87,22.9,,,0,,2.87,56.7,79.2,9.87,23.8,,,8
1590576354,11.8,8.8,27.2,32.7,,2.86,62.7,71,9.87,22.9,,,0,,2.87,56.7,79.2,9.87,23.8,,,8
1590576541,11.5,8.8,28.2,34.1,,2.88,64.4,74.4,10.48,21.9,,,0,,2.9,58.1,80.9,10.32,24.6,,,8
1590576541,11.5,8.8,28.2,34.1,,2.88,64.4,74.4,10.48,21.9,,,0,,2.9,58.1,80.9,10.32,24.6,,,8
1590576719,11.4,8.8,28.2,34.4,,2.87,64.5,69.8,9.56,22.7,,,0,,2.9,58,71.4,9.22,23.3,,,8
1590576719,11.4,8.8,28.2,34.4,,2.87,64.5,69.8,9.56,22.7,,,0,,2.9,58,71.4,9.22,23.3,,,8
1590576900,11.3,8.7,27.3,34.1,,2.86,64.3,72.8,10.12,21.8,,,0,,2.86,58.2,74.4,9.91,22.4,,,8
1590576900,11.3,8.7,27.3,34.1,,2.86,64.3,72.8,10.12,21.8,,,0,,2.86,58.2,74.4,9.91,22.4,,,8
1590577080,11.2,8.5,26.8,33.8,,2.83,63.8,74,10.11,21.8,,,0,,2.85,57.8,74.9,9.93,21.7,,,8
1590577080,11.2,8.5,26.8,33.8,,2.83,63.8,74,10.11,21.8,,,0,,2.85,57.8,74.9,9.93,21.7,,,8
1590577261,11.1,8.3,26.8,34.4,,2.7,63.8,67.5,8.33,22.2,,,0,,2.7,57.7,66.5,7.83,22.1,,,8
1590577261,11.1,8.3,26.8,34.4,,2.7,63.8,67.5,8.33,22.2,,,0,,2.7,57.7,66.5,7.83,22.1,,,8
1590577441,11,8.1,26.6,33.6,,2.75,62.7,72.3,9.37,22.4,,,0,,2.76,56.8,71.2,8.99,22.6,,,8
1590577441,11,8.1,26.6,33.6,,2.75,62.7,72.3,9.37,22.4,,,0,,2.76,56.8,71.2,8.99,22.6,,,8
1590577621,10.9,8,26.5,33.9,,2.72,62.7,73.9,9.49,20.9,,,0,,2.75,56.9,71.9,9.04,20.2,,,8
1590577621,10.9,8,26.5,33.9,,2.72,62.7,73.9,9.49,20.9,,,0,,2.75,56.9,71.9,9.04,20.2,,,8
1590577854,10.8,8.2,26.4,33.6,,2.78,62.9,69.7,9.21,22.7,,,0,,2.73,58.1,71.8,9.1,23.4,,,8
1590577854,10.8,8.2,26.4,33.6,,2.78,62.9,69.7,9.21,22.7,,,0,,2.73,58.1,71.8,9.1,23.4,,,8
