time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1590578035,10.8,8,26.4,33.7,,2.7,62.4,68.3,8.71,21.7,,,0,,2.67,57.7,69.8,8.4,22.7,,,8
1590578035,10.8,8,26.4,33.7,,2.7,62.4,68.3,8.71,21.7,,,0,,2.67,57.7,69.8,8.4,22.7,,,8
1590578215,10.8,8.1,26.4,34,,2.66,62.9,66,8.13,21.7,,,0,,2.64,58.3,66.5,7.69,21.8,,,8
1590578215,10.8,8.1,26.4,34,,2.66,62.9,66,8.13,21.7,,,0,,2.64,58.3,66.5,7.69,21.8,,,8
1590578395,10.9,8.2,26.3,34.1,,2.65,63.6,66.1,8.04,23.2,,,0,,2.62,58.8,65.9,7.53,23.3,,,8
1590578395,10.9,8.2,26.3,34.1,,2.65,63.6,66.1,8.04,23.2,,,0,,2.62,58.8,65.9,7.53,23.3,,,8
1590578576,10.8,8.2,26.2,33.6,,2.73,63.4,71.5,9.44,23.4,,,0,,2.75,58.3,71.9,9.05,23.5,,,8
1590578576,10.8,8.2,26.2,33.6,,2.73,63.4,71.5,9.44,23.4,,,0,,2.75,58.3,71.9,9.05,23.5,,,8
1590578756,10.8,8.1,26.2,33.5,,2.75,63.3,74.9,10.16,23.4,,,0,,2.77,58.1,75.6,9.91,23.3,,,8
1590578756,10.8,8.1,26.2,33.5,,2.75,63.3,74.9,10.16,23.4,,,0,,2.77,58.1,75.6,9.91,23.3,,,8
1590578937,10.8,8.2,26.2,33.4,,2.75,63.2,70.1,9.36,21.4,,,0,,2.77,57.7,69.5,9.02,20.9,,,8
1590578937,10.8,8.2,26.2,33.4,,2.75,63.2,70.1,9.36,21.4,,,0,,2.77,57.7,69.5,9.02,20.9,,,8
1590579117,10.8,8.2,26.4,33.9,,2.66,63.8,65.4,8.02,20.9,,,0,,2.67,58.4,63.4,7.43,19.9,,,8
1590579117,10.8,8.2,26.4,33.9,,2.66,63.8,65.4,8.02,20.9,,,0,,2.67,58.4,63.4,7.43,19.9,,,8
1590579297,10.9,8.3,26.4,34,,2.66,64.1,65.5,8.08,22.2,,,0,,2.67,58.9,63.4,7.48,19.4,,,8
1590579297,10.9,8.3,26.4,34,,2.66,64.1,65.5,8.08,22.2,,,0,,2.67,58.9,63.4,7.48,19.4,,,8
1590579659,10.9,8.2,26.2,33.5,,2.76,63.2,74.1,10.07,22.1,,,0,,2.77,58.1,72.1,9.73,21.6,,,8
1590579659,10.9,8.2,26.2,33.5,,2.76,63.2,74.1,10.07,22.1,,,0,,2.77,58.1,72.1,9.73,21.6,,,8
1590580020,10.8,8.1,26.4,34.2,,2.64,64.1,67.3,8.08,21.4,,,0,,2.61,59.5,64.1,7.5,20.2,,,8
1590580021,10.8,8.1,26.4,34.2,,2.64,64.1,67.3,8.08,21.4,,,0,,2.61,59.5,64.1,7.5,20.2,,,8
1590580201,10.8,8.3,26.4,34.2,,2.7,64.3,65.5,8.2,20,,,0,,2.65,60.2,64.8,7.74,19.7,,,8
1590580202,10.8,8.3,26.4,34.2,,2.7,64.3,65.5,8.2,20,,,0,,2.65,60.2,64.8,7.74,19.7,,,8
1590580562,10.8,8.2,26.3,33.4,,2.75,63.7,70,9.41,23.1,,,0,,2.73,59.4,69.9,9.1,23,,,8
1590580563,10.8,8.2,26.3,33.4,,2.75,63.7,70,9.41,23.1,,,0,,2.73,59.4,69.9,9.1,23,,,8
1590580742,10.8,8.2,26.2,33.5,,2.75,63.6,71.6,9.71,21.9,,,0,,2.73,59.1,71.7,9.47,22.7,,,8
1590580743,10.8,8.2,26.2,33.5,,2.75,63.6,71.6,9.71,21.9,,,0,,2.73,59.1,71.7,9.47,22.7,,,8
1590581284,10.8,8,26.4,33.9,,2.64,64.1,66.4,8.09,22.8,,,0,,2.57,59.8,64.5,7.53,20.4,,,8
1590581284,10.8,8,26.4,33.9,,2.64,64.1,66.4,8.09,22.8,,,0,,2.57,59.8,64.5,7.53,20.4,,,8
1590581522,10.7,8.2,26.4,33.2,,2.73,63.7,69.6,9.5,22.4,,,0,,2.72,59.7,69,9.22,22.4,,,8
1590581522,10.7,8.2,26.4,33.2,,2.73,63.7,69.6,9.5,22.4,,,0,,2.72,59.7,69,9.22,22.4,,,8
1590581703,10.8,8.1,26.3,33.4,,2.75,63.7,70.4,9.66,21.6,,,0,,2.73,59.5,69.6,9.41,21.5,,,8
1590581703,10.8,8.1,26.3,33.4,,2.75,63.7,70.4,9.66,21.6,,,0,,2.73,59.5,69.6,9.41,21.5,,,8
1590581883,10.8,8,26.4,33.6,,2.66,63.7,67.4,8.69,21.7,,,0,,2.64,59.2,66,8.25,21.4,,,8
1590581883,10.8,8,26.4,33.6,,2.66,63.7,67.4,8.69,21.7,,,0,,2.64,59.2,66,8.25,21.4,,,8
1590582063,10.7,8,26.4,34.2,,2.6,64.8,65.2,8.07,21,,,0,,2.56,60.7,63.3,7.52,20,,,8
1590582064,10.7,8,26.4,34.2,,2.6,64.8,65.2,8.07,21,,,0,,2.56,60.7,63.3,7.52,20,,,8
1590582244,10.7,8,26.3,34,,2.61,64.7,65.4,8.1,22.2,,,0,,2.54,60.9,63.4,7.53,22.5,,,8
1590582244,10.7,8,26.3,34,,2.61,64.7,65.4,8.1,22.2,,,0,,2.54,60.9,63.4,7.53,22.5,,,8
1590582432,10.7,8.1,26.3,33.4,,2.76,64.6,70.2,9.88,21.4,,,0,,2.71,60.8,71.3,9.75,21.2,,,8
1590582432,10.7,8.1,26.3,33.4,,2.76,64.6,70.2,9.88,21.4,,,0,,2.71,60.8,71.3,9.75,21.2,,,8
1590582608,10.7,8.1,26.2,33.2,,2.76,64.5,70.7,10.07,21.6,,,0,,2.7,60.4,71.8,9.93,21.4,,,8
1590582608,10.7,8.1,26.2,33.2,,2.76,64.5,70.7,10.07,21.6,,,0,,2.7,60.4,71.8,9.93,21.4,,,8
1590582794,10.7,8.1,26.2,33.1,,2.76,64.6,71.2,10,21,,,0,,2.7,60.3,71.8,9.8,20.9,,,8
1590582794,10.7,8.1,26.2,33.1,,2.76,64.6,71.2,10,21,,,0,,2.7,60.3,71.8,9.8,20.9,,,8
1590583150,10.7,7.7,26.3,33.7,,2.61,64.9,65.8,8.28,21.5,,,0,,2.34,60.9,64.1,7.82,20.9,,,8
1590583150,10.7,7.7,26.3,33.7,,2.61,64.9,65.8,8.28,21.5,,,0,,2.34,60.9,64.1,7.82,20.9,,,8
1590583330,10.8,8.2,26.3,34,,2.65,65.6,64.7,8.03,21.7,,,0,,2.55,63.1,62.6,7.49,21.6,,,8
1590583330,10.8,8.2,26.3,34,,2.65,65.6,64.7,8.03,21.7,,,0,,2.55,63.1,62.6,7.49,21.6,,,8
1590583511,10.8,8.2,26.1,33.2,,2.75,64.6,69.4,9.35,22.7,,,0,,2.71,61.6,67.6,8.96,22.1,,,8
1590583511,10.8,8.2,26.1,33.2,,2.75,64.6,69.4,9.35,22.7,,,0,,2.71,61.6,67.6,8.96,22.1,,,8
1590583691,10.8,8.1,26.1,33.2,,2.72,64.4,70.1,9.37,22,,,0,,2.65,61,68.1,8.99,21.9,,,8
1590583691,10.8,8.1,26.1,33.2,,2.72,64.4,70.1,9.37,22,,,0,,2.65,61,68.1,8.99,21.9,,,8
1590583871,10.8,7.9,26.2,33.8,,2.61,64.7,65.7,8.15,21.8,,,0,,2.39,61.7,63.5,7.62,20.5,,,8
1590583871,10.8,7.9,26.2,33.8,,2.61,64.7,65.7,8.15,21.8,,,0,,2.39,61.7,63.5,7.62,20.5,,,8
1590584052,10.9,8,26.2,33.4,,2.71,64.7,60.6,7.89,19.5,,,0,,2.35,62.5,62.5,7.44,20.4,,,8
1590584052,10.9,8,26.2,33.4,,2.71,64.7,60.6,7.89,19.5,,,0,,2.35,62.5,62.5,7.44,20.4,,,8
1590584232,11,8,26.2,33.2,,2.75,64.5,62,8.13,19.2,,,0,,2.32,62.3,64.6,7.77,20.3,,,8
1590584232,11,8,26.2,33.2,,2.75,64.5,62,8.13,19.2,,,0,,2.32,62.3,64.6,7.77,20.3,,,8
1590584412,11.1,8.5,26,32.9,,2.83,64.8,65.2,9.14,20.7,,,0,,2.76,62.1,68.2,8.96,22.1,,,8
1590584412,11.1,8.5,26,32.9,,2.83,64.8,65.2,9.14,20.7,,,0,,2.76,62.1,68.2,8.96,22.1,,,8
1590584593,11.1,8.4,26,32.9,,2.83,64.8,67.5,9.78,20.4,,,0,,2.73,61.2,71.3,9.81,21.1,,,8
1590584593,11.1,8.4,26,32.9,,2.83,64.8,67.5,9.78,20.4,,,0,,2.73,61.2,71.3,9.81,21.1,,,8
1590584774,11.1,8.3,26.9,33,,2.85,65.2,69.1,10.17,20.6,,,0,,2.67,62.2,73.2,10.27,21.5,,,8
1590584774,11.1,8.3,26.9,33,,2.85,65.2,69.1,10.17,20.6,,,0,,2.67,62.2,73.2,10.27,21.5,,,8
1590584965,11.1,8.2,27.8,33.6,,2.83,65.3,68.8,9.93,21.3,,,0,,2.64,61.6,72.8,10,22.1,,,8
1590584965,11.1,8.2,27.8,33.6,,2.83,65.3,68.8,9.93,21.3,,,0,,2.64,61.6,72.8,10,22.1,,,8
1590585188,11.2,9.8,28.5,33.4,,2.92,66,74.5,10.2,21.1,,,0,,3.42,61.5,0,6.84,0,,,8
1590585188,11.2,9.8,28.5,33.4,,2.92,66,74.5,10.2,21.1,,,0,,3.42,61.5,0,6.84,0,,,8
1590585369,11.7,10.2,27.2,32.1,,2.97,63.8,77.5,10.16,24.8,,,0,,3.66,56.4,0,6.21,0,,,8
1590585369,11.7,10.2,27.2,32.1,,2.97,63.8,77.5,10.16,24.8,,,0,,3.66,56.4,0,6.21,0,,,8
1590585550,12,10.4,26.5,31.5,,3,61.7,81.2,10.15,24,,,0,,3.69,52.4,0,5.76,0,,,8
1590585550,12,10.4,26.5,31.5,,3,61.7,81.2,10.15,24,,,0,,3.69,52.4,0,5.76,0,,,8
1590585730,12.2,9.5,26,31.3,,2.95,60.1,86.5,10.42,26.4,,,0,,3.06,57.1,51.5,8.51,15.1,,,8
1590585730,12.2,9.5,26,31.3,,2.95,60.1,86.5,10.42,26.4,,,0,,3.06,57.1,51.5,8.51,15.1,,,8
1590585912,11.9,8.5,25.8,33.2,,2.9,59.6,84,10.29,25.6,,,0,,2.75,61.4,85.2,10.78,24.9,,,8
1590585912,11.9,8.5,25.8,33.2,,2.9,59.6,84,10.29,25.6,,,0,,2.75,61.4,85.2,10.78,24.9,,,8
1590586091,11.5,8.9,27,33.8,,2.92,59.5,76.1,9.75,23.7,,,0,,2.86,60.9,70.9,9.65,22.2,,,8
1590586091,11.5,8.9,27,33.8,,2.92,59.5,76.1,9.75,23.7,,,0,,2.86,60.9,70.9,9.65,22.2,,,8
1590586272,11.4,8.6,28.1,34.2,,2.88,59.1,78,9.88,23.9,,,0,,2.82,60.1,73.1,9.85,22.1,,,8
1590586272,11.4,8.6,28.1,34.2,,2.88,59.1,78,9.88,23.9,,,0,,2.82,60.1,73.1,9.85,22.1,,,8
1590586452,11.4,8.7,28.1,34.4,,2.92,59.4,78.6,9.96,24.9,,,0,,2.87,60.7,70.1,9.81,21.5,,,8
1590586452,11.4,8.7,28.1,34.4,,2.92,59.4,78.6,9.96,24.9,,,0,,2.87,60.7,70.1,9.81,21.5,,,8
1590586633,11.4,8.7,27.5,34.7,,2.75,60.1,72.2,8.16,23.4,,,0,,2.75,61.5,63.1,7.63,19.8,,,8
1590586633,11.4,8.7,27.5,34.7,,2.75,60.1,72.2,8.16,23.4,,,0,,2.75,61.5,63.1,7.63,19.8,,,8
1590586813,11.3,8.5,27.1,34.6,,2.72,60.4,73.3,8.13,23.4,,,0,,2.71,61.5,63.5,7.59,19.9,,,8
1590586813,11.3,8.5,27.1,34.6,,2.72,60.4,73.3,8.13,23.4,,,0,,2.71,61.5,63.5,7.59,19.9,,,8
1590586994,11.1,8.5,26.8,34.6,,2.7,60.6,74.2,8.09,26.2,,,0,,2.7,61.5,63.4,7.58,22.3,,,8
1590586994,11.1,8.5,26.8,34.6,,2.7,60.6,74.2,8.09,26.2,,,0,,2.7,61.5,63.4,7.58,22.3,,,8
1590587184,11,8.4,26.5,33.9,,2.85,60.2,83.9,10.31,26.5,,,0,,2.81,60.8,72.6,10.03,22.2,,,8
1590587184,11,8.4,26.5,33.9,,2.85,60.2,83.9,10.31,26.5,,,0,,2.81,60.8,72.6,10.03,22.2,,,8
1590587356,10.9,8.2,26.4,33.8,,2.78,60.1,80.3,9.44,26.8,,,0,,2.75,60.3,69.2,9.15,22.4,,,8
1590587356,10.9,8.2,26.4,33.8,,2.78,60.1,80.3,9.44,26.8,,,0,,2.75,60.3,69.2,9.15,22.4,,,8
1590587545,10.8,8.3,26.3,33.3,,2.82,59.3,73.7,9.32,23.5,,,0,,2.73,60.1,69.9,9.25,22,,,8
1590587545,10.8,8.3,26.3,33.3,,2.82,59.3,73.7,9.32,23.5,,,0,,2.73,60.1,69.9,9.25,22,,,8
1590587718,10.8,8,26.4,33.7,,2.7,59.2,72.4,8.84,22.7,,,0,,2.65,59.5,67.7,8.59,21.5,,,8
1590587718,10.8,8,26.4,33.7,,2.7,59.2,72.4,8.84,22.7,,,0,,2.65,59.5,67.7,8.59,21.5,,,8
1590587906,10.8,7.9,26.3,33.9,,2.66,59.9,71.4,8.4,23.7,,,0,,2.6,59.8,66.5,8.05,22.1,,,8
1590587906,10.8,7.9,26.3,33.9,,2.66,59.9,71.4,8.4,23.7,,,0,,2.6,59.8,66.5,8.05,22.1,,,8
1590588086,10.8,7.9,26.3,33.8,,2.69,59.9,69.1,8.35,20.9,,,0,,2.56,60,67.2,8.12,20.5,,,8
1590588086,10.8,7.9,26.3,33.8,,2.69,59.9,69.1,8.35,20.9,,,0,,2.56,60,67.2,8.12,20.5,,,8
1590588267,10.8,8.2,26.2,33.6,,2.82,60.5,75.4,10.02,23.2,,,0,,2.75,60.9,74.3,10.18,22.4,,,8
1590588267,10.8,8.2,26.2,33.6,,2.82,60.5,75.4,10.02,23.2,,,0,,2.75,60.9,74.3,10.18,22.4,,,8
1590588448,10.8,8.4,26.2,33.3,,2.88,60.1,68.5,9.5,20.9,,,0,,2.8,60.3,67,9.61,20.2,,,8
1590588448,10.8,8.4,26.2,33.3,,2.88,60.1,68.5,9.5,20.9,,,0,,2.8,60.3,67,9.61,20.2,,,8
1590588629,10.9,8.5,26.2,32.6,,2.85,60.2,67.5,8.97,21.1,,,0,,2.78,60,65.3,8.86,20.1,,,8
1590588629,10.9,8.5,26.2,32.6,,2.85,60.2,67.5,8.97,21.1,,,0,,2.78,60,65.3,8.86,20.1,,,8
1590588859,11,8.6,26.2,33.3,,2.85,61.6,68.9,9.31,21.8,,,0,,2.76,61.1,66.2,9.11,20.8,,,8
1590588859,11,8.6,26.2,33.3,,2.85,61.6,68.9,9.31,21.8,,,0,,2.76,61.1,66.2,9.11,20.8,,,8
1590589036,11,8.4,26,32.4,,2.81,60.9,68.9,9.25,21.8,,,0,,2.75,60.1,66.3,9.05,21.2,,,8
1590589036,11,8.4,26,32.4,,2.81,60.9,68.9,9.25,21.8,,,0,,2.75,60.1,66.3,9.05,21.2,,,8
1590589406,11,8.1,26,32.5,,2.77,61.8,67.8,8.92,21.8,,,0,,2.59,62.1,64.9,8.46,20.9,,,8
1590589406,11,8.1,26,32.5,,2.77,61.8,67.8,8.92,21.8,,,0,,2.59,62.1,64.9,8.46,20.9,,,8
1590589585,11,8,26.7,32.6,,2.76,62,70,9.42,22.7,,,0,,2.61,62.2,67.4,9.09,21.5,,,8
1590589585,11,8,26.7,32.6,,2.76,62,70,9.42,22.7,,,0,,2.61,62.2,67.4,9.09,21.5,,,8
1590589945,11.5,9.6,28.1,32.9,,4.08,55.2,0,5.74,0,,,0,,2.65,61.2,76.5,7.92,25.2,,,8
1590589945,11.5,9.6,28.1,32.9,,4.08,55.2,0,5.74,0,,,0,,2.65,61.2,76.5,7.92,25.2,,,8
1590590125,11.7,9.8,26.9,32.3,,4.15,52.1,0,5.09,0,,,0,,2.83,59.9,86.7,10.2,25,,,8
1590590125,11.7,9.8,26.9,32.3,,4.15,52.1,0,5.09,0,,,0,,2.83,59.9,86.7,10.2,25,,,8
1590590306,11.8,9.3,26.5,33,,2.85,60.5,58.2,8.2,18.9,,,0,,2.83,59.9,66.9,7.99,20.1,,,8
1590590306,11.8,9.3,26.5,33,,2.85,60.5,58.2,8.2,18.9,,,0,,2.83,59.9,66.9,7.99,20.1,,,8
1590590487,11.5,8.5,26.3,33.5,,2.69,63.2,67.6,8.13,23.7,,,0,,2.71,58,66.7,7.54,23.1,,,8
1590590487,11.5,8.5,26.3,33.5,,2.69,63.2,67.6,8.13,23.7,,,0,,2.71,58,66.7,7.54,23.1,,,8
1590590668,11.3,8.6,26.3,33.8,,2.82,63.9,70.7,9.62,23,,,0,,2.82,58.7,73.6,9.3,24.2,,,8
1590590668,11.3,8.6,26.3,33.8,,2.82,63.9,70.7,9.62,23,,,0,,2.82,58.7,73.6,9.3,24.2,,,8
1590590850,11.1,8.4,26.2,33.6,,2.8,63.5,75.2,9.88,23.9,,,0,,2.82,58.4,76,9.63,24.2,,,8
1590590850,11.1,8.4,26.2,33.6,,2.8,63.5,75.2,9.88,23.9,,,0,,2.82,58.4,76,9.63,24.2,,,8
1590591031,11,8.3,26.3,33.7,,2.8,63.5,70.6,9.44,22.3,,,0,,2.76,58.6,74.9,9.31,23.5,,,8
1590591211,10.9,8,26.2,33.4,,2.75,62.5,72.9,9.5,23.3,,,0,,2.72,57.4,73.7,9.36,23.5,,,8
1590591211,10.9,8,26.2,33.4,,2.75,62.5,72.9,9.5,23.3,,,0,,2.72,57.4,73.7,9.36,23.5,,,8
1590591391,10.8,8,26.2,33.4,,2.71,62.6,71.2,9.17,21.4,,,0,,2.7,57.7,70,8.8,23.1,,,8
1590591392,10.8,8,26.2,33.4,,2.71,62.6,71.2,9.17,21.4,,,0,,2.7,57.7,70,8.8,23.1,,,8
1590591581,10.7,7.9,26.3,33.6,,2.66,62.9,67.8,8.6,21.3,,,0,,2.65,58.1,68,8.23,22.1,,,8
1590591581,10.7,7.9,26.3,33.6,,2.66,62.9,67.8,8.6,21.3,,,0,,2.65,58.1,68,8.23,22.1,,,8
1590591761,10.7,8,26.3,34.3,,2.64,64.1,66.3,8.08,20.8,,,0,,2.6,59.4,64.9,7.5,20.3,,,8
1590591761,10.7,8,26.3,34.3,,2.64,64.1,66.3,8.08,20.8,,,0,,2.6,59.4,64.9,7.5,20.3,,,8
1590591940,10.7,8.2,26.2,34.3,,2.69,64.5,65.2,8.1,22.6,,,0,,2.62,60,66,7.67,23.3,,,8
1590591940,10.7,8.2,26.2,34.3,,2.69,64.5,65.2,8.1,22.6,,,0,,2.62,60,66,7.67,23.3,,,8
1590592125,10.6,8.1,26,33.3,,2.73,63.7,72.8,10.1,22,,,0,,2.7,59.1,75.4,10,22.6,,,8
1590592125,10.6,8.1,26,33.3,,2.73,63.7,72.8,10.1,22,,,0,,2.7,59.1,75.4,10,22.6,,,8
1590592300,10.6,8.3,26,32.8,,2.8,63.4,65.6,9.04,20.9,,,0,,2.77,58.8,64.6,8.78,20.4,,,8
1590592300,10.6,8.3,26,32.8,,2.8,63.4,65.6,9.04,20.9,,,0,,2.77,58.8,64.6,8.78,20.4,,,8
1590592526,10.8,8.4,26.1,32.9,,2.77,64.2,67.8,9.49,21,,,0,,2.76,59.7,65.3,9.02,20.9,,,8
1590592526,10.8,8.4,26.1,32.9,,2.77,64.2,67.8,9.49,21,,,0,,2.76,59.7,65.3,9.02,20.9,,,8
1590592706,10.9,8.5,26,32.8,,2.76,64.7,69.7,9.75,21.7,,,0,,2.76,59.9,66.4,9.26,20.4,,,8
1590592706,10.9,8.5,26,32.8,,2.76,64.7,69.7,9.75,21.7,,,0,,2.76,59.9,66.4,9.26,20.4,,,8
1590592887,10.9,8.3,26.7,32.6,,2.75,64.5,68.7,9.44,22,,,0,,2.72,59.7,65.7,9,21.1,,,8
1590592887,10.9,8.3,26.7,32.6,,2.75,64.5,68.7,9.44,22,,,0,,2.72,59.7,65.7,9,21.1,,,8
1590593068,10.9,8.1,27.9,33.6,,2.76,65.3,70.8,9.95,21.9,,,0,,2.56,61.8,67.1,9.47,21.4,,,8
1590593068,10.9,8.1,27.9,33.6,,2.76,65.3,70.8,9.95,21.9,,,0,,2.56,61.8,67.1,9.47,21.4,,,8
1590593248,11,8.4,28.5,34,,2.85,66.2,66.2,9.52,21.1,,,0,,2.71,63.5,66.7,9.22,21.2,,,8
1590593248,11,8.4,28.5,34,,2.85,66.2,66.2,9.52,21.1,,,0,,2.71,63.5,66.7,9.22,21.2,,,8
1590593428,11.1,9.5,27.4,32.4,,2.85,64.6,72.4,9.62,22.3,,,0,,3.36,62.5,0,6.61,0,,,8
1590593428,11.1,9.5,27.4,32.4,,2.85,64.6,72.4,9.62,22.3,,,0,,3.36,62.5,0,6.61,0,,,8
1590593609,11.6,9.8,26.9,31.3,,2.82,62.6,83.4,9.78,24,,,0,,3.62,57,0,6.37,0,,,8
1590593609,11.6,9.8,26.9,31.3,,2.82,62.6,83.4,9.78,24,,,0,,3.62,57,0,6.37,0,,,8
1590593789,11.8,9.7,26.2,31,,2.91,61,80.3,9.34,30.9,,,0,,3.66,52.7,0,6.2,0,,,8
1590593789,11.8,9.7,26.2,31,,2.91,61,80.3,9.34,30.9,,,0,,3.66,52.7,0,6.2,0,,,8
1590593969,11.9,9,26.1,31.9,,2.66,60.1,92.5,8.48,30.5,,,0,,2.88,59.1,49,7.18,16,,,8
1590593969,11.9,9,26.1,31.9,,2.66,60.1,92.5,8.48,30.5,,,0,,2.88,59.1,49,7.18,16,,,8
1590594150,11.5,8.4,25.9,34.1,,2.66,60.3,80.2,8.16,24.1,,,0,,2.65,61.9,65.5,7.6,22.4,,,8
1590594150,11.5,8.4,25.9,34.1,,2.66,60.3,80.2,8.16,24.1,,,0,,2.65,61.9,65.5,7.6,22.4,,,8
1590594330,11.3,8.7,27.1,34,,2.86,60.2,74,8.89,21.7,,,0,,2.77,61.8,69.3,8.68,19.8,,,8
1590594330,11.3,8.7,27.1,34,,2.86,60.2,74,8.89,21.7,,,0,,2.77,61.8,69.3,8.68,19.8,,,8
1590594511,11.1,8.8,28.4,35,,2.88,61.1,68.6,8.4,20.7,,,0,,2.81,62.5,65.7,8.18,19.5,,,8
1590594511,11.1,8.8,28.4,35,,2.88,61.1,68.6,8.4,20.7,,,0,,2.81,62.5,65.7,8.18,19.5,,,8
1590594691,11.1,8.5,27.9,34.6,,2.77,59.7,68.5,8.08,21.8,,,0,,2.69,61.2,65.1,7.87,22.1,,,8
1590594691,11.1,8.5,27.9,34.6,,2.77,59.7,68.5,8.08,21.8,,,0,,2.69,61.2,65.1,7.87,22.1,,,8
1590594872,11,8.6,27.2,34.3,,2.88,59.9,75.2,9.72,21.8,,,0,,2.77,61.7,73.1,9.9,21.6,,,8
1590594872,11,8.6,27.2,34.3,,2.88,59.9,75.2,9.72,21.8,,,0,,2.77,61.7,73.1,9.9,21.6,,,8
1590595052,11,8.4,26.7,33.9,,2.76,59.5,68.5,8.08,20.7,,,0,,2.66,61.1,65.4,7.83,19.5,,,8
1590595052,11,8.4,26.7,33.9,,2.76,59.5,68.5,8.08,20.7,,,0,,2.66,61.1,65.4,7.83,19.5,,,8
