time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1589767227,11.6,9.2,27.9,36.6,,2.85,62.6,68.8,8.1,23.1,,,0,,2.86,60.3,64.5,7.64,21.5,,,8
1589767406,11.6,8.9,27.4,35.2,,2.93,61,74.1,9.78,22.5,,,0,,2.9,58.7,75,9.9,22.5,,,8
1589767407,11.6,8.9,27.4,35.2,,2.93,61,74.1,9.78,22.5,,,0,,2.9,58.7,75,9.9,22.5,,,8
1589767587,11.4,8.9,27.3,35.8,,2.92,62.2,74.6,9.65,22.3,,,0,,2.88,60.7,74.9,9.61,23.3,,,8
1589767587,11.4,8.9,27.3,35.8,,2.92,62.2,74.6,9.65,22.3,,,0,,2.88,60.7,74.9,9.61,23.3,,,8
1589767767,11.3,8.8,26.9,34.6,,2.9,60.7,76.4,9.7,23.1,,,0,,2.92,58.8,71.3,9.5,21.1,,,8
1589767768,11.3,8.8,26.9,34.6,,2.9,60.7,76.4,9.7,23.1,,,0,,2.92,58.8,71.3,9.5,21.1,,,8
1589767948,11.2,8.8,26.8,34.7,,2.92,61.4,77.6,10.1,24.1,,,0,,2.91,59.7,72.1,9.92,21.7,,,8
1589768129,11.1,8.4,26.6,34.5,,2.81,59.9,73.1,8.87,21.2,,,0,,2.82,58,67.6,8.61,22,,,8
1589768130,11.1,8.4,26.6,34.5,,2.81,59.9,73.1,8.87,21.2,,,0,,2.82,58,67.6,8.61,22,,,8
1589768310,11,8.6,26.5,34.2,,2.88,60.8,79.4,10.07,24.6,,,0,,2.88,59.2,72.7,9.85,21.8,,,8
1589768310,11,8.6,26.5,34.2,,2.88,60.8,79.4,10.07,24.6,,,0,,2.88,59.2,72.7,9.85,21.8,,,8
1589768492,10.9,8,26.5,35,,2.66,60.6,81.3,8.9,26.5,,,0,,2.71,58.7,67.3,8.29,21.8,,,8
1589768493,10.9,8,26.5,35,,2.66,60.6,81.3,8.9,26.5,,,0,,2.71,58.7,67.3,8.29,21.8,,,8
1589768673,10.8,8.4,26.6,34.7,,2.85,61.2,73.1,9.19,23.6,,,0,,2.8,59.9,70.3,9.09,22.5,,,8
1589768674,10.8,8.4,26.6,34.7,,2.85,61.2,73.1,9.19,23.6,,,0,,2.8,59.9,70.3,9.09,22.5,,,8
1589768853,10.7,8.2,26.6,35.2,,2.7,61,68.8,7.93,22.6,,,0,,2.65,59.7,64.9,7.54,21,,,8
1589768854,10.7,8.2,26.6,35.2,,2.7,61,68.8,7.93,22.6,,,0,,2.65,59.7,64.9,7.54,21,,,8
1589769034,10.7,8.3,26.5,34.4,,2.81,61,77.7,9.91,23.1,,,0,,2.77,60.1,73.8,9.77,22.4,,,8
1589769035,10.7,8.3,26.5,34.4,,2.81,61,77.7,9.91,23.1,,,0,,2.77,60.1,73.8,9.77,22.4,,,8
1589769395,10.6,8.2,26.6,34.3,,2.83,61.1,74.2,9.96,22.9,,,0,,2.77,59.6,74.6,10.07,22.7,,,8
1589769396,10.6,8.2,26.6,34.3,,2.83,61.1,74.2,9.96,22.9,,,0,,2.77,59.6,74.6,10.07,22.7,,,8
1589769578,10.6,8,26.5,34.1,,2.78,60.1,70.8,8.97,22.8,,,0,,2.72,58.3,70.9,8.95,23,,,8
1589769579,10.6,8,26.5,34.1,,2.78,60.1,70.8,8.97,22.8,,,0,,2.72,58.3,70.9,8.95,23,,,8
1589769759,10.5,8.1,26.7,34.7,,2.67,61.3,66.7,7.85,23.3,,,0,,2.6,60,65.3,7.5,22.8,,,8
1589769760,10.5,8.1,26.7,34.7,,2.67,61.3,66.7,7.85,23.3,,,0,,2.6,60,65.3,7.5,22.8,,,8
1589770121,10.6,8.2,26.4,32.9,,2.8,60.5,68.7,9.27,20.9,,,0,,2.73,59.3,68.2,9.26,21.2,,,8
1589770122,10.6,8.2,26.4,32.9,,2.8,60.5,68.7,9.27,20.9,,,0,,2.73,59.3,68.2,9.26,21.2,,,8
1589770364,10.5,8.2,26.2,33.1,,2.8,61.7,69.2,9.49,20.9,,,0,,2.75,60.2,68.5,9.42,21.3,,,8
1589770365,10.5,8.2,26.2,33.1,,2.8,61.7,69.2,9.49,20.9,,,0,,2.75,60.2,68.5,9.42,21.3,,,8
1589770546,10.5,8,26.2,33.1,,2.73,62.3,68.4,9.12,21.8,,,0,,2.7,59.9,67.3,8.95,21.4,,,8
1589770546,10.5,8,26.2,33.1,,2.73,62.3,68.4,9.12,21.8,,,0,,2.7,59.9,67.3,8.95,21.4,,,8
1589770723,10.4,7.6,26.3,33.7,,2.69,62.8,68.3,9,19.7,,,0,,2.46,60.5,66.8,8.75,19.2,,,8
1589770723,10.4,7.6,26.3,33.7,,2.69,62.8,68.3,9,19.7,,,0,,2.46,60.5,66.8,8.75,19.2,,,8
1589770904,10.4,7.6,26.3,33.4,,2.73,63.4,69.3,9.24,22.1,,,0,,2.45,63.5,67.8,8.96,21.8,,,8
1589770905,10.4,7.6,26.3,33.4,,2.73,63.4,69.3,9.24,22.1,,,0,,2.45,63.5,67.8,8.96,21.8,,,8
1589771090,10.6,8.6,26.1,30.8,,2.51,60.8,88.6,8.35,28.6,,,0,,3.3,60.5,0,6.2,0,,,8
1589771091,10.6,8.6,26.1,30.8,,2.51,60.8,88.6,8.35,28.6,,,0,,3.3,60.5,0,6.2,0,,,8
1589771267,10.6,8.2,26.2,29.4,,2.15,59.8,102,8.94,32.4,,,0,,3.58,55.7,0,5.89,0,,,8
1589771268,10.6,8.2,26.2,29.4,,2.15,59.8,102,8.94,32.4,,,0,,3.58,55.7,0,5.89,0,,,8
1589771447,10.5,8.1,26.2,29,,2.42,57.5,98.8,8.53,31.4,,,0,,3.42,52.5,0,5.91,0,,,8
1589771448,10.5,8.1,26.2,29,,2.42,57.5,98.8,8.53,31.4,,,0,,3.42,52.5,0,5.91,0,,,8
1589771629,10.4,8.2,26.2,28.7,,2.52,54.9,86,8.14,27.1,,,0,,3.41,49.3,0,5.72,0,,,8
1589771630,10.4,8.2,26.2,28.7,,2.52,54.9,86,8.14,27.1,,,0,,3.41,49.3,0,5.72,0,,,8
1589771809,10.4,8.2,26.2,28.5,,2.52,53.9,87.6,8.23,27.8,,,0,,3.43,47.3,0,5.72,0,,,8
1589771810,10.4,8.2,26.2,28.5,,2.52,53.9,87.6,8.23,27.8,,,0,,3.43,47.3,0,5.72,0,,,8
1589771990,10.4,8.1,26.1,28.5,,2.54,53.4,89.7,8.41,28.2,,,0,,3.42,45,0,5.43,0,,,8
1589771991,10.4,8.1,26.1,28.5,,2.54,53.4,89.7,8.41,28.2,,,0,,3.42,45,0,5.43,0,,,8
1589772171,10.3,8,26.2,28.6,,2.5,53.1,90.4,8.28,28.8,,,0,,3.42,43.3,0,4.84,0,,,8
1589772171,10.3,8,26.2,28.6,,2.5,53.1,90.4,8.28,28.8,,,0,,3.42,43.3,0,4.84,0,,,8
1589772351,10.3,8,26.2,28.7,,2.52,53.1,82.7,8.09,26,,,0,,3.33,41.9,0,3.46,0,,,8
1589772352,10.3,8,26.2,28.7,,2.52,53.1,82.7,8.09,26,,,0,,3.33,41.9,0,3.46,0,,,8
1589772531,10.3,8.2,26.2,28.5,,2.55,52.5,82.1,8.03,25.9,,,0,,3.32,40.5,0,3.42,0,,,8
1589772531,10.3,8.2,26.2,28.5,,2.55,52.5,82.1,8.03,25.9,,,0,,3.32,40.5,0,3.42,0,,,8
1589772712,10.3,8.2,26.1,28.4,,2.54,52.4,82,8.02,25.8,,,0,,3.31,39.4,0,3.4,0,,,8
1589772712,10.3,8.2,26.1,28.4,,2.54,52.4,82,8.02,25.8,,,0,,3.31,39.4,0,3.4,0,,,8
1589772892,10.3,8.2,26.1,28.4,,2.55,52.3,82.7,8.2,25.8,,,0,,3.31,38.7,0,3.4,0,,,8
1589772892,10.3,8.2,26.1,28.4,,2.55,52.3,82.7,8.2,25.8,,,0,,3.31,38.7,0,3.4,0,,,8
1589773072,10.3,8.2,26.2,28.4,,2.56,52.2,82.8,8.2,26.1,,,0,,3.32,38,0,3.4,0,,,8
1589773073,10.3,8.2,26.2,28.4,,2.56,52.2,82.8,8.2,26.1,,,0,,3.32,38,0,3.4,0,,,8
1589773253,10.3,8.2,26.2,28.4,,2.55,52.2,82.8,8.16,26.1,,,0,,3.31,37.4,0,3.4,0,,,8
1589773253,10.3,8.2,26.2,28.4,,2.55,52.2,82.8,8.16,26.1,,,0,,3.31,37.4,0,3.4,0,,,8
1589773433,10.3,8.2,26.1,28.4,,2.55,52.2,82.8,8.14,26.1,,,0,,3.28,36.8,0,3.37,0,,,8
1589773434,10.3,8.2,26.1,28.4,,2.55,52.2,82.8,8.14,26.1,,,0,,3.28,36.8,0,3.37,0,,,8
1589773614,10.3,8.1,26.1,28.4,,2.55,52.1,83,8.19,26.2,,,0,,3.27,36.2,0,3.36,0,,,8
1589773615,10.3,8.1,26.1,28.4,,2.55,52.1,83,8.19,26.2,,,0,,3.27,36.2,0,3.36,0,,,8
1589773795,10.3,8.1,26.1,28.4,,2.56,52.1,83.1,8.13,26.2,,,0,,3.27,35.8,0,3.35,0,,,8
1589773796,10.3,8.1,26.1,28.4,,2.56,52.1,83.1,8.13,26.2,,,0,,3.27,35.8,0,3.35,0,,,8
1589774027,10.3,8.1,26.1,28.4,,2.56,52,83.5,8.25,25.9,,,0,,3.26,35.2,0,3.36,0,,,8
1589774028,10.3,8.1,26.1,28.4,,2.56,52,83.5,8.25,25.9,,,0,,3.26,35.2,0,3.36,0,,,8
1589774208,10.3,8.1,26.1,28.4,,2.54,52,83.2,8.16,26,,,0,,3.25,34.8,0,3.35,0,,,8
1589774208,10.3,8.1,26.1,28.4,,2.54,52,83.2,8.16,26,,,0,,3.25,34.8,0,3.35,0,,,8
1589774386,10.3,8.1,26.1,28.4,,2.56,52,82.8,8.05,25.9,,,0,,3.26,34.5,0,3.35,0,,,8
1589774386,10.3,8.1,26.1,28.4,,2.56,52,82.8,8.05,25.9,,,0,,3.26,34.5,0,3.35,0,,,8
1589774566,10.3,8.1,26.1,28.3,,2.55,51.9,83.5,8.14,26.1,,,0,,3.27,34.3,0,3.36,0,,,8
1589774567,10.3,8.1,26.1,28.3,,2.55,51.9,83.5,8.14,26.1,,,0,,3.27,34.3,0,3.36,0,,,8
1589774747,10.2,8.1,26.1,28.4,,2.54,52,82.3,8.05,26.2,,,0,,3.25,34,0,3.33,0,,,8
1589774747,10.2,8.1,26.1,28.4,,2.54,52,82.3,8.05,26.2,,,0,,3.25,34,0,3.33,0,,,8
1589774931,10.2,8.1,26.1,28.4,,2.54,52,83.1,8.03,26.3,,,0,,3.26,33.7,0,3.33,0,,,8
1589774931,10.2,8.1,26.1,28.4,,2.54,52,83.1,8.03,26.3,,,0,,3.26,33.7,0,3.33,0,,,8
1589775110,10.3,8.1,26.1,28.4,,2.55,52,83,8.07,26.4,,,0,,3.27,33.5,0,3.33,0,,,8
1589775110,10.3,8.1,26.1,28.4,,2.55,52,83,8.07,26.4,,,0,,3.27,33.5,0,3.33,0,,,8
1589775290,10.2,8.1,26.2,28.4,,2.54,52,83.2,8.05,26.2,,,0,,3.25,33.3,0,3.32,0,,,8
1589775290,10.2,8.1,26.2,28.4,,2.54,52,83.2,8.05,26.2,,,0,,3.25,33.3,0,3.32,0,,,8
1589775471,10.2,8.1,26.3,28.5,,2.55,52.1,83.4,8.1,26.5,,,0,,3.25,33,0,3.33,0,,,8
1589775471,10.2,8.1,26.3,28.5,,2.55,52.1,83.4,8.1,26.5,,,0,,3.25,33,0,3.33,0,,,8
1589775651,10.2,8.1,26.3,28.6,,2.56,52.1,83.3,8.12,26.5,,,0,,3.25,32.9,0,3.32,0,,,8
1589775651,10.2,8.1,26.3,28.6,,2.56,52.1,83.3,8.12,26.5,,,0,,3.25,32.9,0,3.32,0,,,8
1589775842,10.2,8.1,26.4,28.7,,2.56,52.2,84.3,8.31,26.7,,,0,,3.25,32.7,0,3.32,0,,,8
1589775842,10.2,8.1,26.4,28.7,,2.56,52.2,84.3,8.31,26.7,,,0,,3.25,32.7,0,3.32,0,,,8
1589776022,10.3,8.1,26.4,28.7,,2.56,52.2,83.5,8.23,26.2,,,0,,3.25,32.5,0,3.33,0,,,8
1589776022,10.3,8.1,26.4,28.7,,2.56,52.2,83.5,8.23,26.2,,,0,,3.25,32.5,0,3.33,0,,,8
1589776205,10.3,8.1,26.5,28.7,,2.57,52.2,83.6,8.24,26.5,,,0,,3.26,32.4,0,3.35,0,,,8
1589776206,10.3,8.1,26.5,28.7,,2.57,52.2,83.6,8.24,26.5,,,0,,3.26,32.4,0,3.35,0,,,8
1589776386,10.4,8.2,26.5,28.8,,2.57,52.3,82.7,8.15,26.7,,,0,,3.26,32.2,0,3.35,0,,,8
1589776386,10.4,8.2,26.5,28.8,,2.57,52.3,82.7,8.15,26.7,,,0,,3.26,32.2,0,3.35,0,,,8
1589776564,10.4,8.2,26.6,28.9,,2.57,52.5,82.9,8.16,26.6,,,0,,3.27,32,0,3.35,0,,,8
1589776565,10.4,8.2,26.6,28.9,,2.57,52.5,82.9,8.16,26.6,,,0,,3.27,32,0,3.35,0,,,8
1589776749,10.4,8.2,26.6,28.9,,2.57,52.6,83.5,8.19,26.2,,,0,,3.27,31.9,0,3.33,0,,,8
1589776750,10.4,8.2,26.6,28.9,,2.57,52.6,83.5,8.19,26.2,,,0,,3.27,31.9,0,3.33,0,,,8
1589776926,10.4,8.2,26.7,28.9,,2.57,52.6,84.4,8.33,26.3,,,0,,3.26,31.8,0,3.36,0,,,8
1589776927,10.4,8.2,26.7,28.9,,2.57,52.6,84.4,8.33,26.3,,,0,,3.26,31.8,0,3.36,0,,,8
1589777108,10.4,8.2,26.7,28.9,,2.59,52.7,84.2,8.34,26.3,,,0,,3.27,31.7,0,3.33,0,,,8
1589777109,10.4,8.2,26.7,28.9,,2.59,52.7,84.2,8.34,26.3,,,0,,3.27,31.7,0,3.33,0,,,8
1589777289,10.4,8.2,26.6,28.9,,2.57,52.7,84.6,8.34,26.5,,,0,,3.26,31.6,0,3.35,0,,,8
1589777289,10.4,8.2,26.6,28.9,,2.57,52.7,84.6,8.34,26.5,,,0,,3.26,31.6,0,3.35,0,,,8
1589777469,10.4,8.2,26.5,28.9,,2.56,52.7,84.3,8.21,26.4,,,0,,3.25,31.5,0,3.35,0,,,8
1589777469,10.4,8.2,26.5,28.9,,2.56,52.7,84.3,8.21,26.4,,,0,,3.25,31.5,0,3.35,0,,,8
1589777693,10.4,8.2,26.5,28.8,,2.57,52.6,84.1,8.31,26.3,,,0,,3.27,31.4,0,3.35,0,,,8
1589777694,10.4,8.2,26.5,28.8,,2.57,52.6,84.1,8.31,26.3,,,0,,3.27,31.4,0,3.35,0,,,8
1589777877,10.4,8.2,26.6,28.9,,2.57,52.7,84.8,8.38,26.4,,,0,,3.25,31.3,0,3.33,0,,,8
1589777877,10.4,8.2,26.6,28.9,,2.57,52.7,84.8,8.38,26.4,,,0,,3.25,31.3,0,3.33,0,,,8
1589778055,10.4,8.2,26.6,28.9,,2.56,52.7,85.1,8.4,26.6,,,0,,3.25,31.2,0,3.35,0,,,8
1589778055,10.4,8.2,26.6,28.9,,2.56,52.7,85.1,8.4,26.6,,,0,,3.25,31.2,0,3.35,0,,,8
1589778416,10.4,8.2,26.8,29.1,,2.56,52.9,85.4,8.23,27.1,,,0,,3.26,31.1,0,3.36,0,,,8
1589778417,10.4,8.2,26.8,29.1,,2.56,52.9,85.4,8.23,27.1,,,0,,3.26,31.1,0,3.36,0,,,8
1589778597,10.4,8.2,26.8,29.1,,2.56,53,85.2,8.24,26.8,,,0,,3.26,31,0,3.35,0,,,8
1589778597,10.4,8.2,26.8,29.1,,2.56,53,85.2,8.24,26.8,,,0,,3.26,31,0,3.35,0,,,8
1589778777,10.4,8.2,26.8,29.2,,2.57,53,85.5,8.31,26.7,,,0,,3.27,30.9,0,3.35,0,,,8
1589778778,10.4,8.2,26.8,29.2,,2.57,53,85.5,8.31,26.7,,,0,,3.27,30.9,0,3.35,0,,,8
1589778958,10.4,8.2,26.9,29.2,,2.56,53,85.4,8.38,26.8,,,0,,3.26,30.9,0,3.36,0,,,8
1589778959,10.4,8.2,26.9,29.2,,2.56,53,85.4,8.38,26.8,,,0,,3.26,30.9,0,3.36,0,,,8
1589779138,10.4,8.1,26.9,29.2,,2.57,53,86.7,8.65,26.7,,,0,,3.26,30.8,0,3.35,0,,,8
1589779139,10.4,8.1,26.9,29.2,,2.57,53,86.7,8.65,26.7,,,0,,3.26,30.8,0,3.35,0,,,8
1589779319,10.4,8.2,26.9,29.2,,2.57,53,86.5,8.54,26.9,,,0,,3.26,30.8,0,3.35,0,,,8
1589779319,10.4,8.2,26.9,29.2,,2.57,53,86.5,8.54,26.9,,,0,,3.26,30.8,0,3.35,0,,,8
1589779500,10.4,8.2,27,29.3,,2.57,53.1,87.5,8.55,27.3,,,0,,3.27,30.7,0,3.35,0,,,8
1589779500,10.4,8.2,27,29.3,,2.57,53.1,87.5,8.55,27.3,,,0,,3.27,30.7,0,3.35,0,,,8
1589779680,10.5,8.2,27,29.4,,2.56,53.3,86.5,8.29,27.4,,,0,,3.26,30.7,0,3.35,0,,,8
1589779680,10.5,8.2,27,29.4,,2.56,53.3,86.5,8.29,27.4,,,0,,3.26,30.7,0,3.35,0,,,8
1589779861,10.5,8.3,27.1,29.5,,2.57,53.4,86.9,8.33,27.6,,,0,,3.27,30.7,0,3.35,0,,,8
1589779861,10.5,8.3,27.1,29.5,,2.57,53.4,86.9,8.33,27.6,,,0,,3.27,30.7,0,3.35,0,,,8
1589780041,10.5,8.3,27.2,29.5,,2.57,53.4,86.5,8.38,27.6,,,0,,3.27,30.7,0,3.36,0,,,8
1589780041,10.5,8.3,27.2,29.5,,2.57,53.4,86.5,8.38,27.6,,,0,,3.27,30.7,0,3.36,0,,,8
1589780221,10.5,8.3,27.1,29.5,,2.59,53.4,88.4,8.61,27.6,,,0,,3.27,30.7,0,3.36,0,,,8
1589780222,10.5,8.3,27.1,29.5,,2.59,53.4,88.4,8.61,27.6,,,0,,3.27,30.7,0,3.36,0,,,8
1589780404,10.5,8.2,27.1,29.5,,2.59,53.5,88.7,8.65,28.1,,,0,,3.27,30.6,0,3.35,0,,,8
1589780404,10.5,8.2,27.1,29.5,,2.59,53.5,88.7,8.65,28.1,,,0,,3.27,30.6,0,3.35,0,,,8
1589780585,10.5,8.2,27,29.5,,2.55,53.6,90.3,8.53,28.6,,,0,,3.27,30.6,0,3.36,0,,,8
1589780585,10.5,8.2,27,29.5,,2.55,53.6,90.3,8.53,28.6,,,0,,3.27,30.6,0,3.36,0,,,8
1589780766,10.4,8.1,27,29.5,,2.55,53.6,91.9,8.58,28.5,,,0,,3.26,30.6,0,3.35,0,,,8
1589780766,10.4,8.1,27,29.5,,2.55,53.6,91.9,8.58,28.5,,,0,,3.26,30.6,0,3.35,0,,,8
1589780946,10.4,8,27,29.5,,2.51,53.8,92,8.43,29.6,,,0,,3.25,30.5,0,3.35,0,,,8
1589780947,10.4,8,27,29.5,,2.51,53.8,92,8.43,29.6,,,0,,3.25,30.5,0,3.35,0,,,8
1589781127,10.3,8,27.1,29.6,,2.51,53.9,92.8,8.5,29.7,,,0,,3.25,30.5,0,3.32,0,,,8
1589781127,10.3,8,27.1,29.6,,2.51,53.9,92.8,8.5,29.7,,,0,,3.25,30.5,0,3.32,0,,,8
1589781365,10.4,8.3,27.1,29.5,,2.6,53.6,84.5,8.69,26.3,,,0,,3.26,30.5,0,3.36,0,,,8
1589781366,10.4,8.3,27.1,29.5,,2.6,53.6,84.5,8.69,26.3,,,0,,3.26,30.5,0,3.36,0,,,8
1589781545,10.5,8.3,27.2,29.5,,2.6,53.8,84.3,8.33,26.4,,,0,,3.27,30.5,0,3.35,0,,,8
1589781545,10.5,8.3,27.2,29.5,,2.6,53.8,84.3,8.33,26.4,,,0,,3.27,30.5,0,3.35,0,,,8
1589781726,10.6,8.4,27.3,29.7,,2.59,54.1,84.9,8.43,26.4,,,0,,3.27,30.6,0,3.35,0,,,8
1589781727,10.6,8.4,27.3,29.7,,2.59,54.1,84.9,8.43,26.4,,,0,,3.27,30.6,0,3.35,0,,,8
1589781908,10.6,8.4,27.3,29.7,,2.6,54,85.3,8.53,26.6,,,0,,3.28,30.6,0,3.37,0,,,8
1589781909,10.6,8.4,27.3,29.7,,2.6,54,85.3,8.53,26.6,,,0,,3.28,30.6,0,3.37,0,,,8
1589782089,10.6,8.4,27.2,29.7,,2.59,54.2,86.5,8.55,26.8,,,0,,3.27,30.6,0,3.37,0,,,8
1589782089,10.6,8.4,27.2,29.7,,2.59,54.2,86.5,8.55,26.8,,,0,,3.27,30.6,0,3.37,0,,,8
1589782274,10.6,8.4,27.1,29.7,,2.57,54.3,86.5,8.39,27.6,,,0,,3.28,30.6,0,3.36,0,,,8
1589782274,10.6,8.4,27.1,29.7,,2.57,54.3,86.5,8.39,27.6,,,0,,3.28,30.6,0,3.36,0,,,8
1589782452,10.6,8.4,27.1,29.6,,2.59,54.3,86.9,8.44,27.6,,,0,,3.28,30.6,0,3.37,0,,,8
1589782453,10.6,8.4,27.1,29.6,,2.59,54.3,86.9,8.44,27.6,,,0,,3.28,30.6,0,3.37,0,,,8
1589782633,10.6,8.3,27.1,29.7,,2.57,54.4,90.5,8.95,27.9,,,0,,3.28,30.6,0,3.36,0,,,8
1589782633,10.6,8.3,27.1,29.7,,2.57,54.4,90.5,8.95,27.9,,,0,,3.28,30.6,0,3.36,0,,,8
1589782813,10.6,8.3,27.1,29.7,,2.55,54.5,90,8.73,28.2,,,0,,3.27,30.6,0,3.37,0,,,8
1589782814,10.6,8.3,27.1,29.7,,2.55,54.5,90,8.73,28.2,,,0,,3.27,30.6,0,3.37,0,,,8
1589782994,10.6,8.3,27.1,29.8,,2.54,55,89.6,8.46,28.4,,,0,,3.27,30.6,0,3.35,0,,,8
1589782994,10.6,8.3,27.1,29.8,,2.54,55,89.6,8.46,28.4,,,0,,3.27,30.6,0,3.35,0,,,8
1589783174,10.6,8.2,27.1,29.8,,2.54,54.8,92.8,8.94,28.6,,,0,,3.27,30.6,0,3.36,0,,,8
1589783174,10.6,8.2,27.1,29.8,,2.54,54.8,92.8,8.94,28.6,,,0,,3.27,30.6,0,3.36,0,,,8
1589783354,10.5,8.2,27.1,29.8,,2.52,55,91,8.44,30.1,,,0,,3.26,30.6,0,3.35,0,,,8
1589783355,10.5,8.2,27.1,29.8,,2.52,55,91,8.44,30.1,,,0,,3.26,30.6,0,3.35,0,,,8
1589783535,10.5,8.1,27,29.8,,2.54,55,95,9.51,29.4,,,0,,3.26,30.6,0,3.35,0,,,8
1589783535,10.5,8.1,27,29.8,,2.54,55,95,9.51,29.4,,,0,,3.26,30.6,0,3.35,0,,,8
1589783721,10.5,8.1,27.1,29.9,,2.5,55.2,94.9,8.68,30.6,,,0,,3.26,30.6,0,3.35,0,,,8
1589783721,10.5,8.1,27.1,29.9,,2.5,55.2,94.9,8.68,30.6,,,0,,3.26,30.6,0,3.35,0,,,8
1589783902,10.4,8.1,27.2,30,,2.52,55.5,94.9,8.79,30.1,,,0,,3.26,30.6,0,3.33,0,,,8
1589783903,10.4,8.1,27.2,30,,2.52,55.5,94.9,8.79,30.1,,,0,,3.26,30.6,0,3.33,0,,,8
1589784079,10.4,8.1,27.3,30.1,,2.46,56,95,8.56,31.1,,,0,,3.25,30.6,0,3.33,0,,,8
