time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1589784478,10.7,8.7,27.1,29.6,,2.65,54.9,77.2,8.23,23.8,,,0,,3.3,30.6,0,3.37,0,,,8
1589784478,10.7,8.7,27.1,29.6,,2.65,54.9,77.2,8.23,23.8,,,0,,3.3,30.6,0,3.37,0,,,8
1589784649,10.8,8.7,27.1,29.6,,2.66,54.7,80.9,9.06,25.2,,,0,,3.31,30.6,0,3.38,0,,,8
1589784649,10.8,8.7,27.1,29.6,,2.66,54.7,80.9,9.06,25.2,,,0,,3.31,30.6,0,3.38,0,,,8
1589784838,10.9,8.7,27,29.6,,2.62,55.6,80.6,8.75,26,,,0,,3.32,30.6,0,3.4,0,,,8
1589785014,10.9,8.8,27.1,29.8,,2.67,55.9,80,8.69,24.8,,,0,,3.32,30.6,0,3.42,0,,,8
1589785014,10.9,8.8,27.1,29.8,,2.67,55.9,80,8.69,24.8,,,0,,3.32,30.6,0,3.42,0,,,8
1589785193,10.9,8.8,27.1,29.8,,2.69,56.1,81,8.78,25,,,0,,3.35,30.6,0,3.42,0,,,8
1589785193,10.9,8.8,27.1,29.8,,2.69,56.1,81,8.78,25,,,0,,3.35,30.6,0,3.42,0,,,8
1589785373,11,8.8,27.1,29.7,,2.6,56.1,79.7,8.3,26.1,,,0,,3.33,30.6,0,3.41,0,,,8
1589785373,11,8.8,27.1,29.7,,2.6,56.1,79.7,8.3,26.1,,,0,,3.33,30.6,0,3.41,0,,,8
1589785554,11,8.9,27.1,30,,2.56,57.2,80.6,8.36,27,,,0,,3.35,30.7,0,3.42,0,,,8
1589785554,11,8.9,27.1,30,,2.56,57.2,80.6,8.36,27,,,0,,3.35,30.7,0,3.42,0,,,8
1589785734,11.1,8.6,27.1,29.9,,2.59,56.9,82.1,8.6,26.3,,,0,,2.96,44.8,44.6,7.09,14,,,8
1589785734,11.1,8.6,27.1,29.9,,2.59,56.9,82.1,8.6,26.3,,,0,,2.96,44.8,44.6,7.09,14,,,8
1589785915,10.8,7.5,27.2,31.3,,2.54,57.7,77.8,8.63,24.3,,,0,,2.57,56.8,69.7,8,21.1,,,8
1589785915,10.8,7.5,27.2,31.3,,2.54,57.7,77.8,8.63,24.3,,,0,,2.57,56.8,69.7,8,21.1,,,8
1589786095,10.4,7.6,27.4,31.5,,2.69,58.3,68.2,9.17,19.9,,,0,,2.64,57.6,72.6,9.05,20.8,,,8
1589786095,10.4,7.6,27.4,31.5,,2.69,58.3,68.2,9.17,19.9,,,0,,2.64,57.6,72.6,9.05,20.8,,,8
1589786275,10.3,7.7,27.5,31.8,,2.65,59.6,66.1,8.49,20.9,,,0,,2.62,58.6,64.4,7.98,20.1,,,8
1589786276,10.3,7.7,27.5,31.8,,2.65,59.6,66.1,8.49,20.9,,,0,,2.62,58.6,64.4,7.98,20.1,,,8
1589786456,10.2,7.5,27.5,31.6,,2.57,59.8,66,8.34,20.3,,,0,,2.51,58.4,64.4,7.84,20,,,8
1589786456,10.2,7.5,27.5,31.6,,2.57,59.8,66,8.34,20.3,,,0,,2.51,58.4,64.4,7.84,20,,,8
1589786636,10.1,7.4,27.5,31.8,,2.55,60.6,67.1,8.55,21.2,,,0,,2.17,59.7,66,8.02,20.5,,,8
1589786637,10.1,7.4,27.5,31.8,,2.55,60.6,67.1,8.55,21.2,,,0,,2.17,59.7,66,8.02,20.5,,,8
1589786817,10.1,7.3,27.6,31.7,,2.52,61.3,66.2,8.2,21.3,,,0,,2.24,62.2,65.1,7.63,20.3,,,8
1589786817,10.1,7.3,27.6,31.7,,2.52,61.3,66.2,8.2,21.3,,,0,,2.24,62.2,65.1,7.63,20.3,,,8
1589787007,10.1,7.6,27.5,32.1,,2.61,62.4,63,8.15,19.3,,,0,,2.56,61.2,62.4,7.59,19.2,,,8
1589787007,10.1,7.6,27.5,32.1,,2.61,62.4,63,8.15,19.3,,,0,,2.56,61.2,62.4,7.59,19.2,,,8
1589787178,10.2,7.4,27.6,32.1,,2.56,63,63.8,8.2,20.5,,,0,,2.42,60.9,62.4,7.64,19.8,,,8
1589787179,10.2,7.4,27.6,32.1,,2.56,63,63.8,8.2,20.5,,,0,,2.42,60.9,62.4,7.64,19.8,,,8
1589787367,10.2,8,27.7,31.9,,2.52,63.8,67.2,9.16,19.7,,,0,,2.25,61.9,65.7,8.58,18.9,,,8
1589787367,10.2,8,27.7,31.9,,2.52,63.8,67.2,9.16,19.7,,,0,,2.25,61.9,65.7,8.58,18.9,,,8
1589787548,10.3,7.4,27.7,32.4,,2.44,65.3,65.7,8.55,20.6,,,0,,2.31,62.7,63.7,7.89,20.1,,,8
1589787548,10.3,7.4,27.7,32.4,,2.44,65.3,65.7,8.55,20.6,,,0,,2.31,62.7,63.7,7.89,20.1,,,8
1589787728,10.4,7.4,27.7,32.3,,2.55,65.2,70.5,9.78,21.3,,,0,,2.41,62.2,68.6,9.32,20.3,,,8
1589787728,10.4,7.4,27.7,32.3,,2.55,65.2,70.5,9.78,21.3,,,0,,2.41,62.2,68.6,9.32,20.3,,,8
1589787907,10.4,8,27.8,32.4,,2.69,64.4,69.6,9.39,20.1,,,0,,2.31,63,68.2,8.96,21.6,,,8
1589787907,10.4,8,27.8,32.4,,2.69,64.4,69.6,9.39,20.1,,,0,,2.31,63,68.2,8.96,21.6,,,8
1589788135,10.4,7.5,27.6,32.9,,2.76,64.5,67.1,9.52,19.5,,,0,,2.46,62.6,70.9,9.5,20.8,,,8
1589788136,10.4,7.5,27.6,32.9,,2.76,64.5,67.1,9.52,19.5,,,0,,2.46,62.6,70.9,9.5,20.8,,,8
1589788316,10.4,7.9,27.8,32.7,,2.72,64.9,68.7,10.03,19.9,,,0,,2.67,62.6,67.6,9.71,20.1,,,8
1589788316,10.4,7.9,27.8,32.7,,2.72,64.9,68.7,10.03,19.9,,,0,,2.67,62.6,67.6,9.71,20.1,,,8
1589788496,10.5,8.2,27.6,32.8,,2.69,65.8,69.5,10.18,19.3,,,0,,2.77,62.2,68.1,9.76,18.7,,,8
1589788496,10.5,8.2,27.6,32.8,,2.69,65.8,69.5,10.18,19.3,,,0,,2.77,62.2,68.1,9.76,18.7,,,8
1589788676,10.5,7.8,27.6,32.7,,2.59,66.4,68.4,9.76,19.2,,,0,,2.61,61.1,66.6,9.26,18.5,,,8
1589788677,10.5,7.8,27.6,32.7,,2.59,66.4,68.4,9.76,19.2,,,0,,2.61,61.1,66.6,9.26,18.5,,,8
1589788857,10.6,8.2,27.5,32.9,,2.62,66.9,68.1,9.6,20.4,,,0,,2.35,62.4,66.2,9.12,19.9,,,8
1589788857,10.6,8.2,27.5,32.9,,2.62,66.9,68.1,9.6,20.4,,,0,,2.35,62.4,66.2,9.12,19.9,,,8
1589789038,10.6,8.2,27.5,33.4,,2.71,67.1,69.5,9.97,20.8,,,0,,2.42,63.8,68.1,9.6,19.9,,,8
1589789038,10.6,8.2,27.5,33.4,,2.71,67.1,69.5,9.97,20.8,,,0,,2.42,63.8,68.1,9.6,19.9,,,8
1589789217,10.7,7.8,27.4,33.4,,2.64,67,70,10.08,19.8,,,0,,2.6,63.7,68.2,9.58,19.2,,,8
1589789218,10.7,7.8,27.4,33.4,,2.64,67,70,10.08,19.8,,,0,,2.6,63.7,68.2,9.58,19.2,,,8
1589789398,10.9,8.7,27.5,31.9,,3.67,64.8,0,5.77,0,,,0,,1.78,62.6,96.5,9.77,31.8,,,8
1589789398,10.9,8.7,27.5,31.9,,3.67,64.8,0,5.77,0,,,0,,1.78,62.6,96.5,9.77,31.8,,,8
1589789578,11.3,9.2,27.2,32.3,,4.02,59.2,0,5.57,0,,,0,,2.71,60.4,80.1,9.35,24.4,,,8
1589789579,11.3,9.2,27.2,32.3,,4.02,59.2,0,5.57,0,,,0,,2.71,60.4,80.1,9.35,24.4,,,8
1589789759,11.5,9.7,27,32.7,,4.09,55.6,0,5.28,0,,,0,,2.85,60.6,72.8,8.6,23.6,,,8
1589789760,11.5,9.7,27,32.7,,4.09,55.6,0,5.28,0,,,0,,2.85,60.6,72.8,8.6,23.6,,,8
1589789940,11.5,9,27.1,33.4,,2.77,64.7,64.5,8.43,20.4,,,0,,2.77,60.8,69.4,8.15,20.9,,,8
1589789940,11.5,9,27.1,33.4,,2.77,64.7,64.5,8.43,20.4,,,0,,2.77,60.8,69.4,8.15,20.9,,,8
1589790120,11.3,8.8,27.3,34.5,,2.88,66.4,69.6,9.49,22.1,,,0,,2.86,60.3,70.7,9.27,22.7,,,8
1589790121,11.3,8.8,27.3,34.5,,2.88,66.4,69.6,9.49,22.1,,,0,,2.86,60.3,70.7,9.27,22.7,,,8
1589790300,11.2,8.5,27.3,34,,2.87,64.9,72.7,9.95,22.5,,,0,,2.85,58.8,74.1,9.8,22.2,,,8
1589790301,11.2,8.5,27.3,34,,2.87,64.9,72.7,9.95,22.5,,,0,,2.85,58.8,74.1,9.8,22.2,,,8
1589790481,11.1,8.3,27.5,34.6,,2.8,64.7,71.9,9.57,21.9,,,0,,2.78,58.7,71.9,9.25,21.7,,,8
1589790481,11.1,8.3,27.5,34.6,,2.8,64.7,71.9,9.57,21.9,,,0,,2.78,58.7,71.9,9.25,21.7,,,8
1589790665,11,8.3,27.5,34.8,,2.75,64.8,68.8,8.83,20.5,,,0,,2.71,59.3,68.4,8.4,20.5,,,8
1589790666,11,8.3,27.5,34.8,,2.75,64.8,68.8,8.83,20.5,,,0,,2.71,59.3,68.4,8.4,20.5,,,8
1589790846,10.9,8.4,27.5,34.7,,2.85,65.2,71.6,9.96,21.2,,,0,,2.78,60.5,74.1,9.83,22.7,,,8
1589790847,10.9,8.4,27.5,34.7,,2.85,65.2,71.6,9.96,21.2,,,0,,2.78,60.5,74.1,9.83,22.7,,,8
1589791027,10.9,8.4,27.4,34.5,,2.85,64.3,72.4,9.93,21.3,,,0,,2.8,59.6,75.7,9.97,23,,,8
1589791027,10.9,8.4,27.4,34.5,,2.85,64.3,72.4,9.93,21.3,,,0,,2.8,59.6,75.7,9.97,23,,,8
1589791207,10.9,8.2,27.4,34.9,,2.78,64.2,70.2,9.3,19.9,,,0,,2.72,59.4,72.7,9.16,20.2,,,8
1589791208,10.9,8.2,27.4,34.9,,2.78,64.2,70.2,9.3,19.9,,,0,,2.72,59.4,72.7,9.16,20.2,,,8
1589791388,10.9,8.4,27.3,34.7,,2.87,64.5,73.7,10.41,22.5,,,0,,2.82,60.5,76.9,10.52,21.7,,,8
1589791389,10.9,8.4,27.3,34.7,,2.87,64.5,73.7,10.41,22.5,,,0,,2.82,60.5,76.9,10.52,21.7,,,8
1589791569,10.9,8.4,27.3,34.4,,2.85,63.6,72.9,10,22.4,,,0,,2.85,59.3,71,9.75,21.3,,,8
1589791569,10.9,8.4,27.3,34.4,,2.85,63.6,72.9,10,22.4,,,0,,2.85,59.3,71,9.75,21.3,,,8
1589791801,10.9,8.4,27.3,34.5,,2.85,63.6,67.9,9.1,21.2,,,0,,2.81,59.2,68.6,9.02,21.7,,,8
1589791802,10.9,8.4,27.3,34.5,,2.85,63.6,67.9,9.1,21.2,,,0,,2.81,59.2,68.6,9.02,21.7,,,8
1589792162,11,8.6,27.3,34,,2.88,63.4,70.4,9.77,21.4,,,0,,2.83,59.8,71.2,9.8,21.2,,,8
1589792163,11,8.6,27.3,34,,2.88,63.4,70.4,9.77,21.4,,,0,,2.83,59.8,71.2,9.8,21.2,,,8
1589792342,11,8.4,27.4,34.8,,2.78,63.7,67,8.76,20.9,,,0,,2.75,59.9,66.4,8.5,21.4,,,8
1589792343,11,8.4,27.4,34.8,,2.78,63.7,67,8.76,20.9,,,0,,2.75,59.9,66.4,8.5,21.4,,,8
1589792524,11,8.6,27.4,34.9,,2.85,64.6,70.1,9.61,22.5,,,0,,2.8,61.7,70.1,9.55,22.4,,,8
1589792524,11,8.6,27.4,34.9,,2.85,64.6,70.1,9.61,22.5,,,0,,2.8,61.7,70.1,9.55,22.4,,,8
1589792704,10.9,8.3,27.3,34.8,,2.82,63.6,69.6,9.34,22.1,,,0,,2.77,60.1,69.4,9.17,22,,,8
1589792705,10.9,8.3,27.3,34.8,,2.82,63.6,69.6,9.34,22.1,,,0,,2.77,60.1,69.4,9.17,22,,,8
1589792885,10.9,8.5,27.5,35.4,,2.87,64.8,73.2,10.12,20.1,,,0,,2.81,62.4,73.1,10.13,20,,,8
1589792885,10.9,8.5,27.5,35.4,,2.87,64.8,73.2,10.12,20.1,,,0,,2.81,62.4,73.1,10.13,20,,,8
1589793065,10.9,8.4,27.3,34.6,,2.82,64,70.3,9.37,22.1,,,0,,2.77,61.4,69.6,9.19,21.6,,,8
1589793066,10.9,8.4,27.3,34.6,,2.82,64,70.3,9.37,22.1,,,0,,2.77,61.4,69.6,9.19,21.6,,,8
1589793246,10.8,8.4,27.5,35.7,,2.77,65,66.8,8.39,20,,,0,,2.7,63,65.3,8.04,19.4,,,8
1589793246,10.8,8.4,27.5,35.7,,2.77,65,66.8,8.39,20,,,0,,2.7,63,65.3,8.04,19.4,,,8
1589793426,10.8,8.4,27.3,34.8,,2.83,64.3,74.3,10.15,21.7,,,0,,2.78,62.2,73.5,10.07,21.6,,,8
1589793427,10.8,8.4,27.3,34.8,,2.83,64.3,74.3,10.15,21.7,,,0,,2.78,62.2,73.5,10.07,21.6,,,8
1589793606,10.9,8.7,27.6,35.1,,2.88,64.7,67.8,9.15,20,,,0,,2.82,62.7,66.7,9.02,20.2,,,8
1589793607,10.9,8.7,27.6,35.1,,2.88,64.7,67.8,9.15,20,,,0,,2.82,62.7,66.7,9.02,20.2,,,8
1589793787,11,8.7,27.4,34.2,,2.88,64.2,70,9.82,20.9,,,0,,2.86,61.9,68.4,9.7,20.6,,,8
1589793788,11,8.7,27.4,34.2,,2.88,64.2,70,9.82,20.9,,,0,,2.86,61.9,68.4,9.7,20.6,,,8
1589793969,11,8.5,27.6,35.1,,2.8,64.4,66.8,8.66,19.8,,,0,,2.78,61.6,64.7,8.33,19.4,,,8
1589793970,11,8.5,27.6,35.1,,2.8,64.4,66.8,8.66,19.8,,,0,,2.78,61.6,64.7,8.33,19.4,,,8
1589794149,11.1,8.7,27.4,34.4,,2.86,64.7,69,9.41,22.3,,,0,,2.85,61.9,66.5,9.07,21.1,,,8
1589794329,11.1,8.5,27.5,34.8,,2.85,64.5,70.7,9.75,21.8,,,0,,2.85,61.3,67.5,9.32,20.7,,,8
1589794329,11.1,8.5,27.5,34.8,,2.85,64.5,70.7,9.75,21.8,,,0,,2.85,61.3,67.5,9.32,20.7,,,8
1589794509,11.3,9.7,27.7,33.4,,2.96,64.5,77.9,10.23,25,,,0,,3.49,60.9,0,6.22,0,,,8
1589794510,11.3,9.7,27.7,33.4,,2.96,64.5,77.9,10.23,25,,,0,,3.49,60.9,0,6.22,0,,,8
1589794700,11.6,9.7,27.6,32.7,,2.86,61.6,84.6,9.25,26.2,,,0,,3.62,56.9,0,5.59,0,,,8
1589794700,11.6,9.7,27.6,32.7,,2.86,61.6,84.6,9.25,26.2,,,0,,3.62,56.9,0,5.59,0,,,8
1589794881,11.9,10.3,27.6,32.9,,3,61.5,79.7,9.25,27.5,,,0,,3.71,53,0,4.74,0,,,8
1589794881,11.9,10.3,27.6,32.9,,3,61.5,79.7,9.25,27.5,,,0,,3.71,53,0,4.74,0,,,8
1589795054,12.1,9.4,27.3,32.8,,2.96,59.9,83.8,9.95,27.4,,,0,,2.98,58.8,56.3,9.01,16.3,,,8
1589795055,12.1,9.4,27.3,32.8,,2.96,59.9,83.8,9.95,27.4,,,0,,2.98,58.8,56.3,9.01,16.3,,,8
1589795235,11.8,9.3,27.5,35.1,,3.03,61.2,76.9,10.02,23.8,,,0,,2.92,63.6,73,10.27,22,,,8
1589795235,11.8,9.3,27.5,35.1,,3.03,61.2,76.9,10.02,23.8,,,0,,2.92,63.6,73,10.27,22,,,8
1589795476,11.6,9.2,27.6,35.8,,3,61.6,74,9.47,23.3,,,0,,2.95,62.8,71.4,9.35,22.9,,,8
1589795477,11.6,9.2,27.6,35.8,,3,61.6,74,9.47,23.3,,,0,,2.95,62.8,71.4,9.35,22.9,,,8
1589795652,11.5,8.9,27.8,35.1,,2.96,60.8,79.8,10.28,24.7,,,0,,2.92,60.9,78.3,10.24,23.8,,,8
1589795652,11.5,8.9,27.8,35.1,,2.96,60.8,79.8,10.28,24.7,,,0,,2.92,60.9,78.3,10.24,23.8,,,8
1589795839,11.5,8.8,28,35.3,,2.85,60.1,74.4,9.1,20.9,,,0,,2.82,59.8,69.4,8.79,22.1,,,8
1589795839,11.5,8.8,28,35.3,,2.85,60.1,74.4,9.1,20.9,,,0,,2.82,59.8,69.4,8.79,22.1,,,8
1589796014,11.5,9,27.8,35.1,,2.96,60.9,79.3,10.26,24.5,,,0,,2.93,60.5,75.1,10.1,22.5,,,8
1589796014,11.5,9,27.8,35.1,,2.96,60.9,79.3,10.26,24.5,,,0,,2.93,60.5,75.1,10.1,22.5,,,8
1589796194,11.4,8.9,28,36.1,,2.87,61.2,66.7,8.24,21.4,,,0,,2.77,60.1,68.2,8.09,22.2,,,8
1589796195,11.4,8.9,28,36.1,,2.87,61.2,66.7,8.24,21.4,,,0,,2.77,60.1,68.2,8.09,22.2,,,8
1589796376,11.5,9,27.9,35.3,,2.98,61.2,76.8,10.13,21.8,,,0,,2.93,60.6,76.8,10.16,23.1,,,8
1589796376,11.5,9,27.9,35.3,,2.98,61.2,76.8,10.13,21.8,,,0,,2.93,60.6,76.8,10.16,23.1,,,8
1589796556,11.4,8.9,28,35.9,,2.82,61,70.6,8.43,23.2,,,0,,2.82,59.9,64.4,7.95,20.7,,,8
1589796556,11.4,8.9,28,35.9,,2.82,61,70.6,8.43,23.2,,,0,,2.82,59.9,64.4,7.95,20.7,,,8
1589796736,11.5,9.1,27.9,35.4,,3.01,61.6,72.6,9.83,21.5,,,0,,2.92,60.8,75.3,9.97,22.4,,,8
1589796737,11.5,9.1,27.9,35.4,,3.01,61.6,72.6,9.83,21.5,,,0,,2.92,60.8,75.3,9.97,22.4,,,8
1589796917,11.5,8.9,27.8,34.8,,2.96,60.1,79.1,10.05,22.8,,,0,,2.97,59.1,72.1,9.76,20.1,,,8
1589796917,11.5,8.9,27.8,34.8,,2.96,60.1,79.1,10.05,22.8,,,0,,2.97,59.1,72.1,9.76,20.1,,,8
1589797097,11.5,9,27.9,35.4,,3,61.5,73.3,9.85,21.7,,,0,,2.93,60.7,72.4,9.73,22.6,,,8
1589797098,11.5,9,27.9,35.4,,3,61.5,73.3,9.85,21.7,,,0,,2.93,60.7,72.4,9.73,22.6,,,8
1589797278,11.4,8.8,27.8,35.2,,2.92,60.1,75.9,9.76,22.6,,,0,,2.87,59.2,73.2,9.76,21.6,,,8
1589797278,11.4,8.8,27.8,35.2,,2.92,60.1,75.9,9.76,22.6,,,0,,2.87,59.2,73.2,9.76,21.6,,,8
1589797468,11.4,8.9,27.9,35.3,,2.95,61.2,75.3,9.53,24.1,,,0,,2.9,61,72.7,9.55,23.1,,,8
1589797469,11.4,8.9,27.9,35.3,,2.95,61.2,75.3,9.53,24.1,,,0,,2.9,61,72.7,9.55,23.1,,,8
1589797647,11.3,8.7,27.8,35,,2.91,60.6,79,10.17,23.6,,,0,,2.85,59.9,75.6,10.13,22.4,,,8
1589798005,11.1,8.8,27.7,34.8,,2.93,60.7,72.6,9.24,23.3,,,0,,2.9,60.3,69,9.12,21.7,,,8
1589798005,11.1,8.8,27.7,34.8,,2.93,60.7,72.6,9.24,23.3,,,0,,2.9,60.3,69,9.12,21.7,,,8
1589798185,11.1,8.6,27.7,35.4,,2.78,60.8,67.7,7.99,21.9,,,0,,2.73,60.5,63.5,7.62,20.2,,,8
1589798186,11.1,8.6,27.7,35.4,,2.78,60.8,67.7,7.99,21.9,,,0,,2.73,60.5,63.5,7.62,20.2,,,8
1589798367,11.1,8.8,27.5,34.8,,2.92,60.7,72.9,9.22,23.3,,,0,,2.85,61,69.4,9.16,22,,,8
1589798367,11.1,8.8,27.5,34.8,,2.92,60.7,72.9,9.22,23.3,,,0,,2.85,61,69.4,9.16,22,,,8
1589798549,11.1,8.5,27.6,35.3,,2.76,60.4,69.1,8.2,22.7,,,0,,2.71,60.6,64.3,7.83,20.7,,,8
1589798549,11.1,8.5,27.6,35.3,,2.76,60.4,69.1,8.2,22.7,,,0,,2.71,60.6,64.3,7.83,20.7,,,8
1589798729,11,8.6,27.4,34.9,,2.9,61.1,77.3,10.08,23.5,,,0,,2.85,61.3,72.5,10.01,21.6,,,8
1589798730,11,8.6,27.4,34.9,,2.9,61.1,77.3,10.08,23.5,,,0,,2.85,61.3,72.5,10.01,21.6,,,8
1589798909,10.9,8.3,27.2,34.9,,2.82,60.1,73.8,9.12,21.2,,,0,,2.78,59.9,68.9,8.99,19.3,,,8
1589798910,10.9,8.3,27.2,34.9,,2.82,60.1,73.8,9.12,21.2,,,0,,2.78,59.9,68.9,8.99,19.3,,,8
1589799147,10.7,8.2,27.2,35.3,,2.71,60.9,72.3,8.44,23.6,,,0,,2.67,60.5,65.8,8.05,21.3,,,8
1589799147,10.7,8.2,27.2,35.3,,2.71,60.9,72.3,8.44,23.6,,,0,,2.67,60.5,65.8,8.05,21.3,,,8
1589799326,10.7,8.3,27.1,35.1,,2.82,61.8,77.6,9.77,24.8,,,0,,2.77,61.8,71.5,9.61,22.6,,,8
1589799326,10.7,8.3,27.1,35.1,,2.82,61.8,77.6,9.77,24.8,,,0,,2.77,61.8,71.5,9.61,22.6,,,8
1589799503,10.6,8,27.1,35.4,,2.66,61.2,73.5,8.44,24.1,,,0,,2.64,60.7,65.8,7.99,21.2,,,8
1589799504,10.6,8,27.1,35.4,,2.66,61.2,73.5,8.44,24.1,,,0,,2.64,60.7,65.8,7.99,21.2,,,8
1589799687,10.5,8.2,26.9,34.7,,2.82,61.4,75.6,10,23.3,,,0,,2.76,61.4,73.2,10.05,21.9,,,8
1589799687,10.5,8.2,26.9,34.7,,2.82,61.4,75.6,10,23.3,,,0,,2.76,61.4,73.2,10.05,21.9,,,8
1589799868,10.4,8,27,34.3,,2.8,61.1,71.7,9.75,20.4,,,0,,2.75,60,71.5,9.82,19.7,,,8
1589800053,10.4,8.1,26.8,34.3,,2.82,62.1,73,9.81,22.5,,,0,,2.77,61.2,71.6,9.82,21.9,,,8
1589800053,10.4,8.1,26.8,34.3,,2.82,62.1,73,9.81,22.5,,,0,,2.77,61.2,71.6,9.82,21.9,,,8
1589800229,10.3,7.8,26.8,34.1,,2.81,61.3,67.8,9.68,21.4,,,0,,2.72,60,71.6,9.77,22.3,,,8
1589800230,10.3,7.8,26.8,34.1,,2.81,61.3,67.8,9.68,21.4,,,0,,2.72,60,71.6,9.77,22.3,,,8
1589800410,10.2,8.1,26.6,34.1,,2.81,62.7,65.7,9.01,21,,,0,,2.7,61.5,69.3,9.14,22.5,,,8
1589800410,10.2,8.1,26.6,34.1,,2.81,62.7,65.7,9.01,21,,,0,,2.7,61.5,69.3,9.14,22.5,,,8
1589800590,10.2,7.9,26.7,33.7,,2.8,62.5,67.8,9.42,20.6,,,0,,2.7,60,73.2,9.82,20.1,,,8
