time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1589800590,10.2,7.9,26.7,33.7,,2.8,62.5,67.8,9.42,20.6,,,0,,2.7,60,73.2,9.82,20.1,,,8
1589800771,10.2,8.2,26.8,34.3,,2.76,63.7,63.2,7.94,20.9,,,0,,2.7,61.9,61.5,7.64,20.3,,,8
1589800771,10.2,8.2,26.8,34.3,,2.76,63.7,63.2,7.94,20.9,,,0,,2.7,61.9,61.5,7.64,20.3,,,8
1589801141,10.3,8.2,26.6,34,,2.82,63.7,68.3,9.52,19.2,,,0,,2.76,61.9,66.5,9.42,18.6,,,8
1589801141,10.3,8.2,26.6,34,,2.82,63.7,68.3,9.52,19.2,,,0,,2.76,61.9,66.5,9.42,18.6,,,8
1589801681,10.6,8.8,26.4,31.8,,3.98,57.4,0,4.89,0,,,0,,2.66,59.5,80.7,9.34,26.5,,,8
1589801681,10.6,8.8,26.4,31.8,,3.98,57.4,0,4.89,0,,,0,,2.66,59.5,80.7,9.34,26.5,,,8
1589801865,10.7,8.6,26.3,32.8,,4.06,53.4,0,4.89,0,,,0,,2.45,59.3,84.2,7.85,27.5,,,8
1589801865,10.7,8.6,26.3,32.8,,4.06,53.4,0,4.89,0,,,0,,2.45,59.3,84.2,7.85,27.5,,,8
1589802043,10.8,9,26.3,31.9,,3.96,50.7,0,4.03,0,,,0,,2.75,58.5,75.6,8.83,24.8,,,8
1589802044,10.8,9,26.3,31.9,,3.96,50.7,0,4.03,0,,,0,,2.75,58.5,75.6,8.83,24.8,,,8
1589802224,10.9,8.5,26.4,33.3,,2.72,60.7,56.2,7.57,17.5,,,0,,2.51,59.6,74.8,7.68,23.7,,,8
1589802224,10.9,8.5,26.4,33.3,,2.72,60.7,56.2,7.57,17.5,,,0,,2.51,59.6,74.8,7.68,23.7,,,8
1589802405,10.7,8.1,26.4,34.3,,2.75,65.4,71,9.58,24,,,0,,2.72,60.6,74.2,9.36,23.6,,,8
1589802405,10.7,8.1,26.4,34.3,,2.75,65.4,71,9.58,24,,,0,,2.72,60.6,74.2,9.36,23.6,,,8
1589802586,10.4,8,26.6,35.4,,2.64,66.2,66.4,8.04,20.3,,,0,,2.62,61,63.8,7.48,19.4,,,8
1589802586,10.4,8,26.6,35.4,,2.64,66.2,66.4,8.04,20.3,,,0,,2.62,61,63.8,7.48,19.4,,,8
1589802808,10.3,8.3,26.8,34.8,,2.8,66.1,65.1,9.05,18.8,,,0,,2.8,61.1,63.5,8.69,18.2,,,8
1589802809,10.3,8.3,26.8,34.8,,2.8,66.1,65.1,9.05,18.8,,,0,,2.8,61.1,63.5,8.69,18.2,,,8
1589802988,10.3,8.2,26.7,33.4,,2.78,65.6,68.3,9.87,20.2,,,0,,2.77,60.3,66,9.65,19.8,,,8
1589802989,10.3,8.2,26.7,33.4,,2.78,65.6,68.3,9.87,20.2,,,0,,2.77,60.3,66,9.65,19.8,,,8
1589803170,10.3,8.2,26.8,34.5,,2.75,66.8,64.6,8.48,19.3,,,0,,2.71,61.9,61.7,7.95,18.4,,,8
1589803171,10.3,8.2,26.8,34.5,,2.75,66.8,64.6,8.48,19.3,,,0,,2.71,61.9,61.7,7.95,18.4,,,8
1589803352,10.3,8.1,26.6,33.6,,2.76,66.1,68.7,9.7,20.9,,,0,,2.72,61.5,65.8,9.37,20.8,,,8
1589803352,10.3,8.1,26.6,33.6,,2.76,66.1,68.7,9.7,20.9,,,0,,2.72,61.5,65.8,9.37,20.8,,,8
1589803532,10.3,7.8,26.7,34.2,,2.71,65.9,68.2,9.24,19.6,,,0,,2.67,61.3,64.7,8.83,18.5,,,8
1589803532,10.3,7.8,26.7,34.2,,2.71,65.9,68.2,9.24,19.6,,,0,,2.67,61.3,64.7,8.83,18.5,,,8
1589803722,10.3,8.1,26.6,33.8,,2.75,66.4,68.6,9.32,21.9,,,0,,2.72,62.6,65,8.97,20.7,,,8
1589803722,10.3,8.1,26.6,33.8,,2.75,66.4,68.6,9.32,21.9,,,0,,2.72,62.6,65,8.97,20.7,,,8
1589803898,10.2,7.7,26.7,34.1,,2.7,65.7,69.6,9.44,21.6,,,0,,2.69,61.8,66,9.06,20.1,,,8
1589803899,10.2,7.7,26.7,34.1,,2.7,65.7,69.6,9.44,21.6,,,0,,2.69,61.8,66,9.06,20.1,,,8
1589804078,10.2,8.7,26.7,33.6,,2.76,66.1,79.5,10.17,21.3,,,0,,3.23,61.7,0,6.93,0,,,8
1589804078,10.2,8.7,26.7,33.6,,2.76,66.1,79.5,10.17,21.3,,,0,,3.23,61.7,0,6.93,0,,,8
1589804258,10.5,8.9,26.8,32.1,,2.75,63.5,72.7,8.78,23.2,,,0,,3.52,57.7,0,6.09,0,,,8
1589804259,10.5,8.9,26.8,32.1,,2.75,63.5,72.7,8.78,23.2,,,0,,3.52,57.7,0,6.09,0,,,8
1589804439,10.8,9.2,26.5,31.7,,2.87,63.3,76.9,9.92,23.6,,,0,,3.54,53.6,0,5.81,0,,,8
1589804439,10.8,9.2,26.5,31.7,,2.87,63.3,76.9,9.92,23.6,,,0,,3.54,53.6,0,5.81,0,,,8
1589804619,11.1,8.8,26.3,31.2,,2.85,61.2,80.3,10.28,26.7,,,0,,3,56.2,47.2,8.08,13.1,,,8
1589804620,11.1,8.8,26.3,31.2,,2.85,61.2,80.3,10.28,26.7,,,0,,3,56.2,47.2,8.08,13.1,,,8
1589804800,11,8.4,26.2,33.4,,2.83,62.8,76.7,10.07,23,,,0,,2.77,62.7,72.5,9.93,21.4,,,8
1589804800,11,8.4,26.2,33.4,,2.83,62.8,76.7,10.07,23,,,0,,2.77,62.7,72.5,9.93,21.4,,,8
1589804981,10.7,7.9,26.5,34.5,,2.73,61.8,75.2,9.45,22.6,,,0,,2.67,61.7,72,9.3,22.5,,,8
1589804981,10.7,7.9,26.5,34.5,,2.73,61.8,75.2,9.45,22.6,,,0,,2.67,61.7,72,9.3,22.5,,,8
1589805162,10.5,8.2,26.7,34.9,,2.83,63.1,71.6,9.82,21.2,,,0,,2.76,63.6,70.9,9.96,21,,,8
1589805162,10.5,8.2,26.7,34.9,,2.83,63.1,71.6,9.82,21.2,,,0,,2.76,63.6,70.9,9.96,21,,,8
1589805343,10.4,7.9,26.7,34.1,,2.77,61.7,69.7,9.2,21.8,,,0,,2.7,61.7,69.1,9.25,21.3,,,8
1589805526,10.4,8.1,26.8,34.6,,2.82,63,71.6,9.8,21.2,,,0,,2.75,63.4,71.2,9.92,20,,,8
1589805526,10.4,8.1,26.8,34.6,,2.82,63,71.6,9.8,21.2,,,0,,2.75,63.4,71.2,9.92,20,,,8
1589805705,10.3,7.8,26.9,34,,2.76,61.7,71.5,9.42,21.7,,,0,,2.7,61.4,69.9,9.42,21.6,,,8
1589805705,10.3,7.8,26.9,34,,2.76,61.7,71.5,9.42,21.7,,,0,,2.7,61.4,69.9,9.42,21.6,,,8
1589805885,10.3,8.1,27,34.8,,2.7,63.4,64.2,7.9,19.4,,,0,,2.59,63.2,63.6,7.6,19.3,,,8
1589805886,10.3,8.1,27,34.8,,2.7,63.4,64.2,7.9,19.4,,,0,,2.59,63.2,63.6,7.6,19.3,,,8
1589806066,10.3,8.1,26.9,34,,2.81,63.1,71.6,10.01,21.2,,,0,,2.75,62.6,69.7,10.05,20.2,,,8
1589806066,10.3,8.1,26.9,34,,2.81,63.1,71.6,10.01,21.2,,,0,,2.75,62.6,69.7,10.05,20.2,,,8
1589806246,10.3,8.1,27,34.8,,2.77,64,70.8,9.67,20.3,,,0,,2.71,63.6,67.9,9.46,20,,,8
1589806246,10.3,8.1,27,34.8,,2.77,64,70.8,9.67,20.3,,,0,,2.71,63.6,67.9,9.46,20,,,8
1589806474,10.3,8.1,26.9,34.5,,2.77,64.2,72,10.03,21.4,,,0,,2.73,63.6,69.3,9.87,20.4,,,8
1589806475,10.3,8.1,26.9,34.5,,2.77,64.2,72,10.03,21.4,,,0,,2.73,63.6,69.3,9.87,20.4,,,8
1589806655,10.2,7.8,26.7,33.9,,2.75,63.6,72.6,9.98,19.9,,,0,,2.72,62.6,69.5,9.85,20.5,,,8
1589806655,10.2,7.8,26.7,33.9,,2.75,63.6,72.6,9.98,19.9,,,0,,2.72,62.6,69.5,9.85,20.5,,,8
1589806835,10.2,7.9,27,34.6,,2.7,64.5,61.6,7.84,20.2,,,0,,2.57,63.2,62.1,7.48,21.5,,,8
1589806836,10.2,7.9,27,34.6,,2.7,64.5,61.6,7.84,20.2,,,0,,2.57,63.2,62.1,7.48,21.5,,,8
1589807016,10.3,8.4,26.7,33.7,,3.32,64.7,0,7.43,0,,,0,,2.77,62.2,67.1,8.9,21.4,,,8
1589807016,10.3,8.4,26.7,33.7,,3.32,64.7,0,7.43,0,,,0,,2.77,62.2,67.1,8.9,21.4,,,8
1589807196,10.5,8.3,26.7,32.9,,3.88,59.6,0,5.49,0,,,0,,2.07,62,84.2,7.8,28.9,,,8
1589807196,10.5,8.3,26.7,32.9,,3.88,59.6,0,5.49,0,,,0,,2.07,62,84.2,7.8,28.9,,,8
1589807377,10.7,9,26.5,32.3,,4.01,55,0,4.64,0,,,0,,2.66,61.6,82.8,9.47,26.8,,,8
1589807378,10.7,9,26.5,32.3,,4.01,55,0,4.64,0,,,0,,2.66,61.6,82.8,9.47,26.8,,,8
1589807559,10.9,8.8,26.4,33,,4.04,52.3,0,4.67,0,,,0,,2.5,60.6,82,7.72,26.7,,,8
1589807559,10.9,8.8,26.4,33,,4.04,52.3,0,4.67,0,,,0,,2.5,60.6,82,7.72,26.7,,,8
1589807920,10.9,8.5,26.5,33.7,,2.72,64.2,60.5,7.73,19.2,,,0,,2.65,59.6,66.9,7.48,20.9,,,8
1589807920,10.9,8.5,26.5,33.7,,2.72,64.2,60.5,7.73,19.2,,,0,,2.65,59.6,66.9,7.48,20.9,,,8
1589808101,10.7,8.2,26.5,34.2,,2.76,66,70.6,9.62,23,,,0,,2.77,59.8,72,9.3,23.3,,,8
1589808101,10.7,8.2,26.5,34.2,,2.76,66,70.6,9.62,23,,,0,,2.77,59.8,72,9.3,23.3,,,8
1589808281,10.5,7.9,26.6,34.4,,2.76,65.1,68.6,9.07,19.6,,,0,,2.72,58.4,71.2,8.91,23,,,8
1589808282,10.5,7.9,26.6,34.4,,2.76,65.1,68.6,9.07,19.6,,,0,,2.72,58.4,71.2,8.91,23,,,8
1589808461,10.4,8.1,26.8,34.2,,2.77,65.5,70.1,9.52,22.4,,,0,,2.76,59.7,72.4,9.4,23.2,,,8
1589808462,10.4,8.1,26.8,34.2,,2.77,65.5,70.1,9.52,22.4,,,0,,2.76,59.7,72.4,9.4,23.2,,,8
1589808642,10.4,8,26.8,34,,2.75,64.6,70.9,9.53,21.5,,,0,,2.8,58.8,65.4,8.96,19.7,,,8
1589808642,10.4,8,26.8,34,,2.75,64.6,70.9,9.53,21.5,,,0,,2.8,58.8,65.4,8.96,19.7,,,8
1589808822,10.4,8.2,27,34.8,,2.67,65.6,65.4,8.05,22.7,,,0,,2.71,60.8,61,7.44,20.5,,,8
1589808823,10.4,8.2,27,34.8,,2.67,65.6,65.4,8.05,22.7,,,0,,2.71,60.8,61,7.44,20.5,,,8
1589809003,10.4,8,26.9,34,,2.75,64.2,73.4,9.92,22.2,,,0,,2.76,59.8,67.2,9.53,20,,,8
1589809003,10.4,8,26.9,34,,2.75,64.2,73.4,9.92,22.2,,,0,,2.76,59.8,67.2,9.53,20,,,8
1589809183,10.3,8.1,27,34.8,,2.66,65.4,66.8,8.15,20.3,,,0,,2.66,62.2,61.9,7.57,18.6,,,8
1589809183,10.3,8.1,27,34.8,,2.66,65.4,66.8,8.15,20.3,,,0,,2.66,62.2,61.9,7.57,18.6,,,8
1589809368,10.3,7.9,26.9,34.2,,2.75,64.2,71.5,9.72,21.7,,,0,,2.75,61.2,67.3,9.46,20.1,,,8
1589809369,10.3,7.9,26.9,34.2,,2.75,64.2,71.5,9.72,21.7,,,0,,2.75,61.2,67.3,9.46,20.1,,,8
1589809545,10.3,8.1,27.1,34.9,,2.67,65.5,65.9,8.2,20,,,0,,2.65,63.2,62.1,7.68,18.7,,,8
1589809546,10.3,8.1,27.1,34.9,,2.67,65.5,65.9,8.2,20,,,0,,2.65,63.2,62.1,7.68,18.7,,,8
1589809725,10.2,8.1,26.8,34.2,,2.78,64.7,66.6,9.47,21.1,,,0,,2.65,63,67.5,9.5,21.4,,,8
1589809726,10.2,8.1,26.8,34.2,,2.78,64.7,66.6,9.47,21.1,,,0,,2.65,63,67.5,9.5,21.4,,,8
1589809909,10.5,8.9,27.1,32.8,,2.69,64.3,73.8,8.18,23.3,,,0,,3.38,60.2,0,6.1,0,,,8
1589809910,10.5,8.9,27.1,32.8,,2.69,64.3,73.8,8.18,23.3,,,0,,3.38,60.2,0,6.1,0,,,8
1589810143,10.9,9.2,26.8,31.9,,2.8,61.7,74,8.9,21.3,,,0,,3.58,54.2,0,5.45,0,,,8
1589810143,10.9,9.2,26.8,31.9,,2.8,61.7,74,8.9,21.3,,,0,,3.58,54.2,0,5.45,0,,,8
1589810323,11.1,9.3,26.5,31.3,,2.81,61.6,83.6,10.29,25.6,,,0,,2.97,51.5,42.5,6.56,13.3,,,8
1589810324,11.1,9.3,26.5,31.3,,2.81,61.6,83.6,10.29,25.6,,,0,,2.97,51.5,42.5,6.56,13.3,,,8
1589810505,11,8.3,26.6,33.9,,2.69,62.6,68.3,8.38,22.4,,,0,,2.64,61.4,69.2,7.99,23.5,,,8
1589810505,11,8.3,26.6,33.9,,2.69,62.6,68.3,8.38,22.4,,,0,,2.64,61.4,69.2,7.99,23.5,,,8
1589810762,10.7,8.3,26.5,34.9,,2.85,64.1,69.5,9.78,23.4,,,0,,2.8,63.6,69.8,9.7,24.6,,,8
1589810879,10.6,8.2,26.7,34.7,,2.72,63.6,63.8,7.98,20.6,,,0,,2.67,62.2,63,7.62,20.4,,,8
1589810879,10.6,8.2,26.7,34.7,,2.72,63.6,63.8,7.98,20.6,,,0,,2.67,62.2,63,7.62,20.4,,,8
1589811058,10.5,8.3,26.8,34.3,,2.82,63.9,70.8,9.85,21.3,,,0,,2.76,62.5,72.2,9.92,21.4,,,8
1589811059,10.5,8.3,26.8,34.3,,2.82,63.9,70.8,9.85,21.3,,,0,,2.76,62.5,72.2,9.92,21.4,,,8
1589811242,10.5,8.1,26.7,33.8,,2.78,63.2,68.3,9.17,21.1,,,0,,2.72,61.1,70.2,9.22,22.7,,,8
1589811243,10.5,8.1,26.7,33.8,,2.78,63.2,68.3,9.17,21.1,,,0,,2.72,61.1,70.2,9.22,22.7,,,8
1589811424,10.4,8.1,26.9,34.4,,2.8,64.2,69,9.27,21.9,,,0,,2.72,62.5,70.7,9.24,22.8,,,8
1589811424,10.4,8.1,26.9,34.4,,2.8,64.2,69,9.27,21.9,,,0,,2.72,62.5,70.7,9.24,22.8,,,8
1589811598,10.3,7.9,26.7,34.2,,2.76,63.3,70.9,9.72,21.5,,,0,,2.72,60.8,73.3,9.88,20.3,,,8
1589811598,10.3,7.9,26.7,34.2,,2.76,63.3,70.9,9.72,21.5,,,0,,2.72,60.8,73.3,9.88,20.3,,,8
1589811785,10.3,8.2,26.9,34.7,,2.77,64.5,69,9.17,21.9,,,0,,2.75,62.7,65.7,8.84,20.7,,,8
1589811786,10.3,8.2,26.9,34.7,,2.77,64.5,69,9.17,21.9,,,0,,2.75,62.7,65.7,8.84,20.7,,,8
1589811959,10.3,7.9,26.7,34.1,,2.72,63.1,69.8,9.19,21.7,,,0,,2.71,61,65.9,8.83,20.2,,,8
1589811960,10.3,7.9,26.7,34.1,,2.72,63.1,69.8,9.19,21.7,,,0,,2.71,61,65.9,8.83,20.2,,,8
1589812140,10.2,8.1,26.8,34.6,,2.76,64.3,71.5,9.71,20,,,0,,2.72,63,68.1,9.49,19.4,,,8
1589812141,10.2,8.1,26.8,34.6,,2.76,64.3,71.5,9.71,20,,,0,,2.72,63,68.1,9.49,19.4,,,8
1589812320,10.2,8,26.6,33.8,,2.81,63.3,65.2,9.05,22.6,,,0,,2.71,62.2,66.7,9,20.8,,,8
1589812321,10.2,8,26.6,33.8,,2.81,63.3,65.2,9.05,22.6,,,0,,2.71,62.2,66.7,9,20.8,,,8
1589812500,10.2,8.1,26.8,34.3,,2.8,64.2,67.3,9.61,18.7,,,0,,2.73,63,69,9.66,19,,,8
1589812501,10.2,8.1,26.8,34.3,,2.8,64.2,67.3,9.61,18.7,,,0,,2.73,63,69,9.66,19,,,8
1589812681,10.2,7.9,26.6,33.7,,2.69,64.8,68.6,10.05,20.7,,,0,,2.71,62.6,69.8,9.8,20.6,,,8
1589812682,10.2,7.9,26.6,33.7,,2.69,64.8,68.6,10.05,20.7,,,0,,2.71,62.6,69.8,9.8,20.6,,,8
1589812861,10.3,8.6,26.6,33.3,,3.69,62.8,0,5.29,0,,,0,,2.6,63,77.5,8.85,23.3,,,8
1589812862,10.3,8.6,26.6,33.3,,3.69,62.8,0,5.29,0,,,0,,2.6,63,77.5,8.85,23.3,,,8
1589813042,10.6,8.8,26.5,32,,3.99,57.5,0,4.67,0,,,0,,2.7,60.7,77.8,8.85,25.8,,,8
1589813043,10.6,8.8,26.5,32,,3.99,57.5,0,4.67,0,,,0,,2.7,60.7,77.8,8.85,25.8,,,8
1589813222,10.7,8.6,26.4,32.4,,3.97,53.5,0,4.09,0,,,0,,2.55,58.9,85.9,9.09,24.5,,,8
1589813223,10.7,8.6,26.4,32.4,,3.97,53.5,0,4.09,0,,,0,,2.55,58.9,85.9,9.09,24.5,,,8
1589813403,10.8,9.1,26.2,31.6,,3.91,50.8,0,3.96,0,,,0,,2.77,58.9,76.7,9.67,22.4,,,8
1589813403,10.8,9.1,26.2,31.6,,3.91,50.8,0,3.96,0,,,0,,2.77,58.9,76.7,9.67,22.4,,,8
1589813584,10.9,8.3,26.4,32.7,,2.75,62.6,62.7,8.87,19.1,,,0,,2.69,58.1,77.9,9.46,23.6,,,8
1589813584,10.9,8.3,26.4,32.7,,2.75,62.6,62.7,8.87,19.1,,,0,,2.69,58.1,77.9,9.46,23.6,,,8
1589813812,10.5,7.9,26.4,34.4,,2.69,65.2,69.4,9.1,21.7,,,0,,2.69,58.9,69.5,8.69,21.4,,,8
1589813813,10.5,7.9,26.4,34.4,,2.69,65.2,69.4,9.1,21.7,,,0,,2.69,58.9,69.5,8.69,21.4,,,8
1589813992,10.4,8.2,26.7,34.6,,2.73,66.2,66.9,8.59,23.3,,,0,,2.73,61,63.1,8.09,20.7,,,8
1589813993,10.4,8.2,26.7,34.6,,2.73,66.2,66.9,8.59,23.3,,,0,,2.73,61,63.1,8.09,20.7,,,8
1589814173,10.3,7.9,26.7,33.9,,2.72,64.5,69.5,9.12,22.3,,,0,,2.73,59.7,65,8.7,20.6,,,8
1589814174,10.3,7.9,26.7,33.9,,2.72,64.5,69.5,9.12,22.3,,,0,,2.73,59.7,65,8.7,20.6,,,8
1589814355,10.2,8,26.7,34.6,,2.65,65.5,64.6,7.95,19.7,,,0,,2.65,61.6,61.4,7.43,18.4,,,8
1589814356,10.2,8,26.7,34.6,,2.65,65.5,64.6,7.95,19.7,,,0,,2.65,61.6,61.4,7.43,18.4,,,8
1589814537,10.2,8,26.7,33.8,,2.73,64.8,70.9,9.6,22.3,,,0,,2.72,61.5,67,9.27,20.9,,,8
1589814537,10.2,8,26.7,33.8,,2.73,64.8,70.9,9.6,22.3,,,0,,2.72,61.5,67,9.27,20.9,,,8
1589814718,10.1,7.9,26.8,34.3,,2.71,64.6,62.4,8.13,19.8,,,0,,2.66,61.1,63,7.83,20.2,,,8
1589814718,10.1,7.9,26.8,34.3,,2.71,64.6,62.4,8.13,19.8,,,0,,2.66,61.1,63,7.83,20.2,,,8
1589814898,10.1,8.1,26.8,33.9,,2.8,65,65.3,9.04,20.4,,,0,,2.72,62.1,66.5,8.95,21.1,,,8
1589814899,10.1,8.1,26.8,33.9,,2.8,65,65.3,9.04,20.4,,,0,,2.72,62.1,66.5,8.95,21.1,,,8
1589815080,10.1,8.8,26.6,32.7,,2.73,64.2,78.8,9.65,20.2,,,0,,3.23,61.6,0,6.53,0,,,8
1589815081,10.1,8.8,26.6,32.7,,2.73,64.2,78.8,9.65,20.2,,,0,,3.23,61.6,0,6.53,0,,,8
1589815261,10.4,8.9,26.7,32.2,,2.85,63.8,76.7,9.8,23.7,,,0,,3.54,57.6,0,6,0,,,8
1589815262,10.4,8.9,26.7,32.2,,2.85,63.8,76.7,9.8,23.7,,,0,,3.54,57.6,0,6,0,,,8
1589815442,10.7,9.1,26.4,30.9,,2.81,60.7,76.8,9.1,25.4,,,0,,3.54,53.4,0,5.69,0,,,8
1589815443,10.7,9.1,26.4,30.9,,2.81,60.7,76.8,9.1,25.4,,,0,,3.54,53.4,0,5.69,0,,,8
1589815625,10.9,8.6,26.5,31.8,,2.66,60.4,80.5,8.74,24.3,,,0,,2.91,55.7,44.5,7.14,13.2,,,8
1589815625,10.9,8.6,26.5,31.8,,2.66,60.4,80.5,8.74,24.3,,,0,,2.91,55.7,44.5,7.14,13.2,,,8
1589815811,10.8,8.3,26.1,32.8,,2.77,61.3,77.5,9.92,23.2,,,0,,2.77,61.3,67.8,9.53,21.4,,,8
1589815811,10.8,8.3,26.1,32.8,,2.77,61.3,77.5,9.92,23.2,,,0,,2.77,61.3,67.8,9.53,21.4,,,8
1589815988,10.4,7.8,26.3,34.6,,2.69,61.5,69.5,8.63,22.7,,,0,,2.65,61.8,66.1,8.36,21.5,,,8
1589815988,10.4,7.8,26.3,34.6,,2.69,61.5,69.5,8.63,22.7,,,0,,2.65,61.8,66.1,8.36,21.5,,,8
1589816170,10.3,8,26.6,34.3,,2.76,62.5,69.5,9.21,22.1,,,0,,2.69,62.9,69.7,9.19,22.2,,,8
1589816170,10.3,8,26.6,34.3,,2.76,62.5,69.5,9.21,22.1,,,0,,2.69,62.9,69.7,9.19,22.2,,,8
1589816349,10.2,7.8,26.6,33.8,,2.75,62.1,65.5,8.96,20.1,,,0,,2.69,61.5,65,8.92,19.8,,,8
1589816349,10.2,7.8,26.6,33.8,,2.75,62.1,65.5,8.96,20.1,,,0,,2.69,61.5,65,8.92,19.8,,,8
1589816532,10.1,8.1,26.6,34.1,,2.8,63.6,66.4,9.3,20,,,0,,2.7,63.4,66.2,9.3,20.4,,,8
1589816532,10.1,8.1,26.6,34.1,,2.8,63.6,66.4,9.3,20,,,0,,2.7,63.4,66.2,9.3,20.4,,,8
1589816893,10,7.9,26.5,34.1,,2.73,64.7,66.7,9.14,21.3,,,0,,2.7,63.7,66.3,8.92,21.2,,,8
1589816893,10,7.9,26.5,34.1,,2.73,64.7,66.7,9.14,21.3,,,0,,2.7,63.7,66.3,8.92,21.2,,,8
1589817073,9.9,7.6,26.3,33.5,,2.72,64.3,67.6,9.44,20.6,,,0,,2.64,62.5,68.2,9.44,21.4,,,8
1589817254,9.8,7.7,26.5,34,,2.72,65.2,69.2,9.67,20.1,,,0,,2.69,63.7,69.8,9.62,20.5,,,8
1589817254,9.8,7.7,26.5,34,,2.72,65.2,69.2,9.67,20.1,,,0,,2.69,63.7,69.8,9.62,20.5,,,8
1589817478,9.8,8.3,26.2,32.5,,3.54,63.8,0,5.38,0,,,0,,2.49,62.3,89.1,9.97,27.2,,,8
1589817478,9.8,8.3,26.2,32.5,,3.54,63.8,0,5.38,0,,,0,,2.49,62.3,89.1,9.97,27.2,,,8
